,MODEL,STARTUP,SHUTDOWN,NCOST,COST_2,COST_1,COST_0
GenCo0,2,0.0,0,2,0.0,189.07031082470505,0.0
GenCo1,2,0.0,0,2,0.0,243.44868540942673,0.0
GenCo2,2,0.0,0,2,0.0,229.97950655077292,0.0
GenCo3,2,0.0,0,2,0.0,250.89850656865434,0.0
GenCo4,2,0.0,0,2,0.0,233.08684910852776,0.0
GenCo5,2,0.0,0,2,0.0,236.73703338688495,0.0
GenCo6,2,0.0,0,2,0.0,236.27657334114562,0.0
GenCo7,2,0.0,0,2,0.0,238.76009458841023,0.0
GenCo8,2,0.0,0,2,0.0,245.7216841401683,0.0
GenCo9,2,0.0,0,2,0.0,242.01949272201824,0.0
GenCo10,2,0.0,0,2,0.0,247.3692991063551,0.0
GenCo11,2,0.0,0,2,0.0,231.99003181242367,0.0
GenCo12,2,0.0,0,2,0.0,231.54899157421445,0.0
GenCo13,2,0.0,0,2,0.0,239.3024689016125,0.0
GenCo14,2,0.0,0,2,0.0,231.72560668322095,0.0
GenCo15,2,0.0,0,2,0.0,243.2187533405327,0.0
GenCo16,2,0.0,0,2,0.0,242.7674005608451,0.0
GenCo17,2,0.0,0,2,0.0,241.14249839014477,0.0
GenCo18,2,0.0,0,2,0.0,250.87355799441644,0.0
GenCo19,2,0.0,0,2,0.0,238.8912610504002,0.0
GenCo20,2,0.0,0,2,0.0,252.02279380036077,0.0
GenCo21,2,0.0,0,2,0.0,241.45398089957322,0.0
GenCo22,2,0.0,0,2,0.0,231.21809568135865,0.0
GenCo23,2,0.0,0,2,0.0,243.78638720282214,0.0
GenCo24,2,0.0,0,2,0.0,243.5213156208503,0.0
GenCo25,2,0.0,0,2,0.0,238.63703327434587,0.0
GenCo26,2,0.0,0,2,0.0,246.02221129132383,0.0
GenCo27,2,0.0,0,2,0.0,241.48724775256525,0.0
GenCo28,2,0.0,0,2,0.0,229.4304889750082,0.0
GenCo29,2,0.0,0,2,0.0,241.19344690616882,0.0
GenCo30,2,0.0,0,2,0.0,233.87430028702025,0.0
GenCo31,2,0.0,0,2,0.0,101.43047872282949,0.0
GenCo32,2,0.0,0,2,0.0,191.76220335824448,0.0
GenCo33,2,0.0,0,2,0.0,197.63783691722313,0.0
GenCo34,2,0.0,0,2,0.0,204.05571423558456,0.0
GenCo35,2,0.0,0,2,0.0,203.85921004476592,0.0
GenCo36,2,0.0,0,2,0.0,199.51131157733843,0.0
GenCo37,2,0.0,0,2,0.0,192.26031850932915,0.0
GenCo38,2,0.0,0,2,0.0,192.63790935365773,0.0
GenCo39,2,0.0,0,2,0.0,204.84401476708805,0.0
GenCo40,2,0.0,0,2,0.0,206.83148093672668,0.0
GenCo41,2,0.0,0,2,0.0,193.5782232829241,0.0
GenCo42,2,0.0,0,2,0.0,204.54439815570097,0.0
GenCo43,2,0.0,0,2,0.0,191.88033046518117,0.0
GenCo44,2,0.0,0,2,0.0,193.51598500727835,0.0
GenCo45,2,0.0,0,2,0.0,200.68277104300907,0.0
GenCo46,2,0.0,0,2,0.0,199.79590557619528,0.0
GenCo47,2,0.0,0,2,0.0,189.97852301950627,0.0
GenCo48,2,0.0,0,2,0.0,205.0006504464086,0.0
GenCo49,2,0.0,0,2,0.0,193.95432676083072,0.0
GenCo50,2,0.0,0,2,0.0,205.12487849206158,0.0
GenCo51,2,0.0,0,2,0.0,195.67068577942499,0.0
GenCo52,2,0.0,0,2,0.0,201.68876038597307,0.0
GenCo53,2,0.0,0,2,0.0,204.23079750600715,0.0
GenCo54,2,0.0,0,2,0.0,207.4236737420843,0.0
GenCo55,2,0.0,0,2,0.0,192.68285689322255,0.0
GenCo56,2,0.0,0,2,0.0,189.76200867639068,0.0
GenCo57,2,0.0,0,2,0.0,206.60365117116388,0.0
GenCo58,2,0.0,0,2,0.0,202.86388010319655,0.0
GenCo59,2,0.0,0,2,0.0,202.35466915088747,0.0
GenCo60,2,0.0,0,2,0.0,198.15714913685315,0.0
GenCo61,2,0.0,0,2,0.0,192.12458182451945,0.0
GenCo62,2,0.0,0,2,0.0,197.63534017716722,0.0
GenCo63,2,0.0,0,2,0.0,203.41906951088612,0.0
GenCo64,2,0.0,0,2,0.0,194.49719868114698,0.0
GenCo65,2,0.0,0,2,0.0,192.8775752905023,0.0
GenCo66,2,0.0,0,2,0.0,206.93954009854426,0.0
GenCo67,2,0.0,0,2,0.0,204.02078777509917,0.0
GenCo68,2,0.0,0,2,0.0,197.33378043745427,0.0
GenCo69,2,0.0,0,2,0.0,200.6370806511756,0.0
GenCo70,2,0.0,0,2,0.0,195.77927998934285,0.0
GenCo71,2,0.0,0,2,0.0,192.96613249466753,0.0
GenCo72,2,0.0,0,2,0.0,191.68103737713787,0.0
GenCo73,2,0.0,0,2,0.0,202.8347312632435,0.0
GenCo74,2,0.0,0,2,0.0,198.82469410339334,0.0
GenCo75,2,0.0,0,2,0.0,207.72880683464047,0.0
GenCo76,2,0.0,0,2,0.0,196.73051767885778,0.0
GenCo77,2,0.0,0,2,0.0,198.25943375361672,0.0
GenCo78,2,0.0,0,2,0.0,206.7146822574465,0.0
GenCo79,2,0.0,0,2,0.0,200.93828812975454,0.0
GenCo80,2,0.0,0,2,0.0,203.32974408708262,0.0
GenCo81,2,0.0,0,2,0.0,208.51069472113582,0.0
GenCo82,2,0.0,0,2,0.0,202.6317532957718,0.0
GenCo83,2,0.0,0,2,0.0,194.8892935335495,0.0
GenCo84,2,0.0,0,2,0.0,198.78528498546007,0.0
GenCo85,2,0.0,0,2,0.0,201.492424620747,0.0
GenCo86,2,0.0,0,2,0.0,189.88832420855414,0.0
GenCo87,2,0.0,0,2,0.0,196.5417890024739,0.0
GenCo88,2,0.0,0,2,0.0,207.84634032893786,0.0
GenCo89,2,0.0,0,2,0.0,192.03338564380965,0.0
GenCo90,2,0.0,0,2,0.0,206.15154592961383,0.0
GenCo91,2,0.0,0,2,0.0,195.4396097584596,0.0
GenCo92,2,0.0,0,2,0.0,189.51628678056102,0.0
GenCo93,2,0.0,0,2,0.0,204.93273514930843,0.0
GenCo94,2,0.0,0,2,0.0,157.83398135054142,0.0
GenCo95,2,0.0,0,2,0.0,164.12454657347138,0.0
GenCo96,2,0.0,0,2,0.0,106.32984569347092,0.0
GenCo97,2,0.0,0,2,0.0,103.11570040044066,0.0
GenCo98,2,0.0,0,2,0.0,104.29816244853518,0.0
GenCo99,2,0.0,0,2,0.0,102.44507218697315,0.0
GenCo100,2,0.0,0,2,0.0,108.88106777144114,0.0
GenCo101,2,0.0,0,2,0.0,104.94965003200744,0.0
GenCo102,2,0.0,0,2,0.0,104.14487905046366,0.0
GenCo103,2,0.0,0,2,0.0,107.81915588025426,0.0
GenCo104,2,0.0,0,2,0.0,105.37462220520372,0.0
GenCo105,2,0.0,0,2,0.0,105.77615335765282,0.0
GenCo106,2,0.0,0,2,0.0,108.17310721242616,0.0
GenCo107,2,0.0,0,2,0.0,147.51575362155228,0.0
GenCo108,2,0.0,0,2,0.0,143.9673026579767,0.0
GenCo109,2,0.0,0,2,0.0,147.5214998473923,0.0
GenCo110,2,0.0,0,2,0.0,137.53600341277863,0.0
GenCo111,2,0.0,0,2,0.0,149.07378015727883,0.0
GenCo112,2,0.0,0,2,0.0,148.1334326927548,0.0
GenCo113,2,0.0,0,2,0.0,146.56879950841102,0.0
GenCo114,2,0.0,0,2,0.0,139.18807886494994,0.0
GenCo115,2,0.0,0,2,0.0,153.41285321475164,0.0
GenCo116,2,0.0,0,2,0.0,154.51511176846338,0.0
GenCo117,2,0.0,0,2,0.0,149.5828306847824,0.0
GenCo118,2,0.0,0,2,0.0,142.3677167653067,0.0
GenCo119,2,0.0,0,2,0.0,153.67000079349106,0.0
GenCo120,2,0.0,0,2,0.0,146.04084071765593,0.0
GenCo121,2,0.0,0,2,0.0,152.22283211897656,0.0
GenCo122,2,0.0,0,2,0.0,0.0,0.0
GenCo123,2,0.0,0,2,0.0,136.25265414213902,0.0
GenCo124,2,0.0,0,2,0.0,140.09389080642765,0.0
GenCo125,2,0.0,0,2,0.0,128.6877807809163,0.0
GenCo126,2,0.0,0,2,0.0,128.47736437746036,0.0
GenCo127,2,0.0,0,2,0.0,134.63878002791157,0.0
GenCo128,2,0.0,0,2,0.0,123.83918002540297,0.0
GenCo129,2,0.0,0,2,0.0,126.65760021471819,0.0
GenCo130,2,0.0,0,2,0.0,0.0,0.0
GenCo131,2,0.0,0,2,0.0,0.0,0.0
GenCo132,2,0.0,0,2,0.0,127.77408847577425,0.0
GenCo133,2,0.0,0,2,0.0,126.20213641055797,0.0
GenCo134,2,0.0,0,2,0.0,127.59346989421236,0.0
GenCo135,2,0.0,0,2,0.0,138.10155813931934,0.0
GenCo136,2,0.0,0,2,0.0,140.70637183058975,0.0
GenCo137,2,0.0,0,2,0.0,134.06071654644933,0.0
GenCo138,2,0.0,0,2,0.0,142.41807694676945,0.0
GenCo139,2,0.0,0,2,0.0,132.57056239419666,0.0
GenCo140,2,0.0,0,2,0.0,130.98223052521203,0.0
GenCo141,2,0.0,0,2,0.0,124.19957564510172,0.0
GenCo142,2,0.0,0,2,0.0,128.57024721860145,0.0
GenCo143,2,0.0,0,2,0.0,134.3113001111161,0.0
GenCo144,2,0.0,0,2,0.0,131.88242401401436,0.0
GenCo145,2,0.0,0,2,0.0,141.03062790235174,0.0
GenCo146,2,0.0,0,2,0.0,139.39041834991235,0.0
GenCo147,2,0.0,0,2,0.0,138.7137538294559,0.0
GenCo148,2,0.0,0,2,0.0,131.74980253838086,0.0
GenCo149,2,0.0,0,2,0.0,133.83625212611207,0.0
GenCo150,2,0.0,0,2,0.0,135.7582474745027,0.0
GenCo151,2,0.0,0,2,0.0,129.19990291254442,0.0
GenCo152,2,0.0,0,2,0.0,133.9626309672974,0.0
GenCo153,2,0.0,0,2,0.0,136.084422306202,0.0
GenCo154,2,0.0,0,2,0.0,170.24424377759192,0.0
GenCo155,2,0.0,0,2,0.0,169.937951184493,0.0
GenCo156,2,0.0,0,2,0.0,157.41440483598106,0.0
GenCo157,2,0.0,0,2,0.0,159.55139921397665,0.0
GenCo158,2,0.0,0,2,0.0,166.26853081020414,0.0
GenCo159,2,0.0,0,2,0.0,160.74713860605254,0.0
GenCo160,2,0.0,0,2,0.0,166.55518489101345,0.0
GenCo161,2,0.0,0,2,0.0,132.75958189603566,0.0
