,MODEL,STARTUP,SHUTDOWN,NCOST,COST_2,COST_1,COST_0
GenCo0,2,0.0,0,2,0.0,202.406787357241,0.0
GenCo1,2,0.0,0,2,0.0,231.34613815028948,0.0
GenCo2,2,0.0,0,2,0.0,240.67508863357654,0.0
GenCo3,2,0.0,0,2,0.0,229.9224409227014,0.0
GenCo4,2,0.0,0,2,0.0,239.232227956259,0.0
GenCo5,2,0.0,0,2,0.0,236.9189944184773,0.0
GenCo6,2,0.0,0,2,0.0,244.52114208460304,0.0
GenCo7,2,0.0,0,2,0.0,251.8553766961122,0.0
GenCo8,2,0.0,0,2,0.0,244.83122324460817,0.0
GenCo9,2,0.0,0,2,0.0,244.2915940707599,0.0
GenCo10,2,0.0,0,2,0.0,228.3804791959335,0.0
GenCo11,2,0.0,0,2,0.0,245.95081980099533,0.0
GenCo12,2,0.0,0,2,0.0,238.57622688646927,0.0
GenCo13,2,0.0,0,2,0.0,244.3955129625743,0.0
GenCo14,2,0.0,0,2,0.0,250.48475075366582,0.0
GenCo15,2,0.0,0,2,0.0,244.3232632465387,0.0
GenCo16,2,0.0,0,2,0.0,239.08820738525887,0.0
GenCo17,2,0.0,0,2,0.0,235.7363550802881,0.0
GenCo18,2,0.0,0,2,0.0,237.0752223181345,0.0
GenCo19,2,0.0,0,2,0.0,232.28826820941188,0.0
GenCo20,2,0.0,0,2,0.0,229.2301847074052,0.0
GenCo21,2,0.0,0,2,0.0,231.01291877609927,0.0
GenCo22,2,0.0,0,2,0.0,240.71236081906287,0.0
GenCo23,2,0.0,0,2,0.0,248.33565242825694,0.0
GenCo24,2,0.0,0,2,0.0,235.7269720420966,0.0
GenCo25,2,0.0,0,2,0.0,231.85039969226293,0.0
GenCo26,2,0.0,0,2,0.0,233.27804900806103,0.0
GenCo27,2,0.0,0,2,0.0,226.5159347053346,0.0
GenCo28,2,0.0,0,2,0.0,237.95186293714403,0.0
GenCo29,2,0.0,0,2,0.0,228.15245882955753,0.0
GenCo30,2,0.0,0,2,0.0,242.4125861939366,0.0
GenCo31,2,0.0,0,2,0.0,98.180410713268,0.0
GenCo32,2,0.0,0,2,0.0,205.47665786063075,0.0
GenCo33,2,0.0,0,2,0.0,205.83121743002556,0.0
GenCo34,2,0.0,0,2,0.0,192.5071378731146,0.0
GenCo35,2,0.0,0,2,0.0,206.40951816268634,0.0
GenCo36,2,0.0,0,2,0.0,208.4434200276542,0.0
GenCo37,2,0.0,0,2,0.0,208.05435348316274,0.0
