,MODEL,STARTUP,SHUTDOWN,NCOST,COST_2,COST_1,COST_0
GenCo0,2,0.0,0,2,0.0,193.47119526101346,0.0
GenCo1,2,0.0,0,2,0.0,247.77382779683356,0.0
GenCo2,2,0.0,0,2,0.0,242.90597328008315,0.0
GenCo3,2,0.0,0,2,0.0,240.6959993153866,0.0
GenCo4,2,0.0,0,2,0.0,241.85254235320056,0.0
GenCo5,2,0.0,0,2,0.0,230.39686989397052,0.0
GenCo6,2,0.0,0,2,0.0,236.50675787365398,0.0
GenCo7,2,0.0,0,2,0.0,228.61200444926695,0.0
GenCo8,2,0.0,0,2,0.0,236.11134240543834,0.0
GenCo9,2,0.0,0,2,0.0,240.5341350899921,0.0
GenCo10,2,0.0,0,2,0.0,241.87950029014107,0.0
GenCo11,2,0.0,0,2,0.0,246.0581244495178,0.0
GenCo12,2,0.0,0,2,0.0,230.8655462676762,0.0
GenCo13,2,0.0,0,2,0.0,228.60806746064978,0.0
GenCo14,2,0.0,0,2,0.0,244.43708199823865,0.0
GenCo15,2,0.0,0,2,0.0,234.544073381989,0.0
GenCo16,2,0.0,0,2,0.0,244.80427135715797,0.0
GenCo17,2,0.0,0,2,0.0,240.64095205391862,0.0
GenCo18,2,0.0,0,2,0.0,238.19078648700733,0.0
GenCo19,2,0.0,0,2,0.0,233.63935347294276,0.0
GenCo20,2,0.0,0,2,0.0,245.39103397487568,0.0
GenCo21,2,0.0,0,2,0.0,245.9611037026863,0.0
GenCo22,2,0.0,0,2,0.0,230.17986872457345,0.0
GenCo23,2,0.0,0,2,0.0,247.52159044610588,0.0
GenCo24,2,0.0,0,2,0.0,231.32757464733302,0.0
GenCo25,2,0.0,0,2,0.0,234.7240970462793,0.0
GenCo26,2,0.0,0,2,0.0,228.7200777444618,0.0
GenCo27,2,0.0,0,2,0.0,227.7482021440066,0.0
GenCo28,2,0.0,0,2,0.0,236.58580677576654,0.0
GenCo29,2,0.0,0,2,0.0,233.35198700278283,0.0
GenCo30,2,0.0,0,2,0.0,225.1696152715019,0.0
GenCo31,2,0.0,0,2,0.0,102.16935960096495,0.0
GenCo32,2,0.0,0,2,0.0,199.01744342755487,0.0
GenCo33,2,0.0,0,2,0.0,189.32786822365134,0.0
GenCo34,2,0.0,0,2,0.0,190.79245465479158,0.0
GenCo35,2,0.0,0,2,0.0,208.0279205715441,0.0
GenCo36,2,0.0,0,2,0.0,202.19680365378252,0.0
GenCo37,2,0.0,0,2,0.0,207.8257399076139,0.0
GenCo38,2,0.0,0,2,0.0,204.42679259738188,0.0
GenCo39,2,0.0,0,2,0.0,199.47193277343547,0.0
GenCo40,2,0.0,0,2,0.0,202.3774518448693,0.0
GenCo41,2,0.0,0,2,0.0,203.15972071658373,0.0
