,MODEL,STARTUP,SHUTDOWN,NCOST,COST_2,COST_1,COST_0
GenCo0,2,0.0,0,2,0.0,196.6248219603852,0.0
GenCo1,2,0.0,0,2,0.0,229.28258768464212,0.0
GenCo2,2,0.0,0,2,0.0,235.0762459542644,0.0
GenCo3,2,0.0,0,2,0.0,249.3281689207513,0.0
GenCo4,2,0.0,0,2,0.0,247.67668734640233,0.0
GenCo5,2,0.0,0,2,0.0,242.37809137753604,0.0
GenCo6,2,0.0,0,2,0.0,237.86482646869533,0.0
GenCo7,2,0.0,0,2,0.0,240.02115098807,0.0
GenCo8,2,0.0,0,2,0.0,240.5901272706678,0.0
GenCo9,2,0.0,0,2,0.0,229.2013857634463,0.0
GenCo10,2,0.0,0,2,0.0,235.83564970636212,0.0
GenCo11,2,0.0,0,2,0.0,248.85501769534824,0.0
GenCo12,2,0.0,0,2,0.0,228.5264748969094,0.0
GenCo13,2,0.0,0,2,0.0,232.42976539349598,0.0
GenCo14,2,0.0,0,2,0.0,243.34694638236994,0.0
GenCo15,2,0.0,0,2,0.0,247.65678711809235,0.0
GenCo16,2,0.0,0,2,0.0,243.0286035539229,0.0
GenCo17,2,0.0,0,2,0.0,234.0362975776734,0.0
GenCo18,2,0.0,0,2,0.0,237.87185521375966,0.0
GenCo19,2,0.0,0,2,0.0,245.2066114541857,0.0
GenCo20,2,0.0,0,2,0.0,240.41007476865386,0.0
GenCo21,2,0.0,0,2,0.0,238.5142222992147,0.0
GenCo22,2,0.0,0,2,0.0,228.21960706325882,0.0
GenCo23,2,0.0,0,2,0.0,227.4074635507146,0.0
GenCo24,2,0.0,0,2,0.0,239.56075483047843,0.0
GenCo25,2,0.0,0,2,0.0,243.28118433430882,0.0
GenCo26,2,0.0,0,2,0.0,234.99422680408122,0.0
GenCo27,2,0.0,0,2,0.0,244.7143914827951,0.0
GenCo28,2,0.0,0,2,0.0,232.82529497377772,0.0
GenCo29,2,0.0,0,2,0.0,248.16294924934118,0.0
GenCo30,2,0.0,0,2,0.0,227.2505818279443,0.0
GenCo31,2,0.0,0,2,0.0,95.19828210663462,0.0
GenCo32,2,0.0,0,2,0.0,208.04326651166033,0.0
GenCo33,2,0.0,0,2,0.0,199.50756368268114,0.0
GenCo34,2,0.0,0,2,0.0,205.29378478042128,0.0
GenCo35,2,0.0,0,2,0.0,207.5008110616651,0.0
GenCo36,2,0.0,0,2,0.0,195.04520012647998,0.0
GenCo37,2,0.0,0,2,0.0,208.06168139526628,0.0
GenCo38,2,0.0,0,2,0.0,200.99228431285178,0.0
GenCo39,2,0.0,0,2,0.0,207.96667245796533,0.0
GenCo40,2,0.0,0,2,0.0,190.07175665760636,0.0
GenCo41,2,0.0,0,2,0.0,197.44356452325425,0.0
GenCo42,2,0.0,0,2,0.0,205.26687255479337,0.0
GenCo43,2,0.0,0,2,0.0,191.49695078309014,0.0
GenCo44,2,0.0,0,2,0.0,205.02900400634445,0.0
GenCo45,2,0.0,0,2,0.0,192.98120602644127,0.0
GenCo46,2,0.0,0,2,0.0,198.4835087753663,0.0
GenCo47,2,0.0,0,2,0.0,195.99438678091062,0.0
GenCo48,2,0.0,0,2,0.0,192.6734169090712,0.0
GenCo49,2,0.0,0,2,0.0,190.72004338301477,0.0
GenCo50,2,0.0,0,2,0.0,195.71017255013243,0.0
GenCo51,2,0.0,0,2,0.0,192.81137210404566,0.0
GenCo52,2,0.0,0,2,0.0,206.20703618776625,0.0
GenCo53,2,0.0,0,2,0.0,193.0750807630517,0.0
GenCo54,2,0.0,0,2,0.0,191.96343283132043,0.0
GenCo55,2,0.0,0,2,0.0,200.6345778204464,0.0
GenCo56,2,0.0,0,2,0.0,203.06781814961823,0.0
GenCo57,2,0.0,0,2,0.0,190.3344218776523,0.0
GenCo58,2,0.0,0,2,0.0,208.42939883483348,0.0
GenCo59,2,0.0,0,2,0.0,195.20828195389478,0.0
GenCo60,2,0.0,0,2,0.0,190.64798970967715,0.0
GenCo61,2,0.0,0,2,0.0,199.50273199061138,0.0
GenCo62,2,0.0,0,2,0.0,206.426143776208,0.0
GenCo63,2,0.0,0,2,0.0,204.95779408942823,0.0
GenCo64,2,0.0,0,2,0.0,199.33736317511978,0.0
GenCo65,2,0.0,0,2,0.0,203.32585312724652,0.0
GenCo66,2,0.0,0,2,0.0,203.92114197710774,0.0
GenCo67,2,0.0,0,2,0.0,201.26991694404134,0.0
GenCo68,2,0.0,0,2,0.0,191.4585474975417,0.0
GenCo69,2,0.0,0,2,0.0,197.6663322878117,0.0
GenCo70,2,0.0,0,2,0.0,192.30646412212346,0.0
GenCo71,2,0.0,0,2,0.0,196.1083103640783,0.0
GenCo72,2,0.0,0,2,0.0,200.59465609336652,0.0
GenCo73,2,0.0,0,2,0.0,191.21386057119477,0.0
GenCo74,2,0.0,0,2,0.0,207.05953899138316,0.0
GenCo75,2,0.0,0,2,0.0,203.42080643176706,0.0
GenCo76,2,0.0,0,2,0.0,204.96875602565623,0.0
GenCo77,2,0.0,0,2,0.0,193.95278150691485,0.0
GenCo78,2,0.0,0,2,0.0,205.95048798818985,0.0
GenCo79,2,0.0,0,2,0.0,205.13186372068765,0.0
GenCo80,2,0.0,0,2,0.0,194.43624359260937,0.0
GenCo81,2,0.0,0,2,0.0,193.48944885563571,0.0
GenCo82,2,0.0,0,2,0.0,204.63335276880017,0.0
GenCo83,2,0.0,0,2,0.0,190.24183840024062,0.0
GenCo84,2,0.0,0,2,0.0,196.72100993028988,0.0
GenCo85,2,0.0,0,2,0.0,189.68457204917888,0.0
GenCo86,2,0.0,0,2,0.0,204.92085524842938,0.0
GenCo87,2,0.0,0,2,0.0,198.67002280322308,0.0
GenCo88,2,0.0,0,2,0.0,192.58112098085556,0.0
