,MODEL,STARTUP,SHUTDOWN,NCOST,COST_2,COST_1,COST_0
GenCo0,2,0.0,0,2,0.0,207.4337631097222,0.0
GenCo1,2,0.0,0,2,0.0,235.7454197032725,0.0
GenCo2,2,0.0,0,2,0.0,236.2386497649401,0.0
GenCo3,2,0.0,0,2,0.0,248.0832235124289,0.0
GenCo4,2,0.0,0,2,0.0,244.89444829107052,0.0
GenCo5,2,0.0,0,2,0.0,241.92346527393244,0.0
GenCo6,2,0.0,0,2,0.0,241.66341955546284,0.0
GenCo7,2,0.0,0,2,0.0,247.18638687818998,0.0
GenCo8,2,0.0,0,2,0.0,241.79847545966973,0.0
GenCo9,2,0.0,0,2,0.0,250.81979641909268,0.0
GenCo10,2,0.0,0,2,0.0,240.05643775824035,0.0
GenCo11,2,0.0,0,2,0.0,234.659800196049,0.0
GenCo12,2,0.0,0,2,0.0,245.54606687225294,0.0
GenCo13,2,0.0,0,2,0.0,237.3653356959361,0.0
GenCo14,2,0.0,0,2,0.0,229.52922929046596,0.0
GenCo15,2,0.0,0,2,0.0,241.56456662531153,0.0
GenCo16,2,0.0,0,2,0.0,245.12338602465326,0.0
GenCo17,2,0.0,0,2,0.0,249.01253308867626,0.0
GenCo18,2,0.0,0,2,0.0,235.38167910634158,0.0
GenCo19,2,0.0,0,2,0.0,232.7671061348465,0.0
GenCo20,2,0.0,0,2,0.0,234.96763232741807,0.0
GenCo21,2,0.0,0,2,0.0,232.81362347259812,0.0
GenCo22,2,0.0,0,2,0.0,226.09448664420728,0.0
GenCo23,2,0.0,0,2,0.0,234.57997951425054,0.0
GenCo24,2,0.0,0,2,0.0,227.4778386721617,0.0
GenCo25,2,0.0,0,2,0.0,243.93406522435555,0.0
GenCo26,2,0.0,0,2,0.0,238.3751241691966,0.0
GenCo27,2,0.0,0,2,0.0,227.28335412889655,0.0
GenCo28,2,0.0,0,2,0.0,233.85379396599967,0.0
GenCo29,2,0.0,0,2,0.0,239.58627669085493,0.0
GenCo30,2,0.0,0,2,0.0,237.70752494682014,0.0
GenCo31,2,0.0,0,2,0.0,100.3861803930319,0.0
GenCo32,2,0.0,0,2,0.0,206.94519242292526,0.0
GenCo33,2,0.0,0,2,0.0,192.46814731887767,0.0
GenCo34,2,0.0,0,2,0.0,195.05101766063854,0.0
GenCo35,2,0.0,0,2,0.0,199.9507289772804,0.0
GenCo36,2,0.0,0,2,0.0,201.19834775917678,0.0
GenCo37,2,0.0,0,2,0.0,191.2189861827185,0.0
GenCo38,2,0.0,0,2,0.0,201.84059798522725,0.0
GenCo39,2,0.0,0,2,0.0,206.60610166217984,0.0
GenCo40,2,0.0,0,2,0.0,208.71273181415,0.0
GenCo41,2,0.0,0,2,0.0,200.70456486843642,0.0
GenCo42,2,0.0,0,2,0.0,192.08307373939468,0.0
GenCo43,2,0.0,0,2,0.0,192.5446596133667,0.0
GenCo44,2,0.0,0,2,0.0,190.60561802237018,0.0
GenCo45,2,0.0,0,2,0.0,201.20617546057355,0.0
GenCo46,2,0.0,0,2,0.0,198.442874470087,0.0
GenCo47,2,0.0,0,2,0.0,199.13710052394956,0.0
GenCo48,2,0.0,0,2,0.0,190.62678317474501,0.0
GenCo49,2,0.0,0,2,0.0,191.8348522125185,0.0
GenCo50,2,0.0,0,2,0.0,207.9849407112279,0.0
GenCo51,2,0.0,0,2,0.0,196.96568158342043,0.0
GenCo52,2,0.0,0,2,0.0,196.6812949573068,0.0
GenCo53,2,0.0,0,2,0.0,205.7530145513642,0.0
GenCo54,2,0.0,0,2,0.0,199.61799456502567,0.0
GenCo55,2,0.0,0,2,0.0,208.4815521662411,0.0
GenCo56,2,0.0,0,2,0.0,194.13508015452288,0.0
GenCo57,2,0.0,0,2,0.0,203.84376080580728,0.0
GenCo58,2,0.0,0,2,0.0,195.10893097659576,0.0
GenCo59,2,0.0,0,2,0.0,199.9207212140905,0.0
GenCo60,2,0.0,0,2,0.0,190.89681835022125,0.0
GenCo61,2,0.0,0,2,0.0,190.98994216502055,0.0
GenCo62,2,0.0,0,2,0.0,190.82405709815725,0.0
GenCo63,2,0.0,0,2,0.0,195.01159465614717,0.0
GenCo64,2,0.0,0,2,0.0,206.7264650214588,0.0
GenCo65,2,0.0,0,2,0.0,192.20698858953472,0.0
GenCo66,2,0.0,0,2,0.0,204.80140620186734,0.0
