,MODEL,STARTUP,SHUTDOWN,NCOST,COST_2,COST_1,COST_0
GenCo0,2,0.0,0,2,0.0,206.81001726384352,0.0
GenCo1,2,0.0,0,2,0.0,238.88172638174527,0.0
GenCo2,2,0.0,0,2,0.0,232.80767516653998,0.0
GenCo3,2,0.0,0,2,0.0,250.85656292418003,0.0
GenCo4,2,0.0,0,2,0.0,243.74246382173547,0.0
GenCo5,2,0.0,0,2,0.0,234.64508407414255,0.0
GenCo6,2,0.0,0,2,0.0,251.54891149318726,0.0
GenCo7,2,0.0,0,2,0.0,245.7790614288154,0.0
GenCo8,2,0.0,0,2,0.0,232.32720798921895,0.0
GenCo9,2,0.0,0,2,0.0,249.44409591781027,0.0
GenCo10,2,0.0,0,2,0.0,228.91410366504294,0.0
GenCo11,2,0.0,0,2,0.0,250.903144578473,0.0
GenCo12,2,0.0,0,2,0.0,244.59974110487374,0.0
GenCo13,2,0.0,0,2,0.0,239.26334310911918,0.0
GenCo14,2,0.0,0,2,0.0,245.00368947273216,0.0
GenCo15,2,0.0,0,2,0.0,247.4621241313462,0.0
GenCo16,2,0.0,0,2,0.0,252.10028377897606,0.0
GenCo17,2,0.0,0,2,0.0,238.5194457205296,0.0
GenCo18,2,0.0,0,2,0.0,236.7118958364828,0.0
GenCo19,2,0.0,0,2,0.0,237.9346183686413,0.0
GenCo20,2,0.0,0,2,0.0,251.96012210404677,0.0
GenCo21,2,0.0,0,2,0.0,243.36573010904797,0.0
GenCo22,2,0.0,0,2,0.0,236.28491006806448,0.0
GenCo23,2,0.0,0,2,0.0,231.03787762666022,0.0
GenCo24,2,0.0,0,2,0.0,248.37455676640164,0.0
GenCo25,2,0.0,0,2,0.0,226.10922240983143,0.0
GenCo26,2,0.0,0,2,0.0,243.2105136166426,0.0
GenCo27,2,0.0,0,2,0.0,225.73084611508608,0.0
GenCo28,2,0.0,0,2,0.0,227.0637162968865,0.0
GenCo29,2,0.0,0,2,0.0,247.25379485223962,0.0
GenCo30,2,0.0,0,2,0.0,227.89413685253345,0.0
GenCo31,2,0.0,0,2,0.0,99.37433792752846,0.0
GenCo32,2,0.0,0,2,0.0,197.98436612588785,0.0
GenCo33,2,0.0,0,2,0.0,200.71571184082438,0.0
GenCo34,2,0.0,0,2,0.0,194.44115790846024,0.0
GenCo35,2,0.0,0,2,0.0,201.0101759574211,0.0
GenCo36,2,0.0,0,2,0.0,193.8966089000603,0.0
GenCo37,2,0.0,0,2,0.0,190.75700541411405,0.0
GenCo38,2,0.0,0,2,0.0,196.19830942466405,0.0
GenCo39,2,0.0,0,2,0.0,205.8751086192557,0.0
