,MODEL,STARTUP,SHUTDOWN,NCOST,COST_2,COST_1,COST_0
GenCo0,2,0.0,0,2,0.0,202.64247243605152,0.0
GenCo1,2,0.0,0,2,0.0,242.37526406585673,0.0
GenCo2,2,0.0,0,2,0.0,240.61807120345824,0.0
GenCo3,2,0.0,0,2,0.0,242.06647268169266,0.0
GenCo4,2,0.0,0,2,0.0,252.24075725802152,0.0
GenCo5,2,0.0,0,2,0.0,235.21506471593156,0.0
GenCo6,2,0.0,0,2,0.0,241.90322374143116,0.0
GenCo7,2,0.0,0,2,0.0,247.39256184322772,0.0
GenCo8,2,0.0,0,2,0.0,240.99338140540578,0.0
GenCo9,2,0.0,0,2,0.0,242.24004020351776,0.0
GenCo10,2,0.0,0,2,0.0,248.29809797554367,0.0
GenCo11,2,0.0,0,2,0.0,229.47650178525717,0.0
GenCo12,2,0.0,0,2,0.0,229.84397885329432,0.0
GenCo13,2,0.0,0,2,0.0,234.87563548012844,0.0
GenCo14,2,0.0,0,2,0.0,237.7280062458137,0.0
GenCo15,2,0.0,0,2,0.0,241.44089432369296,0.0
GenCo16,2,0.0,0,2,0.0,228.78669132192076,0.0
GenCo17,2,0.0,0,2,0.0,245.50260969210714,0.0
GenCo18,2,0.0,0,2,0.0,232.20997971361487,0.0
GenCo19,2,0.0,0,2,0.0,238.38364374401132,0.0
GenCo20,2,0.0,0,2,0.0,251.0411306809471,0.0
GenCo21,2,0.0,0,2,0.0,233.26486041512882,0.0
GenCo22,2,0.0,0,2,0.0,238.3850724115821,0.0
GenCo23,2,0.0,0,2,0.0,228.95983254841767,0.0
GenCo24,2,0.0,0,2,0.0,242.5384068036674,0.0
GenCo25,2,0.0,0,2,0.0,228.52611907065764,0.0
GenCo26,2,0.0,0,2,0.0,243.37223589598432,0.0
GenCo27,2,0.0,0,2,0.0,232.06441374236988,0.0
GenCo28,2,0.0,0,2,0.0,229.72828762833996,0.0
GenCo29,2,0.0,0,2,0.0,247.94215593301092,0.0
GenCo30,2,0.0,0,2,0.0,247.01753757269344,0.0
GenCo31,2,0.0,0,2,0.0,104.00491259522997,0.0
GenCo32,2,0.0,0,2,0.0,207.42737164681466,0.0
GenCo33,2,0.0,0,2,0.0,202.47217992755566,0.0
GenCo34,2,0.0,0,2,0.0,196.4453100454093,0.0
GenCo35,2,0.0,0,2,0.0,192.933093562417,0.0
GenCo36,2,0.0,0,2,0.0,202.22020608491326,0.0
GenCo37,2,0.0,0,2,0.0,190.4497681557901,0.0
GenCo38,2,0.0,0,2,0.0,190.89327637778484,0.0
GenCo39,2,0.0,0,2,0.0,208.15069932724003,0.0
GenCo40,2,0.0,0,2,0.0,197.60363625952755,0.0
GenCo41,2,0.0,0,2,0.0,189.76023117871085,0.0
GenCo42,2,0.0,0,2,0.0,199.9960535587635,0.0
GenCo43,2,0.0,0,2,0.0,198.25520618546054,0.0
GenCo44,2,0.0,0,2,0.0,206.90870918548512,0.0
GenCo45,2,0.0,0,2,0.0,200.2125840771769,0.0
GenCo46,2,0.0,0,2,0.0,203.0405926814388,0.0
GenCo47,2,0.0,0,2,0.0,201.20224753067728,0.0
GenCo48,2,0.0,0,2,0.0,199.42221549746324,0.0
GenCo49,2,0.0,0,2,0.0,199.1340127814992,0.0
GenCo50,2,0.0,0,2,0.0,206.7642524959305,0.0
GenCo51,2,0.0,0,2,0.0,195.04491876152835,0.0
GenCo52,2,0.0,0,2,0.0,203.63389162807854,0.0
GenCo53,2,0.0,0,2,0.0,207.6995176834952,0.0
GenCo54,2,0.0,0,2,0.0,202.15960213392268,0.0
GenCo55,2,0.0,0,2,0.0,189.56972144711358,0.0
GenCo56,2,0.0,0,2,0.0,204.28357935930828,0.0
GenCo57,2,0.0,0,2,0.0,191.4136777915853,0.0
GenCo58,2,0.0,0,2,0.0,199.945504867876,0.0
