,MODEL,STARTUP,SHUTDOWN,NCOST,COST_2,COST_1,COST_0
GenCo0,2,0.0,0,2,0.0,200.94777174358305,0.0
GenCo1,2,0.0,0,2,0.0,245.25421220359942,0.0
GenCo2,2,0.0,0,2,0.0,229.59700905447713,0.0
GenCo3,2,0.0,0,2,0.0,238.804819672855,0.0
GenCo4,2,0.0,0,2,0.0,233.2067949152031,0.0
GenCo5,2,0.0,0,2,0.0,232.41197957079558,0.0
GenCo6,2,0.0,0,2,0.0,248.83397884398724,0.0
GenCo7,2,0.0,0,2,0.0,240.7127986411613,0.0
GenCo8,2,0.0,0,2,0.0,230.14230191433603,0.0
GenCo9,2,0.0,0,2,0.0,230.32544037759155,0.0
GenCo10,2,0.0,0,2,0.0,245.10674176607137,0.0
GenCo11,2,0.0,0,2,0.0,250.2900846462311,0.0
GenCo12,2,0.0,0,2,0.0,230.71732900966623,0.0
GenCo13,2,0.0,0,2,0.0,244.49982428864533,0.0
GenCo14,2,0.0,0,2,0.0,232.7512197605303,0.0
GenCo15,2,0.0,0,2,0.0,237.95263343563187,0.0
GenCo16,2,0.0,0,2,0.0,246.337389508817,0.0
GenCo17,2,0.0,0,2,0.0,235.43133497856024,0.0
GenCo18,2,0.0,0,2,0.0,247.5106195393449,0.0
GenCo19,2,0.0,0,2,0.0,250.15705833468996,0.0
GenCo20,2,0.0,0,2,0.0,232.01808939176493,0.0
GenCo21,2,0.0,0,2,0.0,238.5826333319805,0.0
GenCo22,2,0.0,0,2,0.0,230.98938626171008,0.0
GenCo23,2,0.0,0,2,0.0,238.9693004693619,0.0
GenCo24,2,0.0,0,2,0.0,246.3000079945618,0.0
GenCo25,2,0.0,0,2,0.0,230.73268798158563,0.0
GenCo26,2,0.0,0,2,0.0,226.1396148813036,0.0
GenCo27,2,0.0,0,2,0.0,245.46057108933573,0.0
GenCo28,2,0.0,0,2,0.0,227.4345858691474,0.0
GenCo29,2,0.0,0,2,0.0,242.15842604904677,0.0
GenCo30,2,0.0,0,2,0.0,236.59956203372226,0.0
GenCo31,2,0.0,0,2,0.0,101.38795377362429,0.0
