,MODEL,STARTUP,SHUTDOWN,NCOST,COST_2,COST_1,COST_0
GenCo0,2,0.0,0,2,0.0,194.27924641198143,0.0
GenCo1,2,0.0,0,2,0.0,242.22860671379084,0.0
GenCo2,2,0.0,0,2,0.0,241.8968762182128,0.0
GenCo3,2,0.0,0,2,0.0,234.02577614650943,0.0
GenCo4,2,0.0,0,2,0.0,245.51294867086492,0.0
GenCo5,2,0.0,0,2,0.0,236.02266483931692,0.0
GenCo6,2,0.0,0,2,0.0,251.51532710642343,0.0
GenCo7,2,0.0,0,2,0.0,231.602749400119,0.0
GenCo8,2,0.0,0,2,0.0,230.21047162128957,0.0
GenCo9,2,0.0,0,2,0.0,236.47802556945803,0.0
GenCo10,2,0.0,0,2,0.0,236.74000919196067,0.0
GenCo11,2,0.0,0,2,0.0,245.21778897834594,0.0
GenCo12,2,0.0,0,2,0.0,240.4288905491969,0.0
GenCo13,2,0.0,0,2,0.0,229.9875413826309,0.0
GenCo14,2,0.0,0,2,0.0,246.82163993679336,0.0
GenCo15,2,0.0,0,2,0.0,236.81751652822726,0.0
GenCo16,2,0.0,0,2,0.0,228.40049040861885,0.0
GenCo17,2,0.0,0,2,0.0,235.8067126207703,0.0
GenCo18,2,0.0,0,2,0.0,236.61874716939323,0.0
GenCo19,2,0.0,0,2,0.0,248.70108204206753,0.0
GenCo20,2,0.0,0,2,0.0,234.353100038348,0.0
GenCo21,2,0.0,0,2,0.0,230.7077953266977,0.0
GenCo22,2,0.0,0,2,0.0,239.38485198466742,0.0
GenCo23,2,0.0,0,2,0.0,238.49015434430726,0.0
GenCo24,2,0.0,0,2,0.0,231.1108158159962,0.0
GenCo25,2,0.0,0,2,0.0,240.4651298526912,0.0
GenCo26,2,0.0,0,2,0.0,245.28856204554768,0.0
GenCo27,2,0.0,0,2,0.0,226.88850726929851,0.0
GenCo28,2,0.0,0,2,0.0,248.49005035247995,0.0
GenCo29,2,0.0,0,2,0.0,229.56258121004495,0.0
GenCo30,2,0.0,0,2,0.0,236.6946347610314,0.0
GenCo31,2,0.0,0,2,0.0,101.12650207867479,0.0
GenCo32,2,0.0,0,2,0.0,190.65635239528692,0.0
GenCo33,2,0.0,0,2,0.0,206.24408044380874,0.0
GenCo34,2,0.0,0,2,0.0,207.29736576400768,0.0
GenCo35,2,0.0,0,2,0.0,207.21526991122204,0.0
GenCo36,2,0.0,0,2,0.0,203.40317619056518,0.0
