,MODEL,STARTUP,SHUTDOWN,NCOST,COST_2,COST_1,COST_0
GenCo0,2,0.0,0,2,0.0,193.33671315331026,0.0
GenCo1,2,0.0,0,2,0.0,233.56361537553954,0.0
GenCo2,2,0.0,0,2,0.0,241.30684417910737,0.0
GenCo3,2,0.0,0,2,0.0,238.81934306811573,0.0
GenCo4,2,0.0,0,2,0.0,230.23258684418974,0.0
GenCo5,2,0.0,0,2,0.0,247.59463272146226,0.0
GenCo6,2,0.0,0,2,0.0,240.58432965877205,0.0
GenCo7,2,0.0,0,2,0.0,242.9299892126408,0.0
GenCo8,2,0.0,0,2,0.0,245.28506696028472,0.0
GenCo9,2,0.0,0,2,0.0,233.83705482538258,0.0
GenCo10,2,0.0,0,2,0.0,233.28429325713864,0.0
GenCo11,2,0.0,0,2,0.0,252.03868642780486,0.0
GenCo12,2,0.0,0,2,0.0,237.0680119359186,0.0
GenCo13,2,0.0,0,2,0.0,228.5002763800031,0.0
GenCo14,2,0.0,0,2,0.0,241.430164460531,0.0
GenCo15,2,0.0,0,2,0.0,240.20479316143388,0.0
GenCo16,2,0.0,0,2,0.0,248.1048861793489,0.0
GenCo17,2,0.0,0,2,0.0,230.00784824527747,0.0
GenCo18,2,0.0,0,2,0.0,244.26943042772072,0.0
GenCo19,2,0.0,0,2,0.0,247.38928721200534,0.0
GenCo20,2,0.0,0,2,0.0,234.88856127879276,0.0
GenCo21,2,0.0,0,2,0.0,246.0587409782829,0.0
GenCo22,2,0.0,0,2,0.0,224.8783043267625,0.0
GenCo23,2,0.0,0,2,0.0,244.49948225768978,0.0
GenCo24,2,0.0,0,2,0.0,227.75336313927326,0.0
GenCo25,2,0.0,0,2,0.0,246.13058240865178,0.0
GenCo26,2,0.0,0,2,0.0,227.0608490900839,0.0
GenCo27,2,0.0,0,2,0.0,231.51331429547335,0.0
GenCo28,2,0.0,0,2,0.0,235.91190409585647,0.0
GenCo29,2,0.0,0,2,0.0,242.41577788126236,0.0
GenCo30,2,0.0,0,2,0.0,227.69131083216712,0.0
GenCo31,2,0.0,0,2,0.0,104.13844856799106,0.0
GenCo32,2,0.0,0,2,0.0,189.0176728181071,0.0
GenCo33,2,0.0,0,2,0.0,201.41946071183852,0.0
GenCo34,2,0.0,0,2,0.0,202.90308253474896,0.0
GenCo35,2,0.0,0,2,0.0,193.64110918614676,0.0
GenCo36,2,0.0,0,2,0.0,190.68517732678046,0.0
GenCo37,2,0.0,0,2,0.0,206.01992140460715,0.0
GenCo38,2,0.0,0,2,0.0,191.00339036256332,0.0
GenCo39,2,0.0,0,2,0.0,189.43014124522458,0.0
GenCo40,2,0.0,0,2,0.0,199.51138144227028,0.0
GenCo41,2,0.0,0,2,0.0,201.94851302470468,0.0
GenCo42,2,0.0,0,2,0.0,204.68905587272596,0.0
