,MODEL,STARTUP,SHUTDOWN,NCOST,COST_2,COST_1,COST_0
GenCo0,2,0.0,0,2,0.0,199.10078829731165,0.0
GenCo1,2,0.0,0,2,0.0,250.0940589660244,0.0
GenCo2,2,0.0,0,2,0.0,238.62426571885737,0.0
GenCo3,2,0.0,0,2,0.0,241.7007432295419,0.0
GenCo4,2,0.0,0,2,0.0,237.54231338814947,0.0
GenCo5,2,0.0,0,2,0.0,240.71077766139229,0.0
GenCo6,2,0.0,0,2,0.0,241.85901057808334,0.0
GenCo7,2,0.0,0,2,0.0,249.8015789954606,0.0
GenCo8,2,0.0,0,2,0.0,234.22006397168812,0.0
GenCo9,2,0.0,0,2,0.0,232.07331229111205,0.0
GenCo10,2,0.0,0,2,0.0,229.36390840783156,0.0
GenCo11,2,0.0,0,2,0.0,243.85570552546048,0.0
GenCo12,2,0.0,0,2,0.0,246.0467986241832,0.0
GenCo13,2,0.0,0,2,0.0,248.26865877662846,0.0
GenCo14,2,0.0,0,2,0.0,233.20409277986866,0.0
GenCo15,2,0.0,0,2,0.0,251.57190470931454,0.0
GenCo16,2,0.0,0,2,0.0,246.84724355963215,0.0
GenCo17,2,0.0,0,2,0.0,229.9834597311964,0.0
GenCo18,2,0.0,0,2,0.0,244.1106170385642,0.0
GenCo19,2,0.0,0,2,0.0,234.00533501210887,0.0
GenCo20,2,0.0,0,2,0.0,229.86749823054745,0.0
GenCo21,2,0.0,0,2,0.0,232.26180064767226,0.0
GenCo22,2,0.0,0,2,0.0,247.95632288405426,0.0
GenCo23,2,0.0,0,2,0.0,228.03746132317139,0.0
GenCo24,2,0.0,0,2,0.0,230.1909619800033,0.0
GenCo25,2,0.0,0,2,0.0,245.9656384927543,0.0
GenCo26,2,0.0,0,2,0.0,235.9296055680997,0.0
GenCo27,2,0.0,0,2,0.0,229.73732519152136,0.0
GenCo28,2,0.0,0,2,0.0,236.514283260416,0.0
GenCo29,2,0.0,0,2,0.0,245.95636686318298,0.0
GenCo30,2,0.0,0,2,0.0,232.24349881569347,0.0
GenCo31,2,0.0,0,2,0.0,96.84922176049969,0.0
GenCo32,2,0.0,0,2,0.0,206.62612683263927,0.0
GenCo33,2,0.0,0,2,0.0,197.94729027647273,0.0
GenCo34,2,0.0,0,2,0.0,193.62075198101243,0.0
GenCo35,2,0.0,0,2,0.0,197.19849899675648,0.0
GenCo36,2,0.0,0,2,0.0,193.3912913725209,0.0
GenCo37,2,0.0,0,2,0.0,196.02093458197817,0.0
GenCo38,2,0.0,0,2,0.0,202.84052717531964,0.0
GenCo39,2,0.0,0,2,0.0,190.22621668609773,0.0
GenCo40,2,0.0,0,2,0.0,208.78074406845587,0.0
GenCo41,2,0.0,0,2,0.0,195.48354300049115,0.0
GenCo42,2,0.0,0,2,0.0,199.69636664554884,0.0
GenCo43,2,0.0,0,2,0.0,204.77074234698821,0.0
GenCo44,2,0.0,0,2,0.0,201.07251975803717,0.0
GenCo45,2,0.0,0,2,0.0,199.46307909959816,0.0
GenCo46,2,0.0,0,2,0.0,194.72919001348134,0.0
GenCo47,2,0.0,0,2,0.0,189.77055049665518,0.0
