,MODEL,STARTUP,SHUTDOWN,NCOST,COST_2,COST_1,COST_0
GenCo0,2,0.0,0,2,0.0,195.15531585197817,0.0
GenCo1,2,0.0,0,2,0.0,247.39539163196767,0.0
GenCo2,2,0.0,0,2,0.0,231.76404156472216,0.0
GenCo3,2,0.0,0,2,0.0,247.66854852451957,0.0
GenCo4,2,0.0,0,2,0.0,229.40282985931944,0.0
GenCo5,2,0.0,0,2,0.0,248.63227122382915,0.0
GenCo6,2,0.0,0,2,0.0,238.89961065549008,0.0
GenCo7,2,0.0,0,2,0.0,243.16537378747924,0.0
GenCo8,2,0.0,0,2,0.0,239.87926369267583,0.0
GenCo9,2,0.0,0,2,0.0,243.42682581854038,0.0
GenCo10,2,0.0,0,2,0.0,236.38532548249228,0.0
GenCo11,2,0.0,0,2,0.0,235.7356063321586,0.0
GenCo12,2,0.0,0,2,0.0,247.01342377212515,0.0
GenCo13,2,0.0,0,2,0.0,229.27197278914178,0.0
GenCo14,2,0.0,0,2,0.0,247.830699104743,0.0
GenCo15,2,0.0,0,2,0.0,245.11643897195123,0.0
GenCo16,2,0.0,0,2,0.0,250.52549310534778,0.0
GenCo17,2,0.0,0,2,0.0,251.54120024374942,0.0
GenCo18,2,0.0,0,2,0.0,240.66915290181865,0.0
GenCo19,2,0.0,0,2,0.0,229.67137730403246,0.0
GenCo20,2,0.0,0,2,0.0,235.14180420590145,0.0
GenCo21,2,0.0,0,2,0.0,243.4069376307633,0.0
GenCo22,2,0.0,0,2,0.0,235.262711683611,0.0
GenCo23,2,0.0,0,2,0.0,225.17220296855203,0.0
GenCo24,2,0.0,0,2,0.0,230.5799550454334,0.0
GenCo25,2,0.0,0,2,0.0,242.2146368517206,0.0
GenCo26,2,0.0,0,2,0.0,242.66339886574778,0.0
GenCo27,2,0.0,0,2,0.0,247.95120663297976,0.0
GenCo28,2,0.0,0,2,0.0,228.42488052302136,0.0
GenCo29,2,0.0,0,2,0.0,226.84111717869916,0.0
GenCo30,2,0.0,0,2,0.0,239.04211690612777,0.0
GenCo31,2,0.0,0,2,0.0,103.15839900702821,0.0
GenCo32,2,0.0,0,2,0.0,206.17343978274988,0.0
GenCo33,2,0.0,0,2,0.0,198.01147255178648,0.0
GenCo34,2,0.0,0,2,0.0,192.61729001540445,0.0
GenCo35,2,0.0,0,2,0.0,194.94639800887674,0.0
GenCo36,2,0.0,0,2,0.0,200.43695021976413,0.0
GenCo37,2,0.0,0,2,0.0,202.1866521349356,0.0
GenCo38,2,0.0,0,2,0.0,192.717610719584,0.0
GenCo39,2,0.0,0,2,0.0,204.05127346903723,0.0
GenCo40,2,0.0,0,2,0.0,207.77334007600473,0.0
GenCo41,2,0.0,0,2,0.0,189.47155638104496,0.0
GenCo42,2,0.0,0,2,0.0,192.20162818602714,0.0
GenCo43,2,0.0,0,2,0.0,205.33983166082925,0.0
GenCo44,2,0.0,0,2,0.0,202.77717393821752,0.0
GenCo45,2,0.0,0,2,0.0,199.52822481324034,0.0
GenCo46,2,0.0,0,2,0.0,193.47867023770772,0.0
GenCo47,2,0.0,0,2,0.0,204.66055917536116,0.0
GenCo48,2,0.0,0,2,0.0,190.504345870028,0.0
GenCo49,2,0.0,0,2,0.0,195.6521248167613,0.0
GenCo50,2,0.0,0,2,0.0,193.49481812806272,0.0
GenCo51,2,0.0,0,2,0.0,193.51052309697684,0.0
GenCo52,2,0.0,0,2,0.0,208.06599743992575,0.0
GenCo53,2,0.0,0,2,0.0,200.26489006632764,0.0
GenCo54,2,0.0,0,2,0.0,189.39438483852229,0.0
GenCo55,2,0.0,0,2,0.0,190.4649662506845,0.0
GenCo56,2,0.0,0,2,0.0,204.24927336226264,0.0
GenCo57,2,0.0,0,2,0.0,202.04896974702015,0.0
GenCo58,2,0.0,0,2,0.0,190.98966887515394,0.0
GenCo59,2,0.0,0,2,0.0,201.11046439485708,0.0
GenCo60,2,0.0,0,2,0.0,199.51400735056387,0.0
GenCo61,2,0.0,0,2,0.0,189.19460299804106,0.0
GenCo62,2,0.0,0,2,0.0,196.04218447930202,0.0
GenCo63,2,0.0,0,2,0.0,189.75142064735985,0.0
GenCo64,2,0.0,0,2,0.0,200.2971259902083,0.0
GenCo65,2,0.0,0,2,0.0,200.52821614334823,0.0
GenCo66,2,0.0,0,2,0.0,206.72579103435152,0.0
GenCo67,2,0.0,0,2,0.0,190.91522911910948,0.0
GenCo68,2,0.0,0,2,0.0,202.30447113923645,0.0
GenCo69,2,0.0,0,2,0.0,192.32226166095703,0.0
GenCo70,2,0.0,0,2,0.0,206.8130420701516,0.0
GenCo71,2,0.0,0,2,0.0,199.35859732960517,0.0
GenCo72,2,0.0,0,2,0.0,199.2242747589943,0.0
GenCo73,2,0.0,0,2,0.0,205.8186812731548,0.0
GenCo74,2,0.0,0,2,0.0,204.8060017521842,0.0
GenCo75,2,0.0,0,2,0.0,208.27382415456168,0.0
GenCo76,2,0.0,0,2,0.0,197.58711850143877,0.0
GenCo77,2,0.0,0,2,0.0,189.67855540547495,0.0
GenCo78,2,0.0,0,2,0.0,193.65595569366414,0.0
GenCo79,2,0.0,0,2,0.0,190.4174332355922,0.0
GenCo80,2,0.0,0,2,0.0,189.04372869702553,0.0
GenCo81,2,0.0,0,2,0.0,207.87385922846997,0.0
GenCo82,2,0.0,0,2,0.0,201.15481361880953,0.0
GenCo83,2,0.0,0,2,0.0,198.33267072052166,0.0
GenCo84,2,0.0,0,2,0.0,202.9341664590054,0.0
GenCo85,2,0.0,0,2,0.0,195.57661903206125,0.0
GenCo86,2,0.0,0,2,0.0,203.8827348302729,0.0
GenCo87,2,0.0,0,2,0.0,201.13154929198063,0.0
GenCo88,2,0.0,0,2,0.0,197.36859908305806,0.0
GenCo89,2,0.0,0,2,0.0,208.60492647389466,0.0
GenCo90,2,0.0,0,2,0.0,201.6394162803243,0.0
GenCo91,2,0.0,0,2,0.0,198.15912627598348,0.0
GenCo92,2,0.0,0,2,0.0,203.75867633283866,0.0
GenCo93,2,0.0,0,2,0.0,195.4590757631025,0.0
GenCo94,2,0.0,0,2,0.0,158.82609805703046,0.0
GenCo95,2,0.0,0,2,0.0,161.9432883634483,0.0
GenCo96,2,0.0,0,2,0.0,104.50529232840874,0.0
GenCo97,2,0.0,0,2,0.0,109.33972863431117,0.0
GenCo98,2,0.0,0,2,0.0,108.98431659663365,0.0
GenCo99,2,0.0,0,2,0.0,102.15532016270302,0.0
GenCo100,2,0.0,0,2,0.0,104.43142449008532,0.0
GenCo101,2,0.0,0,2,0.0,111.96182351849409,0.0
GenCo102,2,0.0,0,2,0.0,105.44633185352147,0.0
GenCo103,2,0.0,0,2,0.0,112.33748547298369,0.0
GenCo104,2,0.0,0,2,0.0,107.52242878421477,0.0
GenCo105,2,0.0,0,2,0.0,107.35676186861396,0.0
GenCo106,2,0.0,0,2,0.0,103.76575698871851,0.0
GenCo107,2,0.0,0,2,0.0,140.95208846272337,0.0
GenCo108,2,0.0,0,2,0.0,145.32911464505054,0.0
GenCo109,2,0.0,0,2,0.0,147.72667552689478,0.0
GenCo110,2,0.0,0,2,0.0,140.83321573154242,0.0
GenCo111,2,0.0,0,2,0.0,143.66510371756132,0.0
GenCo112,2,0.0,0,2,0.0,142.142439612348,0.0
GenCo113,2,0.0,0,2,0.0,142.22692865744617,0.0
GenCo114,2,0.0,0,2,0.0,140.6922788652061,0.0
GenCo115,2,0.0,0,2,0.0,141.86942645043408,0.0
GenCo116,2,0.0,0,2,0.0,153.57618665534358,0.0
GenCo117,2,0.0,0,2,0.0,151.47758831052258,0.0
GenCo118,2,0.0,0,2,0.0,148.19002143621168,0.0
GenCo119,2,0.0,0,2,0.0,150.9136474030134,0.0
GenCo120,2,0.0,0,2,0.0,144.55487442685896,0.0
GenCo121,2,0.0,0,2,0.0,144.3350725885186,0.0
GenCo122,2,0.0,0,2,0.0,0.0,0.0
GenCo123,2,0.0,0,2,0.0,129.2359773588955,0.0
GenCo124,2,0.0,0,2,0.0,137.0758693562242,0.0
GenCo125,2,0.0,0,2,0.0,137.34547094029844,0.0
GenCo126,2,0.0,0,2,0.0,129.9254168564422,0.0
GenCo127,2,0.0,0,2,0.0,137.6809064631499,0.0
GenCo128,2,0.0,0,2,0.0,125.58276103634414,0.0
GenCo129,2,0.0,0,2,0.0,126.83394867879345,0.0
GenCo130,2,0.0,0,2,0.0,0.0,0.0
GenCo131,2,0.0,0,2,0.0,0.0,0.0
GenCo132,2,0.0,0,2,0.0,126.67869136886507,0.0
GenCo133,2,0.0,0,2,0.0,124.84810841074085,0.0
GenCo134,2,0.0,0,2,0.0,130.06408654516747,0.0
GenCo135,2,0.0,0,2,0.0,129.88627336143273,0.0
GenCo136,2,0.0,0,2,0.0,142.26752616977117,0.0
GenCo137,2,0.0,0,2,0.0,143.36147350847594,0.0
GenCo138,2,0.0,0,2,0.0,144.63087916775635,0.0
GenCo139,2,0.0,0,2,0.0,126.85124141759603,0.0
GenCo140,2,0.0,0,2,0.0,128.6114552619554,0.0
GenCo141,2,0.0,0,2,0.0,127.93722658021522,0.0
GenCo142,2,0.0,0,2,0.0,129.59384030093406,0.0
GenCo143,2,0.0,0,2,0.0,126.99271680585909,0.0
GenCo144,2,0.0,0,2,0.0,142.17214318202576,0.0
GenCo145,2,0.0,0,2,0.0,138.1588035091684,0.0
GenCo146,2,0.0,0,2,0.0,133.34521295305802,0.0
GenCo147,2,0.0,0,2,0.0,134.17113739759066,0.0
GenCo148,2,0.0,0,2,0.0,130.9107823453407,0.0
GenCo149,2,0.0,0,2,0.0,132.64814777068835,0.0
GenCo150,2,0.0,0,2,0.0,134.7545789540553,0.0
GenCo151,2,0.0,0,2,0.0,138.54627453674473,0.0
GenCo152,2,0.0,0,2,0.0,133.50557357735966,0.0
GenCo153,2,0.0,0,2,0.0,140.5037118583,0.0
GenCo154,2,0.0,0,2,0.0,158.22172890519934,0.0
GenCo155,2,0.0,0,2,0.0,170.34895530783066,0.0
GenCo156,2,0.0,0,2,0.0,157.08523812290332,0.0
GenCo157,2,0.0,0,2,0.0,163.7980141681236,0.0
