,MODEL,STARTUP,SHUTDOWN,NCOST,COST_2,COST_1,COST_0
GenCo0,2,0.0,0,2,0.0,197.4950366429448,0.0
GenCo1,2,0.0,0,2,0.0,237.30956083259608,0.0
GenCo2,2,0.0,0,2,0.0,251.1449197111658,0.0
GenCo3,2,0.0,0,2,0.0,242.43681427286796,0.0
GenCo4,2,0.0,0,2,0.0,235.0302883596037,0.0
GenCo5,2,0.0,0,2,0.0,242.35356547619298,0.0
GenCo6,2,0.0,0,2,0.0,232.71775363249364,0.0
GenCo7,2,0.0,0,2,0.0,251.7148177267278,0.0
GenCo8,2,0.0,0,2,0.0,239.6756387094127,0.0
GenCo9,2,0.0,0,2,0.0,243.48070316989168,0.0
GenCo10,2,0.0,0,2,0.0,233.11682149553766,0.0
GenCo11,2,0.0,0,2,0.0,228.51957441836527,0.0
GenCo12,2,0.0,0,2,0.0,230.73659419360095,0.0
GenCo13,2,0.0,0,2,0.0,244.5080435667811,0.0
GenCo14,2,0.0,0,2,0.0,232.49018515252115,0.0
GenCo15,2,0.0,0,2,0.0,244.89549301658224,0.0
GenCo16,2,0.0,0,2,0.0,240.23290388930658,0.0
GenCo17,2,0.0,0,2,0.0,242.68226295444674,0.0
GenCo18,2,0.0,0,2,0.0,233.0290451443675,0.0
GenCo19,2,0.0,0,2,0.0,236.63981940621323,0.0
GenCo20,2,0.0,0,2,0.0,241.9089243548528,0.0
GenCo21,2,0.0,0,2,0.0,241.01367357293424,0.0
GenCo22,2,0.0,0,2,0.0,246.95167246318942,0.0
GenCo23,2,0.0,0,2,0.0,234.83736329194244,0.0
GenCo24,2,0.0,0,2,0.0,231.13087219207995,0.0
GenCo25,2,0.0,0,2,0.0,226.4620575177346,0.0
GenCo26,2,0.0,0,2,0.0,242.58428545301916,0.0
GenCo27,2,0.0,0,2,0.0,241.49449388576878,0.0
GenCo28,2,0.0,0,2,0.0,232.9120624388513,0.0
GenCo29,2,0.0,0,2,0.0,228.1515493957662,0.0
GenCo30,2,0.0,0,2,0.0,241.48842146182548,0.0
GenCo31,2,0.0,0,2,0.0,103.20460053414413,0.0
GenCo32,2,0.0,0,2,0.0,199.34002699851283,0.0
GenCo33,2,0.0,0,2,0.0,208.36068685385263,0.0
GenCo34,2,0.0,0,2,0.0,197.09117953550174,0.0
GenCo35,2,0.0,0,2,0.0,194.42859736609427,0.0
GenCo36,2,0.0,0,2,0.0,200.79038716833787,0.0
GenCo37,2,0.0,0,2,0.0,197.5887548311509,0.0
GenCo38,2,0.0,0,2,0.0,205.1370902353484,0.0
GenCo39,2,0.0,0,2,0.0,193.49590900548992,0.0
GenCo40,2,0.0,0,2,0.0,207.06887864824975,0.0
GenCo41,2,0.0,0,2,0.0,199.28723045451744,0.0
GenCo42,2,0.0,0,2,0.0,204.81935312809094,0.0
GenCo43,2,0.0,0,2,0.0,191.70762194092538,0.0
GenCo44,2,0.0,0,2,0.0,207.25593051637026,0.0
GenCo45,2,0.0,0,2,0.0,202.49814741043798,0.0
GenCo46,2,0.0,0,2,0.0,189.25007147882854,0.0
GenCo47,2,0.0,0,2,0.0,205.7244262341636,0.0
GenCo48,2,0.0,0,2,0.0,198.18005972196704,0.0
GenCo49,2,0.0,0,2,0.0,196.0299256102422,0.0
GenCo50,2,0.0,0,2,0.0,207.96041878712987,0.0
GenCo51,2,0.0,0,2,0.0,193.96112319268175,0.0
GenCo52,2,0.0,0,2,0.0,199.95169572117834,0.0
GenCo53,2,0.0,0,2,0.0,202.65019658808458,0.0
GenCo54,2,0.0,0,2,0.0,204.41412226350064,0.0
GenCo55,2,0.0,0,2,0.0,198.52866042319283,0.0
GenCo56,2,0.0,0,2,0.0,196.2025706270198,0.0
GenCo57,2,0.0,0,2,0.0,206.77471546451824,0.0
GenCo58,2,0.0,0,2,0.0,207.68079761866233,0.0
GenCo59,2,0.0,0,2,0.0,205.99534296123576,0.0
GenCo60,2,0.0,0,2,0.0,201.35483598558758,0.0
GenCo61,2,0.0,0,2,0.0,205.48274381554265,0.0
GenCo62,2,0.0,0,2,0.0,193.9893092922619,0.0
GenCo63,2,0.0,0,2,0.0,205.8944231047448,0.0
GenCo64,2,0.0,0,2,0.0,196.21339002062675,0.0
GenCo65,2,0.0,0,2,0.0,198.4688538736307,0.0
GenCo66,2,0.0,0,2,0.0,192.28542246738905,0.0
GenCo67,2,0.0,0,2,0.0,192.06599399128086,0.0
GenCo68,2,0.0,0,2,0.0,206.221466131609,0.0
GenCo69,2,0.0,0,2,0.0,194.41653733850367,0.0
GenCo70,2,0.0,0,2,0.0,202.53217677288623,0.0
GenCo71,2,0.0,0,2,0.0,201.68481550091494,0.0
GenCo72,2,0.0,0,2,0.0,203.0247692585216,0.0
GenCo73,2,0.0,0,2,0.0,203.59340862643361,0.0
GenCo74,2,0.0,0,2,0.0,197.0150188873083,0.0
GenCo75,2,0.0,0,2,0.0,204.0000002767187,0.0
GenCo76,2,0.0,0,2,0.0,200.4784693277414,0.0
GenCo77,2,0.0,0,2,0.0,192.7460998613353,0.0
GenCo78,2,0.0,0,2,0.0,200.41126069797957,0.0
GenCo79,2,0.0,0,2,0.0,192.4607200239683,0.0
GenCo80,2,0.0,0,2,0.0,188.99466812888676,0.0
GenCo81,2,0.0,0,2,0.0,201.49262825655993,0.0
GenCo82,2,0.0,0,2,0.0,196.89399403545107,0.0
GenCo83,2,0.0,0,2,0.0,206.08706867193482,0.0
GenCo84,2,0.0,0,2,0.0,195.58205980697963,0.0
GenCo85,2,0.0,0,2,0.0,207.41221585588016,0.0
GenCo86,2,0.0,0,2,0.0,193.65198963011164,0.0
GenCo87,2,0.0,0,2,0.0,201.4779526560642,0.0
GenCo88,2,0.0,0,2,0.0,198.46131684574334,0.0
GenCo89,2,0.0,0,2,0.0,189.6587909658224,0.0
GenCo90,2,0.0,0,2,0.0,200.67967798762373,0.0
GenCo91,2,0.0,0,2,0.0,189.59583340959327,0.0
GenCo92,2,0.0,0,2,0.0,189.96567569510924,0.0
GenCo93,2,0.0,0,2,0.0,202.84836253083128,0.0
