,MODEL,STARTUP,SHUTDOWN,NCOST,COST_2,COST_1,COST_0
GenCo0,2,0.0,0,2,0.0,198.76484211757108,0.0
GenCo1,2,0.0,0,2,0.0,242.14151010487126,0.0
GenCo2,2,0.0,0,2,0.0,231.66878559277848,0.0
GenCo3,2,0.0,0,2,0.0,249.92390299229132,0.0
GenCo4,2,0.0,0,2,0.0,245.8839623945673,0.0
GenCo5,2,0.0,0,2,0.0,246.32140184140053,0.0
GenCo6,2,0.0,0,2,0.0,241.9685720822434,0.0
GenCo7,2,0.0,0,2,0.0,241.459245083,0.0
GenCo8,2,0.0,0,2,0.0,232.00779528617306,0.0
GenCo9,2,0.0,0,2,0.0,228.54720158691063,0.0
GenCo10,2,0.0,0,2,0.0,249.8377129449786,0.0
GenCo11,2,0.0,0,2,0.0,237.36868833570375,0.0
GenCo12,2,0.0,0,2,0.0,235.40612451081395,0.0
GenCo13,2,0.0,0,2,0.0,233.064913178579,0.0
GenCo14,2,0.0,0,2,0.0,232.14928548349582,0.0
GenCo15,2,0.0,0,2,0.0,238.1368453559888,0.0
GenCo16,2,0.0,0,2,0.0,247.61852604698416,0.0
GenCo17,2,0.0,0,2,0.0,232.64879494198243,0.0
GenCo18,2,0.0,0,2,0.0,248.48576931145902,0.0
GenCo19,2,0.0,0,2,0.0,235.3848580877748,0.0
GenCo20,2,0.0,0,2,0.0,234.86256182278612,0.0
GenCo21,2,0.0,0,2,0.0,244.90690941520324,0.0
GenCo22,2,0.0,0,2,0.0,232.1791559982358,0.0
GenCo23,2,0.0,0,2,0.0,226.28467296971402,0.0
GenCo24,2,0.0,0,2,0.0,228.2482588467292,0.0
GenCo25,2,0.0,0,2,0.0,243.84528648523866,0.0
GenCo26,2,0.0,0,2,0.0,231.68908394075967,0.0
GenCo27,2,0.0,0,2,0.0,241.29228721850498,0.0
GenCo28,2,0.0,0,2,0.0,238.13022921422356,0.0
GenCo29,2,0.0,0,2,0.0,237.83674240734032,0.0
GenCo30,2,0.0,0,2,0.0,228.37749878173761,0.0
GenCo31,2,0.0,0,2,0.0,102.89762088635503,0.0
GenCo32,2,0.0,0,2,0.0,202.28396880852043,0.0
GenCo33,2,0.0,0,2,0.0,202.35331615255961,0.0
GenCo34,2,0.0,0,2,0.0,193.6490160561257,0.0
GenCo35,2,0.0,0,2,0.0,201.0361570642423,0.0
GenCo36,2,0.0,0,2,0.0,202.99435178817774,0.0
GenCo37,2,0.0,0,2,0.0,204.1780000979269,0.0
GenCo38,2,0.0,0,2,0.0,201.1826626364061,0.0
GenCo39,2,0.0,0,2,0.0,202.1081767113178,0.0
GenCo40,2,0.0,0,2,0.0,195.76838964084843,0.0
GenCo41,2,0.0,0,2,0.0,203.79539847692314,0.0
GenCo42,2,0.0,0,2,0.0,194.42789759499442,0.0
GenCo43,2,0.0,0,2,0.0,197.40105036466562,0.0
GenCo44,2,0.0,0,2,0.0,201.7010013204681,0.0
GenCo45,2,0.0,0,2,0.0,195.9041528974241,0.0
GenCo46,2,0.0,0,2,0.0,206.0214544029682,0.0
GenCo47,2,0.0,0,2,0.0,193.06558484196472,0.0
GenCo48,2,0.0,0,2,0.0,194.03303625333288,0.0
GenCo49,2,0.0,0,2,0.0,195.4309155709178,0.0
GenCo50,2,0.0,0,2,0.0,196.79560363238224,0.0
GenCo51,2,0.0,0,2,0.0,206.42380782648982,0.0
GenCo52,2,0.0,0,2,0.0,198.19236372640123,0.0
GenCo53,2,0.0,0,2,0.0,205.5442673803292,0.0
GenCo54,2,0.0,0,2,0.0,198.89824313821296,0.0
GenCo55,2,0.0,0,2,0.0,194.7140324752243,0.0
GenCo56,2,0.0,0,2,0.0,190.05103374363824,0.0
GenCo57,2,0.0,0,2,0.0,206.3865131543201,0.0
GenCo58,2,0.0,0,2,0.0,189.25377393807946,0.0
GenCo59,2,0.0,0,2,0.0,208.56598426602864,0.0
GenCo60,2,0.0,0,2,0.0,202.019324476559,0.0
GenCo61,2,0.0,0,2,0.0,207.84855589174074,0.0
GenCo62,2,0.0,0,2,0.0,190.31060012824065,0.0
GenCo63,2,0.0,0,2,0.0,193.42924474704583,0.0
GenCo64,2,0.0,0,2,0.0,193.38761343486857,0.0
GenCo65,2,0.0,0,2,0.0,204.95338444692428,0.0
GenCo66,2,0.0,0,2,0.0,202.49528068260932,0.0
GenCo67,2,0.0,0,2,0.0,195.85080174026675,0.0
GenCo68,2,0.0,0,2,0.0,189.07801756531796,0.0
GenCo69,2,0.0,0,2,0.0,197.43113100214202,0.0
GenCo70,2,0.0,0,2,0.0,203.4645125122914,0.0
GenCo71,2,0.0,0,2,0.0,208.15979162428073,0.0
GenCo72,2,0.0,0,2,0.0,194.3088021179244,0.0
GenCo73,2,0.0,0,2,0.0,205.1747193919156,0.0
GenCo74,2,0.0,0,2,0.0,207.85307048021724,0.0
GenCo75,2,0.0,0,2,0.0,192.63252010343825,0.0
GenCo76,2,0.0,0,2,0.0,207.05248976309136,0.0
GenCo77,2,0.0,0,2,0.0,205.60791689554327,0.0
GenCo78,2,0.0,0,2,0.0,204.58316692296907,0.0
GenCo79,2,0.0,0,2,0.0,198.87106883731028,0.0
GenCo80,2,0.0,0,2,0.0,205.16695020343866,0.0
GenCo81,2,0.0,0,2,0.0,207.83784673573007,0.0
GenCo82,2,0.0,0,2,0.0,192.07181107889312,0.0
GenCo83,2,0.0,0,2,0.0,189.36814880264717,0.0
GenCo84,2,0.0,0,2,0.0,193.10676927316828,0.0
GenCo85,2,0.0,0,2,0.0,202.2514654134032,0.0
GenCo86,2,0.0,0,2,0.0,203.49856620895991,0.0
GenCo87,2,0.0,0,2,0.0,201.78659785253186,0.0
GenCo88,2,0.0,0,2,0.0,190.9325072964564,0.0
GenCo89,2,0.0,0,2,0.0,198.15503772492687,0.0
GenCo90,2,0.0,0,2,0.0,195.67852611098988,0.0
GenCo91,2,0.0,0,2,0.0,192.71788061160268,0.0
GenCo92,2,0.0,0,2,0.0,193.0111184627008,0.0
GenCo93,2,0.0,0,2,0.0,199.04402683015203,0.0
GenCo94,2,0.0,0,2,0.0,155.9661214041195,0.0
GenCo95,2,0.0,0,2,0.0,161.56268015425647,0.0
GenCo96,2,0.0,0,2,0.0,106.91035096808375,0.0
GenCo97,2,0.0,0,2,0.0,103.14779579086614,0.0
GenCo98,2,0.0,0,2,0.0,105.3629026887212,0.0
GenCo99,2,0.0,0,2,0.0,111.87102165775538,0.0
GenCo100,2,0.0,0,2,0.0,104.22601907956233,0.0
GenCo101,2,0.0,0,2,0.0,105.81217225020902,0.0
GenCo102,2,0.0,0,2,0.0,108.52967888980035,0.0
GenCo103,2,0.0,0,2,0.0,102.85315153278104,0.0
GenCo104,2,0.0,0,2,0.0,104.23002931320536,0.0
GenCo105,2,0.0,0,2,0.0,110.88303294573512,0.0
GenCo106,2,0.0,0,2,0.0,102.09360126732696,0.0
GenCo107,2,0.0,0,2,0.0,139.19046070645513,0.0
GenCo108,2,0.0,0,2,0.0,136.60924616339162,0.0
GenCo109,2,0.0,0,2,0.0,149.55191434362806,0.0
GenCo110,2,0.0,0,2,0.0,143.95389063934056,0.0
GenCo111,2,0.0,0,2,0.0,143.58790343861128,0.0
GenCo112,2,0.0,0,2,0.0,144.98907773552764,0.0
GenCo113,2,0.0,0,2,0.0,144.81172950779887,0.0
GenCo114,2,0.0,0,2,0.0,150.2892743385207,0.0
GenCo115,2,0.0,0,2,0.0,143.3396232082401,0.0
GenCo116,2,0.0,0,2,0.0,153.80941109769864,0.0
GenCo117,2,0.0,0,2,0.0,154.7187097499189,0.0
GenCo118,2,0.0,0,2,0.0,149.45419025410845,0.0
GenCo119,2,0.0,0,2,0.0,144.5007475436559,0.0
GenCo120,2,0.0,0,2,0.0,155.4817826836086,0.0
GenCo121,2,0.0,0,2,0.0,147.55911707787598,0.0
GenCo122,2,0.0,0,2,0.0,0.0,0.0
GenCo123,2,0.0,0,2,0.0,128.5413441636762,0.0
GenCo124,2,0.0,0,2,0.0,129.02267497584296,0.0
GenCo125,2,0.0,0,2,0.0,130.40791301686826,0.0
GenCo126,2,0.0,0,2,0.0,132.55026050139193,0.0
GenCo127,2,0.0,0,2,0.0,136.4010500503503,0.0
GenCo128,2,0.0,0,2,0.0,127.72350723677275,0.0
GenCo129,2,0.0,0,2,0.0,125.69674838944148,0.0
GenCo130,2,0.0,0,2,0.0,0.0,0.0
GenCo131,2,0.0,0,2,0.0,0.0,0.0
GenCo132,2,0.0,0,2,0.0,134.8619893678294,0.0
GenCo133,2,0.0,0,2,0.0,126.11540191980112,0.0
GenCo134,2,0.0,0,2,0.0,132.55323865276358,0.0
GenCo135,2,0.0,0,2,0.0,131.43280304767458,0.0
GenCo136,2,0.0,0,2,0.0,136.48056729821442,0.0
GenCo137,2,0.0,0,2,0.0,137.94958921838224,0.0
GenCo138,2,0.0,0,2,0.0,137.94353143371998,0.0
GenCo139,2,0.0,0,2,0.0,125.33109534944248,0.0
GenCo140,2,0.0,0,2,0.0,133.82211283523668,0.0
GenCo141,2,0.0,0,2,0.0,124.07070678860711,0.0
GenCo142,2,0.0,0,2,0.0,127.4340209075032,0.0
GenCo143,2,0.0,0,2,0.0,131.89924298356416,0.0
GenCo148,2,0.0,0,2,0.0,129.53152457537746,0.0
GenCo149,2,0.0,0,2,0.0,125.87190682920438,0.0
GenCo150,2,0.0,0,2,0.0,125.65073436277244,0.0
GenCo151,2,0.0,0,2,0.0,129.13285277816476,0.0
GenCo152,2,0.0,0,2,0.0,130.3789146484723,0.0
GenCo153,2,0.0,0,2,0.0,130.29562827247437,0.0
GenCo154,2,0.0,0,2,0.0,160.8039841900507,0.0
GenCo155,2,0.0,0,2,0.0,163.1607223619998,0.0
GenCo156,2,0.0,0,2,0.0,164.11510950632191,0.0
GenCo157,2,0.0,0,2,0.0,162.27743397506129,0.0
GenCo158,2,0.0,0,2,0.0,164.0152452507264,0.0
GenCo159,2,0.0,0,2,0.0,159.9935633227812,0.0
GenCo160,2,0.0,0,2,0.0,157.99551789499648,0.0
GenCo161,2,0.0,0,2,0.0,140.74984071841297,0.0
GenCo162,2,0.0,0,2,0.0,144.3687243337291,0.0
GenCo163,2,0.0,0,2,0.0,134.9241961779358,0.0
GenCo164,2,0.0,0,2,0.0,145.55549484557622,0.0
GenCo165,2,0.0,0,2,0.0,135.9679733074126,0.0
GenCo166,2,0.0,0,2,0.0,137.16753404864633,0.0
GenCo167,2,0.0,0,2,0.0,143.12850555042368,0.0
GenCo168,2,0.0,0,2,0.0,138.81669976337463,0.0
GenCo169,2,0.0,0,2,0.0,128.61136888024797,0.0
GenCo170,2,0.0,0,2,0.0,125.2339646060556,0.0
GenCo171,2,0.0,0,2,0.0,128.8806820216308,0.0
GenCo172,2,0.0,0,2,0.0,130.31163031931612,0.0
GenCo173,2,0.0,0,2,0.0,130.40882301459007,0.0
GenCo174,2,0.0,0,2,0.0,144.0862214307151,0.0
GenCo179,2,0.0,0,2,0.0,0.0,0.0
GenCo180,2,0.0,0,2,0.0,0.0,0.0
GenCo181,2,0.0,0,2,0.0,0.0,0.0
GenCo182,2,0.0,0,2,0.0,0.0,0.0
GenCo183,2,0.0,0,2,0.0,0.0,0.0
GenCo184,2,0.0,0,2,0.0,0.0,0.0
GenCo185,2,0.0,0,2,0.0,0.0,0.0
GenCo186,2,0.0,0,2,0.0,0.0,0.0
GenCo187,2,0.0,0,2,0.0,0.0,0.0
GenCo188,2,0.0,0,2,0.0,0.0,0.0
GenCo189,2,0.0,0,2,0.0,0.0,0.0
GenCo190,2,0.0,0,2,0.0,0.0,0.0
GenCo191,2,0.0,0,2,0.0,0.0,0.0
GenCo192,2,0.0,0,2,0.0,108.38187820520223,0.0
GenCo193,2,0.0,0,2,0.0,0.0,0.0
GenCo194,2,0.0,0,2,0.0,0.0,0.0
GenCo195,2,0.0,0,2,0.0,0.0,0.0
GenCo196,2,0.0,0,2,0.0,0.0,0.0
GenCo197,2,0.0,0,2,0.0,0.0,0.0
GenCo198,2,0.0,0,2,0.0,0.0,0.0
GenCo199,2,0.0,0,2,0.0,0.0,0.0
GenCo200,2,0.0,0,2,0.0,0.0,0.0
GenCo201,2,0.0,0,2,0.0,0.0,0.0
GenCo202,2,0.0,0,2,0.0,0.0,0.0
GenCo203,2,0.0,0,2,0.0,0.0,0.0
GenCo204,2,0.0,0,2,0.0,0.0,0.0
GenCo205,2,0.0,0,2,0.0,0.0,0.0
GenCo206,2,0.0,0,2,0.0,0.0,0.0
GenCo207,2,0.0,0,2,0.0,0.0,0.0
GenCo208,2,0.0,0,2,0.0,0.0,0.0
GenCo209,2,0.0,0,2,0.0,0.0,0.0
GenCo210,2,0.0,0,2,0.0,0.0,0.0
GenCo211,2,0.0,0,2,0.0,0.0,0.0
GenCo212,2,0.0,0,2,0.0,0.0,0.0
GenCo213,2,0.0,0,2,0.0,0.0,0.0
GenCo214,2,0.0,0,2,0.0,0.0,0.0
GenCo215,2,0.0,0,2,0.0,0.0,0.0
GenCo216,2,0.0,0,2,0.0,0.0,0.0
GenCo217,2,0.0,0,2,0.0,156.93871004602715,0.0
GenCo218,2,0.0,0,2,0.0,152.90897336446238,0.0
GenCo219,2,0.0,0,2,0.0,161.65912806194137,0.0
GenCo220,2,0.0,0,2,0.0,0.0,0.0
GenCo221,2,0.0,0,2,0.0,0.0,0.0
GenCo222,2,0.0,0,2,0.0,0.0,0.0
GenCo223,2,0.0,0,2,0.0,0.0,0.0
GenCo224,2,0.0,0,2,0.0,0.0,0.0
GenCo225,2,0.0,0,2,0.0,0.0,0.0
GenCo226,2,0.0,0,2,0.0,0.0,0.0
GenCo227,2,0.0,0,2,0.0,0.0,0.0
GenCo228,2,0.0,0,2,0.0,0.0,0.0
GenCo229,2,0.0,0,2,0.0,0.0,0.0
GenCo230,2,0.0,0,2,0.0,0.0,0.0
GenCo231,2,0.0,0,2,0.0,0.0,0.0
GenCo232,2,0.0,0,2,0.0,0.0,0.0
GenCo233,2,0.0,0,2,0.0,0.0,0.0
GenCo234,2,0.0,0,2,0.0,0.0,0.0
GenCo235,2,0.0,0,2,0.0,0.0,0.0
GenCo236,2,0.0,0,2,0.0,0.0,0.0
GenCo237,2,0.0,0,2,0.0,0.0,0.0
GenCo238,2,0.0,0,2,0.0,0.0,0.0
GenCo239,2,0.0,0,2,0.0,0.0,0.0
GenCo240,2,0.0,0,2,0.0,0.0,0.0
GenCo241,2,0.0,0,2,0.0,0.0,0.0
GenCo242,2,0.0,0,2,0.0,0.0,0.0
GenCo243,2,0.0,0,2,0.0,0.0,0.0
GenCo244,2,0.0,0,2,0.0,0.0,0.0
GenCo245,2,0.0,0,2,0.0,0.0,0.0
GenCo246,2,0.0,0,2,0.0,0.0,0.0
GenCo247,2,0.0,0,2,0.0,0.0,0.0
GenCo248,2,0.0,0,2,0.0,0.0,0.0
GenCo249,2,0.0,0,2,0.0,0.0,0.0
GenCo250,2,0.0,0,2,0.0,0.0,0.0
GenCo251,2,0.0,0,2,0.0,0.0,0.0
GenCo252,2,0.0,0,2,0.0,0.0,0.0
GenCo253,2,0.0,0,2,0.0,0.0,0.0
GenCo254,2,0.0,0,2,0.0,0.0,0.0
GenCo255,2,0.0,0,2,0.0,0.0,0.0
GenCo256,2,0.0,0,2,0.0,0.0,0.0
GenCo257,2,0.0,0,2,0.0,0.0,0.0
GenCo258,2,0.0,0,2,0.0,0.0,0.0
GenCo259,2,0.0,0,2,0.0,0.0,0.0
GenCo260,2,0.0,0,2,0.0,0.0,0.0
GenCo261,2,0.0,0,2,0.0,0.0,0.0
GenCo262,2,0.0,0,2,0.0,140.15068586666274,0.0
GenCo263,2,0.0,0,2,0.0,149.75824288311577,0.0
GenCo264,2,0.0,0,2,0.0,0.0,0.0
GenCo265,2,0.0,0,2,0.0,0.0,0.0
GenCo266,2,0.0,0,2,0.0,0.0,0.0
GenCo267,2,0.0,0,2,0.0,0.0,0.0
GenCo268,2,0.0,0,2,0.0,0.0,0.0
GenCo269,2,0.0,0,2,0.0,0.0,0.0
GenCo270,2,0.0,0,2,0.0,0.0,0.0
GenCo271,2,0.0,0,2,0.0,0.0,0.0
GenCo272,2,0.0,0,2,0.0,0.0,0.0
GenCo273,2,0.0,0,2,0.0,0.0,0.0
GenCo274,2,0.0,0,2,0.0,0.0,0.0
GenCo275,2,0.0,0,2,0.0,148.43775025357093,0.0
GenCo276,2,0.0,0,2,0.0,0.0,0.0
GenCo277,2,0.0,0,2,0.0,0.0,0.0
GenCo278,2,0.0,0,2,0.0,0.0,0.0
GenCo279,2,0.0,0,2,0.0,0.0,0.0
GenCo280,2,0.0,0,2,0.0,0.0,0.0
GenCo281,2,0.0,0,2,0.0,0.0,0.0
GenCo282,2,0.0,0,2,0.0,0.0,0.0
GenCo283,2,0.0,0,2,0.0,0.0,0.0
GenCo284,2,0.0,0,2,0.0,0.0,0.0
GenCo285,2,0.0,0,2,0.0,0.0,0.0
GenCo288,2,0.0,0,2,0.0,161.7242493654493,0.0
GenCo289,2,0.0,0,2,0.0,158.55237457715234,0.0
GenCo290,2,0.0,0,2,0.0,155.61312452703555,0.0
GenCo291,2,0.0,0,2,0.0,161.5902653539335,0.0
GenCo292,2,0.0,0,2,0.0,0.0,0.0
GenCo293,2,0.0,0,2,0.0,0.0,0.0
GenCo294,2,0.0,0,2,0.0,0.0,0.0
GenCo295,2,0.0,0,2,0.0,0.0,0.0
GenCo296,2,0.0,0,2,0.0,0.0,0.0
GenCo297,2,0.0,0,2,0.0,0.0,0.0
GenCo298,2,0.0,0,2,0.0,0.0,0.0
GenCo299,2,0.0,0,2,0.0,0.0,0.0
