,MODEL,STARTUP,SHUTDOWN,NCOST,COST_2,COST_1,COST_0
GenCo0,2,0.0,0,2,0.0,203.01991403513458,0.0
GenCo1,2,0.0,0,2,0.0,236.7108213130459,0.0
GenCo2,2,0.0,0,2,0.0,235.03218067027765,0.0
GenCo3,2,0.0,0,2,0.0,246.70059980735013,0.0
GenCo4,2,0.0,0,2,0.0,230.4112263674269,0.0
GenCo5,2,0.0,0,2,0.0,244.17567220450445,0.0
GenCo6,2,0.0,0,2,0.0,245.0703987458432,0.0
GenCo7,2,0.0,0,2,0.0,248.65946579594743,0.0
GenCo8,2,0.0,0,2,0.0,236.74637611064477,0.0
GenCo9,2,0.0,0,2,0.0,240.13049754495867,0.0
GenCo10,2,0.0,0,2,0.0,246.36622691641657,0.0
GenCo11,2,0.0,0,2,0.0,246.0663101776762,0.0
GenCo12,2,0.0,0,2,0.0,251.3313806343476,0.0
GenCo13,2,0.0,0,2,0.0,248.11259722957783,0.0
GenCo14,2,0.0,0,2,0.0,240.83319530350227,0.0
GenCo15,2,0.0,0,2,0.0,237.15243411833515,0.0
GenCo16,2,0.0,0,2,0.0,241.4676777420385,0.0
GenCo17,2,0.0,0,2,0.0,230.34243657730556,0.0
GenCo18,2,0.0,0,2,0.0,245.6705072247289,0.0
GenCo19,2,0.0,0,2,0.0,246.86855968133273,0.0
GenCo20,2,0.0,0,2,0.0,248.87649720590184,0.0
GenCo21,2,0.0,0,2,0.0,248.73171506502342,0.0
GenCo22,2,0.0,0,2,0.0,235.7302269066344,0.0
GenCo23,2,0.0,0,2,0.0,244.73834100580314,0.0
GenCo24,2,0.0,0,2,0.0,233.0703007586131,0.0
GenCo25,2,0.0,0,2,0.0,231.85573559624086,0.0
GenCo26,2,0.0,0,2,0.0,238.01761755235245,0.0
GenCo27,2,0.0,0,2,0.0,242.5674365691907,0.0
GenCo28,2,0.0,0,2,0.0,239.24406233686634,0.0
GenCo29,2,0.0,0,2,0.0,242.92020946744762,0.0
GenCo30,2,0.0,0,2,0.0,238.71599846644432,0.0
GenCo31,2,0.0,0,2,0.0,101.90797246135017,0.0
GenCo32,2,0.0,0,2,0.0,201.07147301915109,0.0
GenCo33,2,0.0,0,2,0.0,194.04274591907827,0.0
GenCo34,2,0.0,0,2,0.0,192.0337969412519,0.0
GenCo35,2,0.0,0,2,0.0,189.94467415507452,0.0
GenCo36,2,0.0,0,2,0.0,195.0301358581825,0.0
GenCo37,2,0.0,0,2,0.0,190.6994471942263,0.0
GenCo38,2,0.0,0,2,0.0,190.8123324765001,0.0
GenCo39,2,0.0,0,2,0.0,207.90582248049316,0.0
GenCo40,2,0.0,0,2,0.0,206.60160655295996,0.0
GenCo41,2,0.0,0,2,0.0,199.68129199500024,0.0
GenCo42,2,0.0,0,2,0.0,208.6839053993699,0.0
GenCo43,2,0.0,0,2,0.0,189.32587506729533,0.0
GenCo44,2,0.0,0,2,0.0,189.9241639911122,0.0
GenCo45,2,0.0,0,2,0.0,200.77977943390277,0.0
GenCo46,2,0.0,0,2,0.0,194.00557107441634,0.0
GenCo47,2,0.0,0,2,0.0,198.93524689379714,0.0
GenCo48,2,0.0,0,2,0.0,204.53549763473788,0.0
GenCo49,2,0.0,0,2,0.0,203.53202790034373,0.0
GenCo50,2,0.0,0,2,0.0,204.96378276962005,0.0
