,MODEL,STARTUP,SHUTDOWN,NCOST,COST_2,COST_1,COST_0
GenCo0,2,0.0,0,2,0.0,197.4702349258378,0.0
GenCo1,2,0.0,0,2,0.0,228.33421068415444,0.0
GenCo2,2,0.0,0,2,0.0,251.4672860473376,0.0
GenCo3,2,0.0,0,2,0.0,243.27523400277093,0.0
GenCo4,2,0.0,0,2,0.0,228.91447687616963,0.0
GenCo5,2,0.0,0,2,0.0,244.20490032373712,0.0
GenCo6,2,0.0,0,2,0.0,248.1268659215806,0.0
GenCo7,2,0.0,0,2,0.0,236.214260304319,0.0
GenCo8,2,0.0,0,2,0.0,231.55442714032222,0.0
GenCo9,2,0.0,0,2,0.0,240.19269005002536,0.0
GenCo10,2,0.0,0,2,0.0,237.6001498445893,0.0
GenCo11,2,0.0,0,2,0.0,233.73604119081415,0.0
GenCo12,2,0.0,0,2,0.0,246.97698623017362,0.0
GenCo13,2,0.0,0,2,0.0,252.0612651675185,0.0
GenCo14,2,0.0,0,2,0.0,237.6826272302556,0.0
GenCo15,2,0.0,0,2,0.0,228.3979617134279,0.0
GenCo16,2,0.0,0,2,0.0,242.9224747566363,0.0
GenCo17,2,0.0,0,2,0.0,247.54269634418804,0.0
GenCo18,2,0.0,0,2,0.0,235.63235433023922,0.0
GenCo19,2,0.0,0,2,0.0,234.07133346336934,0.0
GenCo20,2,0.0,0,2,0.0,231.05080904077502,0.0
GenCo21,2,0.0,0,2,0.0,235.42738035085907,0.0
GenCo22,2,0.0,0,2,0.0,247.7831235935938,0.0
GenCo23,2,0.0,0,2,0.0,244.24887720084118,0.0
GenCo24,2,0.0,0,2,0.0,244.5334644038672,0.0
GenCo25,2,0.0,0,2,0.0,225.13104831721705,0.0
GenCo26,2,0.0,0,2,0.0,225.74896958588857,0.0
GenCo27,2,0.0,0,2,0.0,228.55552686194966,0.0
GenCo28,2,0.0,0,2,0.0,239.58052336799668,0.0
GenCo29,2,0.0,0,2,0.0,228.728116376306,0.0
GenCo30,2,0.0,0,2,0.0,231.40052021080388,0.0
GenCo31,2,0.0,0,2,0.0,95.41510013032357,0.0
GenCo32,2,0.0,0,2,0.0,201.60794527437236,0.0
GenCo33,2,0.0,0,2,0.0,202.77235010338376,0.0
GenCo34,2,0.0,0,2,0.0,193.94713498771597,0.0
GenCo35,2,0.0,0,2,0.0,198.88501607435578,0.0
GenCo36,2,0.0,0,2,0.0,197.0045270888028,0.0
GenCo37,2,0.0,0,2,0.0,202.41035751512223,0.0
GenCo38,2,0.0,0,2,0.0,200.0496879770263,0.0
GenCo39,2,0.0,0,2,0.0,192.57934260842984,0.0
GenCo40,2,0.0,0,2,0.0,189.5187712161029,0.0
GenCo41,2,0.0,0,2,0.0,190.14001055951752,0.0
GenCo42,2,0.0,0,2,0.0,197.04651204045547,0.0
GenCo43,2,0.0,0,2,0.0,205.98536454544808,0.0
GenCo44,2,0.0,0,2,0.0,207.79833889610111,0.0
GenCo45,2,0.0,0,2,0.0,198.6163610337702,0.0
GenCo46,2,0.0,0,2,0.0,203.71279517419205,0.0
GenCo47,2,0.0,0,2,0.0,206.19096336861554,0.0
GenCo48,2,0.0,0,2,0.0,202.18649021952788,0.0
GenCo49,2,0.0,0,2,0.0,202.10678032987107,0.0
GenCo50,2,0.0,0,2,0.0,200.19553674771876,0.0
GenCo51,2,0.0,0,2,0.0,199.48430349399783,0.0
GenCo52,2,0.0,0,2,0.0,197.87523119852645,0.0
GenCo53,2,0.0,0,2,0.0,198.8452269957263,0.0
GenCo54,2,0.0,0,2,0.0,191.54987644493195,0.0
GenCo55,2,0.0,0,2,0.0,205.94968299101262,0.0
GenCo56,2,0.0,0,2,0.0,199.92482458046607,0.0
GenCo57,2,0.0,0,2,0.0,196.22691621596982,0.0
GenCo58,2,0.0,0,2,0.0,190.4246953831901,0.0
GenCo59,2,0.0,0,2,0.0,199.37275287728997,0.0
GenCo60,2,0.0,0,2,0.0,206.50656318320105,0.0
GenCo61,2,0.0,0,2,0.0,204.0171327451952,0.0
GenCo62,2,0.0,0,2,0.0,196.72003827484588,0.0
GenCo63,2,0.0,0,2,0.0,201.626208437758,0.0
GenCo64,2,0.0,0,2,0.0,192.78533268479978,0.0
GenCo65,2,0.0,0,2,0.0,197.8148474897915,0.0
GenCo66,2,0.0,0,2,0.0,207.70272426682837,0.0
GenCo67,2,0.0,0,2,0.0,197.04603616005883,0.0
GenCo68,2,0.0,0,2,0.0,195.79277590466475,0.0
GenCo69,2,0.0,0,2,0.0,204.12541241460704,0.0
GenCo70,2,0.0,0,2,0.0,194.8649697247162,0.0
GenCo71,2,0.0,0,2,0.0,200.46771834972702,0.0
GenCo72,2,0.0,0,2,0.0,193.52871654289993,0.0
GenCo73,2,0.0,0,2,0.0,199.23648770310007,0.0
GenCo74,2,0.0,0,2,0.0,191.52541348391793,0.0
GenCo75,2,0.0,0,2,0.0,199.13536945261882,0.0
GenCo76,2,0.0,0,2,0.0,206.66428122559142,0.0
GenCo77,2,0.0,0,2,0.0,198.09337034984196,0.0
GenCo78,2,0.0,0,2,0.0,194.45657427231615,0.0
GenCo79,2,0.0,0,2,0.0,206.55608876221376,0.0
GenCo80,2,0.0,0,2,0.0,200.91608451306135,0.0
GenCo81,2,0.0,0,2,0.0,197.905804144966,0.0
GenCo82,2,0.0,0,2,0.0,195.07898455158605,0.0
GenCo83,2,0.0,0,2,0.0,195.22567127929042,0.0
GenCo84,2,0.0,0,2,0.0,194.4229551556879,0.0
GenCo85,2,0.0,0,2,0.0,198.40188377414148,0.0
GenCo86,2,0.0,0,2,0.0,196.95554724314135,0.0
GenCo87,2,0.0,0,2,0.0,194.2896033272329,0.0
GenCo88,2,0.0,0,2,0.0,203.72520884837687,0.0
GenCo89,2,0.0,0,2,0.0,208.79152442914287,0.0
GenCo90,2,0.0,0,2,0.0,200.51484523192053,0.0
GenCo91,2,0.0,0,2,0.0,189.38495650940223,0.0
GenCo92,2,0.0,0,2,0.0,197.56208748292966,0.0
GenCo93,2,0.0,0,2,0.0,208.33908432666772,0.0
GenCo94,2,0.0,0,2,0.0,164.9694963388724,0.0
GenCo95,2,0.0,0,2,0.0,164.29547526287405,0.0
GenCo96,2,0.0,0,2,0.0,111.55820914429516,0.0
GenCo97,2,0.0,0,2,0.0,110.860350521385,0.0
GenCo98,2,0.0,0,2,0.0,103.92630651617715,0.0
GenCo99,2,0.0,0,2,0.0,103.18628164449017,0.0
GenCo100,2,0.0,0,2,0.0,106.00825818673317,0.0
GenCo101,2,0.0,0,2,0.0,107.9186323962719,0.0
GenCo102,2,0.0,0,2,0.0,112.02978035976477,0.0
GenCo103,2,0.0,0,2,0.0,107.22679734548836,0.0
GenCo104,2,0.0,0,2,0.0,105.96315763895682,0.0
GenCo105,2,0.0,0,2,0.0,107.65259959171503,0.0
GenCo106,2,0.0,0,2,0.0,102.80558542544378,0.0
GenCo107,2,0.0,0,2,0.0,145.32386432761027,0.0
GenCo108,2,0.0,0,2,0.0,138.3001467315748,0.0
GenCo109,2,0.0,0,2,0.0,146.92642356169483,0.0
GenCo110,2,0.0,0,2,0.0,142.01258141303148,0.0
GenCo111,2,0.0,0,2,0.0,142.4416699637096,0.0
GenCo112,2,0.0,0,2,0.0,140.4525574643166,0.0
GenCo113,2,0.0,0,2,0.0,144.4872887953046,0.0
GenCo114,2,0.0,0,2,0.0,145.4356384943459,0.0
GenCo115,2,0.0,0,2,0.0,148.79167355535736,0.0
GenCo116,2,0.0,0,2,0.0,147.9148847893578,0.0
GenCo117,2,0.0,0,2,0.0,146.7372774595157,0.0
GenCo118,2,0.0,0,2,0.0,154.18631310757488,0.0
GenCo119,2,0.0,0,2,0.0,144.4195340461085,0.0
GenCo120,2,0.0,0,2,0.0,148.8619919539492,0.0
GenCo121,2,0.0,0,2,0.0,146.1164378148423,0.0
GenCo122,2,0.0,0,2,0.0,0.0,0.0
GenCo123,2,0.0,0,2,0.0,133.73384979804564,0.0
GenCo124,2,0.0,0,2,0.0,131.73545105634076,0.0
GenCo125,2,0.0,0,2,0.0,138.10085413976688,0.0
GenCo126,2,0.0,0,2,0.0,129.45690341187242,0.0
GenCo127,2,0.0,0,2,0.0,137.71972568614345,0.0
GenCo128,2,0.0,0,2,0.0,131.18699137003654,0.0
GenCo129,2,0.0,0,2,0.0,131.1161050621945,0.0
GenCo130,2,0.0,0,2,0.0,0.0,0.0
GenCo131,2,0.0,0,2,0.0,0.0,0.0
GenCo132,2,0.0,0,2,0.0,125.37449299194438,0.0
GenCo133,2,0.0,0,2,0.0,132.00180496211317,0.0
GenCo134,2,0.0,0,2,0.0,129.60920336249183,0.0
GenCo135,2,0.0,0,2,0.0,125.83396531744665,0.0
GenCo136,2,0.0,0,2,0.0,130.0167183495869,0.0
GenCo137,2,0.0,0,2,0.0,134.60085040690288,0.0
GenCo138,2,0.0,0,2,0.0,145.27791789695266,0.0
GenCo139,2,0.0,0,2,0.0,124.11819424606428,0.0
