,MODEL,STARTUP,SHUTDOWN,NCOST,COST_2,COST_1,COST_0
GenCo0,2,0.0,0,2,0.0,2.0296658136439087,0.0
GenCo1,2,0.0,0,2,0.0,2.0582364071853902,0.0
GenCo2,2,0.0,0,2,0.0,1.912866794845844,0.0
GenCo3,2,0.0,0,2,0.0,1.0095446348411894,0.0
GenCo4,2,0.0,0,2,0.0,1.9538480800226405,0.0
GenCo5,2,0.0,0,2,0.0,1.941564229092852,0.0
GenCo6,2,0.0,0,2,0.0,1.944323312348396,0.0
GenCo7,2,0.0,0,2,0.0,2.0424271026982073,0.0
GenCo8,2,0.0,0,2,0.0,2.0239402278904515,0.0
GenCo9,2,0.0,0,2,0.0,1.9119043632987824,0.0
GenCo10,2,0.0,0,2,0.0,0.9697552868949965,0.0
GenCo11,2,0.0,0,2,0.0,1.924367908277981,0.0
GenCo12,2,0.0,0,2,0.0,1.9813351138869897,0.0
GenCo13,2,0.0,0,2,0.0,1.0178634983837878,0.0
GenCo14,2,0.0,0,2,0.0,1.037407528746891,0.0
GenCo15,2,0.0,0,2,0.0,2.038070895795612,0.0
GenCo16,2,0.0,0,2,0.0,1.9004210243502788,0.0
GenCo17,2,0.0,0,2,0.0,1.0436636913436863,0.0
GenCo18,2,0.0,0,2,0.0,2.087896722048644,0.0
GenCo19,2,0.0,0,2,0.0,2.070058991117156,0.0
GenCo20,2,0.0,0,2,0.0,1.965704302245864,0.0
GenCo21,2,0.0,0,2,0.0,1.9628278067945306,0.0
GenCo22,2,0.0,0,2,0.0,1.9705443344438622,0.0
GenCo23,2,0.0,0,2,0.0,2.024410235947719,0.0
GenCo24,2,0.0,0,2,0.0,0.9660211184654671,0.0
GenCo25,2,0.0,0,2,0.0,0.9781721314774423,0.0
GenCo26,2,0.0,0,2,0.0,2.023837474819117,0.0
GenCo27,2,0.0,0,2,0.0,1.0219050904441793,0.0
GenCo28,2,0.0,0,2,0.0,0.9937251602149707,0.0
GenCo29,2,0.0,0,2,0.0,0.9857287020262901,0.0
GenCo30,2,0.0,0,2,0.0,1.9543681329842242,0.0
GenCo31,2,0.0,0,2,0.0,1.9192795746855509,0.0
GenCo32,2,0.0,0,2,0.0,1.954206221087554,0.0
GenCo33,2,0.0,0,2,0.0,1.9632541877901173,0.0
GenCo34,2,0.0,0,2,0.0,0.9753937787236423,0.0
GenCo35,2,0.0,0,2,0.0,1.9134175085486647,0.0
GenCo36,2,0.0,0,2,0.0,1.0383010687515153,0.0
GenCo37,2,0.0,0,2,0.0,1.0169951467008456,0.0
GenCo38,2,0.0,0,2,0.0,2.07291571987686,0.0
GenCo39,2,0.0,0,2,0.0,2.0572618343329974,0.0
