,MODEL,STARTUP,SHUTDOWN,NCOST,COST_2,COST_1,COST_0
GenCo0,2,0.0,0,2,0.0,2.0820743037325617,0.0
GenCo1,2,0.0,0,2,0.0,2.0142918434981762,0.0
GenCo2,2,0.0,0,2,0.0,1.9289473117580322,0.0
GenCo3,2,0.0,0,2,0.0,1.0476938408565615,0.0
GenCo4,2,0.0,0,2,0.0,1.9653275312989782,0.0
GenCo5,2,0.0,0,2,0.0,2.0024718316040984,0.0
GenCo6,2,0.0,0,2,0.0,2.0871653193644004,0.0
GenCo7,2,0.0,0,2,0.0,2.0782457102385083,0.0
GenCo8,2,0.0,0,2,0.0,2.009084856997387,0.0
GenCo9,2,0.0,0,2,0.0,2.0478760586508873,0.0
GenCo10,2,0.0,0,2,0.0,0.9932987841950165,0.0
GenCo11,2,0.0,0,2,0.0,2.059175653414849,0.0
GenCo12,2,0.0,0,2,0.0,1.9020469771622341,0.0
GenCo13,2,0.0,0,2,0.0,1.0278545543128548,0.0
GenCo14,2,0.0,0,2,0.0,1.037293937227269,0.0
GenCo15,2,0.0,0,2,0.0,1.9299114094199568,0.0
GenCo16,2,0.0,0,2,0.0,2.0767227976527503,0.0
GenCo17,2,0.0,0,2,0.0,0.9822084480402352,0.0
GenCo18,2,0.0,0,2,0.0,2.063715746900199,0.0
GenCo19,2,0.0,0,2,0.0,1.9464838811991227,0.0
GenCo20,2,0.0,0,2,0.0,1.9390607719932735,0.0
GenCo21,2,0.0,0,2,0.0,1.998858520074718,0.0
GenCo22,2,0.0,0,2,0.0,2.005466262722967,0.0
GenCo23,2,0.0,0,2,0.0,1.9808232069900182,0.0
GenCo24,2,0.0,0,2,0.0,0.9880620434278743,0.0
GenCo25,2,0.0,0,2,0.0,1.0464594591908312,0.0
GenCo26,2,0.0,0,2,0.0,2.0987971633968847,0.0
GenCo27,2,0.0,0,2,0.0,0.998408659859414,0.0
GenCo28,2,0.0,0,2,0.0,0.9621171156400751,0.0
GenCo29,2,0.0,0,2,0.0,1.0100062027147425,0.0
GenCo30,2,0.0,0,2,0.0,1.9473586571240677,0.0
GenCo31,2,0.0,0,2,0.0,1.995491199710109,0.0
GenCo32,2,0.0,0,2,0.0,1.996403708743734,0.0
GenCo33,2,0.0,0,2,0.0,2.0105562590959556,0.0
GenCo34,2,0.0,0,2,0.0,0.9750740016592968,0.0
GenCo35,2,0.0,0,2,0.0,1.9458147864554318,0.0
GenCo36,2,0.0,0,2,0.0,0.9628969777784464,0.0
GenCo37,2,0.0,0,2,0.0,1.0066036829132394,0.0
GenCo38,2,0.0,0,2,0.0,2.0785260540696813,0.0
GenCo39,2,0.0,0,2,0.0,1.9819584225785247,0.0
GenCo40,2,0.0,0,2,0.0,1.9892246226726136,0.0
GenCo41,2,0.0,0,2,0.0,1.9278579904941053,0.0
GenCo42,2,0.0,0,2,0.0,0.999402267954273,0.0
GenCo43,2,0.0,0,2,0.0,0.969789718983861,0.0
GenCo44,2,0.0,0,2,0.0,0.9820375558236544,0.0
GenCo45,2,0.0,0,2,0.0,2.0776792242722184,0.0
GenCo46,2,0.0,0,2,0.0,2.084009718555223,0.0
GenCo47,2,0.0,0,2,0.0,1.9586178370528797,0.0
GenCo48,2,0.0,0,2,0.0,1.9012921549047468,0.0
GenCo49,2,0.0,0,2,0.0,2.0255930317335182,0.0
GenCo50,2,0.0,0,2,0.0,1.9142700985139565,0.0
GenCo51,2,0.0,0,2,0.0,0.97349401694988,0.0
