,MODEL,STARTUP,SHUTDOWN,NCOST,COST_2,COST_1,COST_0
GenCo0,2,0.0,0,2,0.0,1.9166174669714346,0.0
GenCo1,2,0.0,0,2,0.0,1.9701622053753092,0.0
GenCo2,2,0.0,0,2,0.0,1.9541484071225605,0.0
GenCo3,2,0.0,0,2,0.0,0.9964076484445938,0.0
GenCo4,2,0.0,0,2,0.0,1.9587710844284538,0.0
GenCo5,2,0.0,0,2,0.0,2.0598603398799247,0.0
GenCo6,2,0.0,0,2,0.0,2.0525651346982747,0.0
GenCo7,2,0.0,0,2,0.0,2.0952726683453835,0.0
GenCo8,2,0.0,0,2,0.0,1.992526883664718,0.0
GenCo9,2,0.0,0,2,0.0,1.9940331041625876,0.0
GenCo10,2,0.0,0,2,0.0,0.9597602320101746,0.0
GenCo11,2,0.0,0,2,0.0,1.9099283694993006,0.0
GenCo12,2,0.0,0,2,0.0,1.9714565622819231,0.0
GenCo13,2,0.0,0,2,0.0,1.0084139419881952,0.0
GenCo14,2,0.0,0,2,0.0,0.9829620922886523,0.0
GenCo15,2,0.0,0,2,0.0,2.019522592075171,0.0
GenCo16,2,0.0,0,2,0.0,2.0403446759891013,0.0
GenCo17,2,0.0,0,2,0.0,0.9740150653819177,0.0
GenCo18,2,0.0,0,2,0.0,2.078185775370154,0.0
GenCo19,2,0.0,0,2,0.0,1.9685651228513827,0.0
GenCo20,2,0.0,0,2,0.0,2.0285786778365638,0.0
GenCo21,2,0.0,0,2,0.0,1.917695915550563,0.0
GenCo22,2,0.0,0,2,0.0,2.0669838097676614,0.0
GenCo23,2,0.0,0,2,0.0,1.9722170082596981,0.0
GenCo24,2,0.0,0,2,0.0,1.034898694273589,0.0
GenCo25,2,0.0,0,2,0.0,0.9724522808746444,0.0
GenCo26,2,0.0,0,2,0.0,1.917394806800571,0.0
GenCo27,2,0.0,0,2,0.0,1.0284092677400094,0.0
GenCo28,2,0.0,0,2,0.0,1.0452845521405751,0.0
GenCo29,2,0.0,0,2,0.0,1.0026335536698399,0.0
GenCo30,2,0.0,0,2,0.0,1.964073733504085,0.0
GenCo31,2,0.0,0,2,0.0,1.9155842003224757,0.0
GenCo32,2,0.0,0,2,0.0,2.0302207587601058,0.0
GenCo33,2,0.0,0,2,0.0,2.0556684713761433,0.0
GenCo34,2,0.0,0,2,0.0,0.9662840455773253,0.0
GenCo35,2,0.0,0,2,0.0,2.015015000649648,0.0
GenCo36,2,0.0,0,2,0.0,0.9847127669372284,0.0
GenCo37,2,0.0,0,2,0.0,1.009416064606842,0.0
GenCo38,2,0.0,0,2,0.0,2.0922887950918834,0.0
GenCo39,2,0.0,0,2,0.0,2.0261725262817936,0.0
GenCo40,2,0.0,0,2,0.0,1.9049789183391683,0.0
GenCo41,2,0.0,0,2,0.0,2.0340592908058874,0.0
GenCo42,2,0.0,0,2,0.0,1.0408179637320136,0.0
GenCo43,2,0.0,0,2,0.0,1.0351631819008091,0.0
GenCo44,2,0.0,0,2,0.0,0.9547030738924815,0.0
GenCo45,2,0.0,0,2,0.0,2.0432250419233657,0.0
GenCo46,2,0.0,0,2,0.0,2.0613526294836317,0.0
GenCo47,2,0.0,0,2,0.0,2.0195836305781585,0.0
GenCo48,2,0.0,0,2,0.0,2.026724422145424,0.0
GenCo49,2,0.0,0,2,0.0,1.976464801966209,0.0
GenCo50,2,0.0,0,2,0.0,2.068682962228466,0.0
GenCo51,2,0.0,0,2,0.0,0.9986535893468609,0.0
GenCo52,2,0.0,0,2,0.0,2.020490352938256,0.0
GenCo53,2,0.0,0,2,0.0,2.003410996200049,0.0
GenCo54,2,0.0,0,2,0.0,2.0956604360093527,0.0
GenCo55,2,0.0,0,2,0.0,2.0114370195539713,0.0
GenCo56,2,0.0,0,2,0.0,1.0061491242360212,0.0
GenCo57,2,0.0,0,2,0.0,1.0419377530520686,0.0
GenCo58,2,0.0,0,2,0.0,0.9622160718760676,0.0
GenCo59,2,0.0,0,2,0.0,2.0429977822808034,0.0
GenCo60,2,0.0,0,2,0.0,2.0322657373413633,0.0
GenCo61,2,0.0,0,2,0.0,1.9887964541098586,0.0
GenCo62,2,0.0,0,2,0.0,1.9807191497971384,0.0
GenCo63,2,0.0,0,2,0.0,0.9629043294429682,0.0
GenCo64,2,0.0,0,2,0.0,1.9114412561312455,0.0
GenCo65,2,0.0,0,2,0.0,1.004322567032389,0.0
GenCo66,2,0.0,0,2,0.0,0.9852241622269288,0.0
GenCo67,2,0.0,0,2,0.0,1.9864877110132224,0.0
GenCo68,2,0.0,0,2,0.0,1.9204326412489723,0.0
GenCo69,2,0.0,0,2,0.0,2.0785483490512013,0.0
GenCo70,2,0.0,0,2,0.0,1.9459578217196138,0.0
GenCo71,2,0.0,0,2,0.0,2.097667411121782,0.0
