,MODEL,STARTUP,SHUTDOWN,NCOST,COST_2,COST_1,COST_0
GenCo0,2,0.0,0,2,0.0,1.0323923279118175,0.0
GenCo1,2,0.0,0,2,0.0,0.9871625422615419,0.0
GenCo2,2,0.0,0,2,0.0,1.0150266101708274,0.0
GenCo3,2,0.0,0,2,0.0,0.989331268049723,0.0
GenCo4,2,0.0,0,2,0.0,1.0060558090410434,0.0
GenCo5,2,0.0,0,2,0.0,1.001889312931585,0.0
GenCo6,2,0.0,0,2,0.0,2.0876623649222066,0.0
GenCo7,2,0.0,0,2,0.0,1.0113068392199456,0.0
GenCo8,2,0.0,0,2,0.0,2.0705439436989623,0.0
GenCo9,2,0.0,0,2,0.0,0.9571941507047532,0.0
GenCo10,2,0.0,0,2,0.0,0.9521878954275202,0.0
GenCo11,2,0.0,0,2,0.0,0.9560761823833424,0.0
GenCo12,2,0.0,0,2,0.0,0.9568754618931155,0.0
GenCo13,2,0.0,0,2,0.0,0.9746906900277472,0.0
GenCo14,2,0.0,0,2,0.0,1.024183325977419,0.0
GenCo15,2,0.0,0,2,0.0,1.019309711162362,0.0
GenCo16,2,0.0,0,2,0.0,1.040254436772242,0.0
GenCo17,2,0.0,0,2,0.0,1.0308311054432966,0.0
GenCo18,2,0.0,0,2,0.0,0.9897239338840638,0.0
GenCo19,2,0.0,0,2,0.0,0.9981341084813953,0.0
GenCo20,2,0.0,0,2,0.0,0.9771355716911647,0.0
GenCo21,2,0.0,0,2,0.0,1.0337095438998882,0.0
GenCo22,2,0.0,0,2,0.0,0.9717042163286884,0.0
GenCo23,2,0.0,0,2,0.0,0.9822711826226056,0.0
GenCo24,2,0.0,0,2,0.0,1.008159200773982,0.0
GenCo25,2,0.0,0,2,0.0,1.0083259916083889,0.0
GenCo26,2,0.0,0,2,0.0,0.9635458714263375,0.0
GenCo27,2,0.0,0,2,0.0,0.9888740142600536,0.0
GenCo28,2,0.0,0,2,0.0,0.9603425581619992,0.0
GenCo29,2,0.0,0,2,0.0,1.0106620098343249,0.0
GenCo30,2,0.0,0,2,0.0,1.0232389606780112,0.0
GenCo31,2,0.0,0,2,0.0,0.9753270661070159,0.0
GenCo32,2,0.0,0,2,0.0,2.0612486671956773,0.0
GenCo33,2,0.0,0,2,0.0,0.9599064899916379,0.0
GenCo34,2,0.0,0,2,0.0,0.9770103651559628,0.0
GenCo35,2,0.0,0,2,0.0,1.0268616730143065,0.0
GenCo36,2,0.0,0,2,0.0,0.951058058195721,0.0
GenCo37,2,0.0,0,2,0.0,1.9742442170651706,0.0
GenCo38,2,0.0,0,2,0.0,1.0442496769784992,0.0
GenCo39,2,0.0,0,2,0.0,1.035792791238994,0.0
GenCo40,2,0.0,0,2,0.0,1.007688608622687,0.0
GenCo41,2,0.0,0,2,0.0,1.0259435349856398,0.0
GenCo42,2,0.0,0,2,0.0,1.0419611786319745,0.0
GenCo43,2,0.0,0,2,0.0,1.0492598076407214,0.0
GenCo44,2,0.0,0,2,0.0,0.9601360994951845,0.0
GenCo45,2,0.0,0,2,0.0,0.9619599221317876,0.0
GenCo46,2,0.0,0,2,0.0,0.9506845229534704,0.0
GenCo47,2,0.0,0,2,0.0,1.0020481719194958,0.0
GenCo48,2,0.0,0,2,0.0,0.9573721748753906,0.0
GenCo49,2,0.0,0,2,0.0,0.9519057753057996,0.0
GenCo50,2,0.0,0,2,0.0,1.0157156796245688,0.0
GenCo51,2,0.0,0,2,0.0,1.0019399456826867,0.0
GenCo52,2,0.0,0,2,0.0,1.018665656358045,0.0
GenCo53,2,0.0,0,2,0.0,1.0273947321403956,0.0
GenCo54,2,0.0,0,2,0.0,1.0315210461901119,0.0
GenCo55,2,0.0,0,2,0.0,1.0195948889346103,0.0
GenCo56,2,0.0,0,2,0.0,1.0022525594310412,0.0
GenCo57,2,0.0,0,2,0.0,1.0409051618656173,0.0
GenCo58,2,0.0,0,2,0.0,1.036854193204877,0.0
GenCo59,2,0.0,0,2,0.0,1.0124955212353952,0.0
GenCo60,2,0.0,0,2,0.0,0.9599348690319573,0.0
GenCo61,2,0.0,0,2,0.0,0.9815444600385743,0.0
GenCo62,2,0.0,0,2,0.0,1.02617379809556,0.0
GenCo63,2,0.0,0,2,0.0,1.030734389943867,0.0
GenCo64,2,0.0,0,2,0.0,0.9643752495744529,0.0
GenCo65,2,0.0,0,2,0.0,1.0279688306165538,0.0
GenCo66,2,0.0,0,2,0.0,0.9691563943753739,0.0
GenCo67,2,0.0,0,2,0.0,0.9859297117699418,0.0
GenCo68,2,0.0,0,2,0.0,1.036367586392842,0.0
GenCo69,2,0.0,0,2,0.0,0.9611901193410909,0.0
GenCo70,2,0.0,0,2,0.0,1.0187850636058282,0.0
GenCo71,2,0.0,0,2,0.0,1.032381752591928,0.0
GenCo72,2,0.0,0,2,0.0,1.0147074162752792,0.0
GenCo73,2,0.0,0,2,0.0,1.0445110454685402,0.0
GenCo74,2,0.0,0,2,0.0,0.9579280933751502,0.0
GenCo75,2,0.0,0,2,0.0,1.020002810253326,0.0
GenCo76,2,0.0,0,2,0.0,1.0354297437824103,0.0
GenCo77,2,0.0,0,2,0.0,0.9610551798457266,0.0
GenCo78,2,0.0,0,2,0.0,1.0308763344416505,0.0
GenCo79,2,0.0,0,2,0.0,0.9595461693439465,0.0
GenCo80,2,0.0,0,2,0.0,0.9943642717644141,0.0
GenCo81,2,0.0,0,2,0.0,0.9696459958738797,0.0
GenCo82,2,0.0,0,2,0.0,0.9710799393823935,0.0
GenCo83,2,0.0,0,2,0.0,0.9995575577822258,0.0
GenCo84,2,0.0,0,2,0.0,1.0393086124539783,0.0
GenCo85,2,0.0,0,2,0.0,0.955106175515259,0.0
GenCo86,2,0.0,0,2,0.0,1.008873343051387,0.0
GenCo87,2,0.0,0,2,0.0,0.9888107788726836,0.0
GenCo88,2,0.0,0,2,0.0,1.011145549479068,0.0
GenCo89,2,0.0,0,2,0.0,1.002808231052854,0.0
GenCo90,2,0.0,0,2,0.0,0.97645350350992,0.0
GenCo91,2,0.0,0,2,0.0,1.0276271827130594,0.0
GenCo92,2,0.0,0,2,0.0,1.0235164601983167,0.0
GenCo93,2,0.0,0,2,0.0,0.9821269125770344,0.0
GenCo94,2,0.0,0,2,0.0,1.013963340580427,0.0
GenCo95,2,0.0,0,2,0.0,1.010837368879979,0.0
GenCo96,2,0.0,0,2,0.0,0.9866890591660694,0.0
GenCo97,2,0.0,0,2,0.0,1.022357159096114,0.0
GenCo98,2,0.0,0,2,0.0,1.0240896480173047,0.0
GenCo99,2,0.0,0,2,0.0,1.0491916575742861,0.0
