,MODEL,STARTUP,SHUTDOWN,NCOST,COST_2,COST_1,COST_0
GenCo0,2,0.0,0,2,0.0,0.9830082295578546,0.0
GenCo1,2,0.0,0,2,0.0,1.0058870198215968,0.0
GenCo2,2,0.0,0,2,0.0,1.024973989083356,0.0
GenCo3,2,0.0,0,2,0.0,0.9719332295140397,0.0
GenCo4,2,0.0,0,2,0.0,1.008299822785674,0.0
GenCo5,2,0.0,0,2,0.0,0.9649336659519323,0.0
GenCo6,2,0.0,0,2,0.0,1.907549468015371,0.0
GenCo7,2,0.0,0,2,0.0,1.0332466952963713,0.0
GenCo8,2,0.0,0,2,0.0,1.9364895490710607,0.0
GenCo9,2,0.0,0,2,0.0,0.9906575274700344,0.0
GenCo10,2,0.0,0,2,0.0,0.9827405469473784,0.0
GenCo11,2,0.0,0,2,0.0,1.0476635879096758,0.0
GenCo12,2,0.0,0,2,0.0,1.0465751509443912,0.0
GenCo13,2,0.0,0,2,0.0,0.9905904029816148,0.0
GenCo14,2,0.0,0,2,0.0,0.9629355831364588,0.0
GenCo15,2,0.0,0,2,0.0,0.9973368594390847,0.0
GenCo16,2,0.0,0,2,0.0,0.9859810394778504,0.0
GenCo17,2,0.0,0,2,0.0,0.9806104371505046,0.0
GenCo18,2,0.0,0,2,0.0,1.0229542470039255,0.0
GenCo19,2,0.0,0,2,0.0,0.9519454985864015,0.0
GenCo20,2,0.0,0,2,0.0,1.0368170080727674,0.0
GenCo21,2,0.0,0,2,0.0,0.9732563900874178,0.0
GenCo22,2,0.0,0,2,0.0,1.0280593911855942,0.0
GenCo23,2,0.0,0,2,0.0,1.036015253232099,0.0
GenCo24,2,0.0,0,2,0.0,0.9529431819518512,0.0
GenCo25,2,0.0,0,2,0.0,0.9803907989206152,0.0
GenCo26,2,0.0,0,2,0.0,1.0180361864382086,0.0
GenCo27,2,0.0,0,2,0.0,0.9990332778330493,0.0
GenCo28,2,0.0,0,2,0.0,1.0191871198369449,0.0
GenCo29,2,0.0,0,2,0.0,0.9844961785373184,0.0
