,MODEL,STARTUP,SHUTDOWN,NCOST,COST_2,COST_1,COST_0
GenCo0,2,0.0,0,2,0.0,1.0414850598514709,0.0
GenCo1,2,0.0,0,2,0.0,1.0423822390958855,0.0
GenCo2,2,0.0,0,2,0.0,1.0221406262047388,0.0
GenCo3,2,0.0,0,2,0.0,0.9526388478768036,0.0
GenCo4,2,0.0,0,2,0.0,1.027170046345486,0.0
GenCo5,2,0.0,0,2,0.0,1.0370262694093624,0.0
GenCo6,2,0.0,0,2,0.0,1.9131791632999515,0.0
GenCo7,2,0.0,0,2,0.0,0.9624675373064542,0.0
GenCo8,2,0.0,0,2,0.0,2.0526734113973566,0.0
GenCo9,2,0.0,0,2,0.0,1.029341955375892,0.0
GenCo10,2,0.0,0,2,0.0,0.9766157776993979,0.0
GenCo11,2,0.0,0,2,0.0,1.0196114081992806,0.0
GenCo12,2,0.0,0,2,0.0,0.9774535287246764,0.0
GenCo13,2,0.0,0,2,0.0,0.9590376731434042,0.0
GenCo14,2,0.0,0,2,0.0,0.968903695002525,0.0
GenCo15,2,0.0,0,2,0.0,1.003886367572624,0.0
GenCo16,2,0.0,0,2,0.0,1.0314347309861915,0.0
GenCo17,2,0.0,0,2,0.0,0.9981656537243069,0.0
GenCo18,2,0.0,0,2,0.0,1.030817758524897,0.0
GenCo19,2,0.0,0,2,0.0,1.036515062660612,0.0
GenCo20,2,0.0,0,2,0.0,1.0118030453432554,0.0
GenCo21,2,0.0,0,2,0.0,1.047158663086171,0.0
GenCo22,2,0.0,0,2,0.0,0.9603147219749467,0.0
GenCo23,2,0.0,0,2,0.0,1.0229099551807734,0.0
GenCo24,2,0.0,0,2,0.0,1.008764867424849,0.0
GenCo25,2,0.0,0,2,0.0,1.036172229323597,0.0
GenCo26,2,0.0,0,2,0.0,1.0023175373662156,0.0
GenCo27,2,0.0,0,2,0.0,1.0173486927812485,0.0
GenCo28,2,0.0,0,2,0.0,1.042303579101425,0.0
GenCo29,2,0.0,0,2,0.0,0.9898878376376941,0.0
GenCo30,2,0.0,0,2,0.0,1.0024248582362716,0.0
