,MODEL,STARTUP,SHUTDOWN,NCOST,COST_2,COST_1,COST_0
GenCo0,2,0.0,0,2,0.0,2.0760346792226954,0.0
GenCo1,2,0.0,0,2,0.0,1.9318649441798488,0.0
GenCo2,2,0.0,0,2,0.0,2.0631555633393295,0.0
GenCo3,2,0.0,0,2,0.0,1.9603569045908609,0.0
GenCo4,2,0.0,0,2,0.0,2.0607181758798463,0.0
GenCo5,2,0.0,0,2,0.0,1.992505835318464,0.0
GenCo6,2,0.0,0,2,0.0,2.003575363803256,0.0
GenCo7,2,0.0,0,2,0.0,1.9271958253002122,0.0
GenCo8,2,0.0,0,2,0.0,2.0501355899907328,0.0
GenCo9,2,0.0,0,2,0.0,1.9435389650627763,0.0
GenCo10,2,0.0,0,2,0.0,2.0692380496521747,0.0
GenCo11,2,0.0,0,2,0.0,2.0600333678587672,0.0
GenCo12,2,0.0,0,2,0.0,1.9900966880981121,0.0
GenCo13,2,0.0,0,2,0.0,1.9755917038872066,0.0
GenCo14,2,0.0,0,2,0.0,2.067828225582602,0.0
GenCo15,2,0.0,0,2,0.0,2.0933040686003235,0.0
GenCo16,2,0.0,0,2,0.0,1.9885057590724018,0.0
GenCo17,2,0.0,0,2,0.0,1.950423834530035,0.0
GenCo18,2,0.0,0,2,0.0,1.9944055426832743,0.0
GenCo19,2,0.0,0,2,0.0,2.0350022922248394,0.0
GenCo20,2,0.0,0,2,0.0,0.9950184341700307,0.0
GenCo21,2,0.0,0,2,0.0,2.0265082633231346,0.0
GenCo22,2,0.0,0,2,0.0,2.0385776842022634,0.0
GenCo23,2,0.0,0,2,0.0,1.921040736607856,0.0
GenCo24,2,0.0,0,2,0.0,0.9908350365439609,0.0
GenCo25,2,0.0,0,2,0.0,1.9572197577242758,0.0
GenCo26,2,0.0,0,2,0.0,1.9456358019207258,0.0
GenCo27,2,0.0,0,2,0.0,0.9611544377993992,0.0
GenCo28,2,0.0,0,2,0.0,2.023231659648973,0.0
GenCo29,2,0.0,0,2,0.0,1.9575031628426502,0.0
GenCo30,2,0.0,0,2,0.0,2.077428527399524,0.0
GenCo31,2,0.0,0,2,0.0,1.9885921671959321,0.0
GenCo32,2,0.0,0,2,0.0,2.0153705771701342,0.0
GenCo33,2,0.0,0,2,0.0,2.0518003931682363,0.0
GenCo34,2,0.0,0,2,0.0,1.9043414605635243,0.0
GenCo35,2,0.0,0,2,0.0,1.9971762128481576,0.0
GenCo36,2,0.0,0,2,0.0,2.0265421832366655,0.0
