,MODEL,STARTUP,SHUTDOWN,NCOST,COST_2,COST_1,COST_0
GenCo0,2,0.0,0,2,0.0,2.023565852508509,0.0
GenCo1,2,0.0,0,2,0.0,1.941301445094562,0.0
GenCo2,2,0.0,0,2,0.0,1.9702865932103062,0.0
GenCo3,2,0.0,0,2,0.0,2.0339318607681696,0.0
GenCo4,2,0.0,0,2,0.0,2.0368749862490643,0.0
GenCo5,2,0.0,0,2,0.0,2.0618572191607933,0.0
GenCo6,2,0.0,0,2,0.0,2.057435966421306,0.0
GenCo7,2,0.0,0,2,0.0,2.0242380695130797,0.0
GenCo8,2,0.0,0,2,0.0,1.9790446471453391,0.0
GenCo9,2,0.0,0,2,0.0,2.0864815553386813,0.0
GenCo10,2,0.0,0,2,0.0,2.059767929241511,0.0
GenCo11,2,0.0,0,2,0.0,1.9264688298631403,0.0
GenCo12,2,0.0,0,2,0.0,1.9221091456044739,0.0
GenCo13,2,0.0,0,2,0.0,2.0057925637123377,0.0
GenCo14,2,0.0,0,2,0.0,2.033073123518975,0.0
GenCo15,2,0.0,0,2,0.0,2.000786014637276,0.0
GenCo16,2,0.0,0,2,0.0,2.0074172803304524,0.0
GenCo17,2,0.0,0,2,0.0,2.042530508305482,0.0
GenCo18,2,0.0,0,2,0.0,2.084841855142856,0.0
GenCo19,2,0.0,0,2,0.0,1.9366191211757044,0.0
GenCo20,2,0.0,0,2,0.0,1.0323651850369397,0.0
GenCo21,2,0.0,0,2,0.0,1.920099763551945,0.0
GenCo22,2,0.0,0,2,0.0,2.080327224465641,0.0
GenCo23,2,0.0,0,2,0.0,2.0287483405221503,0.0
GenCo24,2,0.0,0,2,0.0,1.0471125219878912,0.0
GenCo25,2,0.0,0,2,0.0,2.0734097885988447,0.0
GenCo26,2,0.0,0,2,0.0,1.9831329605350085,0.0
GenCo27,2,0.0,0,2,0.0,0.9650801469711044,0.0
GenCo28,2,0.0,0,2,0.0,1.9654932012579671,0.0
GenCo29,2,0.0,0,2,0.0,1.9054894739068524,0.0
GenCo30,2,0.0,0,2,0.0,1.9100846752700176,0.0
GenCo31,2,0.0,0,2,0.0,2.0697017996313978,0.0
GenCo32,2,0.0,0,2,0.0,2.020058628636706,0.0
GenCo33,2,0.0,0,2,0.0,1.9724327807897397,0.0
GenCo34,2,0.0,0,2,0.0,2.0324439912687544,0.0
GenCo35,2,0.0,0,2,0.0,1.9538388637820887,0.0
GenCo36,2,0.0,0,2,0.0,1.9008330573352934,0.0
GenCo37,2,0.0,0,2,0.0,1.9984868303901715,0.0
GenCo38,2,0.0,0,2,0.0,2.0833449646453848,0.0
GenCo39,2,0.0,0,2,0.0,2.0627970454554267,0.0
GenCo40,2,0.0,0,2,0.0,1.9069426720521316,0.0
GenCo41,2,0.0,0,2,0.0,1.963978558488257,0.0
GenCo42,2,0.0,0,2,0.0,1.9726575159436497,0.0
GenCo43,2,0.0,0,2,0.0,1.9589748036819605,0.0
GenCo44,2,0.0,0,2,0.0,1.9474544143075543,0.0
