,MODEL,STARTUP,SHUTDOWN,NCOST,COST_2,COST_1,COST_0
GenCo0,2,0.0,0,2,0.0,2.0707873933585743,0.0
GenCo1,2,0.0,0,2,0.0,1.9519174335191274,0.0
GenCo2,2,0.0,0,2,0.0,1.9721089285988542,0.0
GenCo3,2,0.0,0,2,0.0,2.0803488933129843,0.0
GenCo4,2,0.0,0,2,0.0,2.047794444611372,0.0
GenCo5,2,0.0,0,2,0.0,1.9293269206944692,0.0
GenCo6,2,0.0,0,2,0.0,2.012851781859688,0.0
GenCo7,2,0.0,0,2,0.0,1.9063776464487356,0.0
GenCo8,2,0.0,0,2,0.0,1.9970278594106643,0.0
GenCo9,2,0.0,0,2,0.0,1.9324813803181318,0.0
GenCo10,2,0.0,0,2,0.0,1.9601997276278942,0.0
GenCo11,2,0.0,0,2,0.0,1.9163149458533826,0.0
GenCo12,2,0.0,0,2,0.0,2.0842424872026877,0.0
GenCo13,2,0.0,0,2,0.0,2.0260911693669232,0.0
GenCo14,2,0.0,0,2,0.0,1.9599996909635904,0.0
GenCo15,2,0.0,0,2,0.0,1.983044110833179,0.0
GenCo16,2,0.0,0,2,0.0,1.9752906018257674,0.0
GenCo17,2,0.0,0,2,0.0,2.0289710299044628,0.0
GenCo18,2,0.0,0,2,0.0,2.013531734980639,0.0
GenCo19,2,0.0,0,2,0.0,1.9302452123045621,0.0
GenCo20,2,0.0,0,2,0.0,0.9862293981225317,0.0
GenCo21,2,0.0,0,2,0.0,2.039091081153575,0.0
GenCo22,2,0.0,0,2,0.0,1.9419387128181973,0.0
GenCo23,2,0.0,0,2,0.0,2.0250460447979934,0.0
GenCo24,2,0.0,0,2,0.0,0.9559239291872881,0.0
GenCo25,2,0.0,0,2,0.0,1.9066044496024126,0.0
GenCo26,2,0.0,0,2,0.0,1.9244580144388137,0.0
GenCo27,2,0.0,0,2,0.0,0.9658762326191804,0.0
GenCo28,2,0.0,0,2,0.0,1.9630914871838796,0.0
GenCo29,2,0.0,0,2,0.0,1.9540947285624584,0.0
GenCo30,2,0.0,0,2,0.0,1.9778633871747933,0.0
GenCo31,2,0.0,0,2,0.0,2.026556775810356,0.0
GenCo32,2,0.0,0,2,0.0,1.9524831005726546,0.0
GenCo33,2,0.0,0,2,0.0,2.043086835826561,0.0
GenCo34,2,0.0,0,2,0.0,2.0983774595229985,0.0
GenCo35,2,0.0,0,2,0.0,1.9202459198077626,0.0
GenCo36,2,0.0,0,2,0.0,2.053118950416777,0.0
GenCo37,2,0.0,0,2,0.0,1.965198688637888,0.0
GenCo38,2,0.0,0,2,0.0,1.9989066705934482,0.0
GenCo39,2,0.0,0,2,0.0,1.9268972046439463,0.0
GenCo40,2,0.0,0,2,0.0,1.9337759530015368,0.0
GenCo41,2,0.0,0,2,0.0,1.9565606980979278,0.0
GenCo42,2,0.0,0,2,0.0,2.044405259721234,0.0
GenCo43,2,0.0,0,2,0.0,1.9258840383756664,0.0
GenCo44,2,0.0,0,2,0.0,1.9408419828706605,0.0
GenCo45,2,0.0,0,2,0.0,2.0241345097877375,0.0
GenCo46,2,0.0,0,2,0.0,1.9302005959902777,0.0
GenCo47,2,0.0,0,2,0.0,2.053902535404827,0.0
GenCo48,2,0.0,0,2,0.0,2.021362995634654,0.0
GenCo49,2,0.0,0,2,0.0,1.9427354808549941,0.0
GenCo50,2,0.0,0,2,0.0,2.052255320993968,0.0
GenCo51,2,0.0,0,2,0.0,2.0112719922159594,0.0
GenCo52,2,0.0,0,2,0.0,1.9563071124955411,0.0
GenCo53,2,0.0,0,2,0.0,2.095565995658731,0.0
GenCo54,2,0.0,0,2,0.0,2.0669129727198485,0.0
GenCo55,2,0.0,0,2,0.0,1.987483864815863,0.0
GenCo56,2,0.0,0,2,0.0,1.93582111822237,0.0
GenCo57,2,0.0,0,2,0.0,1.940439822100907,0.0
GenCo58,2,0.0,0,2,0.0,2.010658610790511,0.0
GenCo59,2,0.0,0,2,0.0,1.9500737748101138,0.0
GenCo60,2,0.0,0,2,0.0,2.0416311377422582,0.0
GenCo61,2,0.0,0,2,0.0,1.9799846059276545,0.0
GenCo62,2,0.0,0,2,0.0,1.9078397678118346,0.0
GenCo63,2,0.0,0,2,0.0,2.0317909369123606,0.0
GenCo64,2,0.0,0,2,0.0,2.0450046488158793,0.0
GenCo65,2,0.0,0,2,0.0,1.0410668554933191,0.0
GenCo66,2,0.0,0,2,0.0,0.9923346617292736,0.0
GenCo67,2,0.0,0,2,0.0,1.9125954253321558,0.0
GenCo68,2,0.0,0,2,0.0,1.9546999984309281,0.0
GenCo69,2,0.0,0,2,0.0,1.9610430255092701,0.0
GenCo70,2,0.0,0,2,0.0,2.000434362746666,0.0
GenCo71,2,0.0,0,2,0.0,1.9528156854756862,0.0
GenCo72,2,0.0,0,2,0.0,1.9990375785162287,0.0
GenCo73,2,0.0,0,2,0.0,1.9974388915114356,0.0
GenCo74,2,0.0,0,2,0.0,1.9640895346158211,0.0
GenCo75,2,0.0,0,2,0.0,2.0380342564521867,0.0
GenCo76,2,0.0,0,2,0.0,1.9560907706037283,0.0
GenCo77,2,0.0,0,2,0.0,0.957258812175063,0.0
GenCo78,2,0.0,0,2,0.0,1.9859078868424926,0.0
GenCo79,2,0.0,0,2,0.0,1.949227292459746,0.0
GenCo80,2,0.0,0,2,0.0,2.026091364385849,0.0
GenCo81,2,0.0,0,2,0.0,2.0336622843258607,0.0
GenCo82,2,0.0,0,2,0.0,0.9948291104568321,0.0
GenCo83,2,0.0,0,2,0.0,1.9293544681112471,0.0
GenCo84,2,0.0,0,2,0.0,2.0776847093135595,0.0
GenCo85,2,0.0,0,2,0.0,2.0388766826679747,0.0
GenCo86,2,0.0,0,2,0.0,1.919807938021613,0.0
GenCo87,2,0.0,0,2,0.0,1.9551479231484374,0.0
GenCo88,2,0.0,0,2,0.0,1.909776029552481,0.0
GenCo89,2,0.0,0,2,0.0,1.9492735693511256,0.0
GenCo90,2,0.0,0,2,0.0,1.9009904177079902,0.0
GenCo91,2,0.0,0,2,0.0,0.9847100610040905,0.0
GenCo92,2,0.0,0,2,0.0,1.0269741091109896,0.0
GenCo93,2,0.0,0,2,0.0,0.9818274116495092,0.0
GenCo94,2,0.0,0,2,0.0,1.9183056196346604,0.0
GenCo95,2,0.0,0,2,0.0,2.044498806817999,0.0
GenCo96,2,0.0,0,2,0.0,2.017460907442875,0.0
GenCo97,2,0.0,0,2,0.0,1.900364160465053,0.0
GenCo98,2,0.0,0,2,0.0,1.9409266999008559,0.0
GenCo99,2,0.0,0,2,0.0,2.09839261860869,0.0
GenCo100,2,0.0,0,2,0.0,2.050660041687654,0.0
GenCo101,2,0.0,0,2,0.0,2.0914130213017956,0.0
GenCo102,2,0.0,0,2,0.0,1.9048442834096861,0.0
GenCo103,2,0.0,0,2,0.0,1.9355407064640833,0.0
GenCo104,2,0.0,0,2,0.0,2.046418424209604,0.0
GenCo105,2,0.0,0,2,0.0,1.937060118317655,0.0
GenCo106,2,0.0,0,2,0.0,1.9897213606897795,0.0
GenCo107,2,0.0,0,2,0.0,0.97249916556841,0.0
GenCo108,2,0.0,0,2,0.0,2.060845985616416,0.0
GenCo109,2,0.0,0,2,0.0,2.060170801005685,0.0
GenCo110,2,0.0,0,2,0.0,2.0643673816307073,0.0
GenCo111,2,0.0,0,2,0.0,0.9932596852469929,0.0
GenCo112,2,0.0,0,2,0.0,1.9254030326818443,0.0
GenCo113,2,0.0,0,2,0.0,1.006084406103453,0.0
GenCo114,2,0.0,0,2,0.0,2.038077663160836,0.0
GenCo115,2,0.0,0,2,0.0,1.9599273548995404,0.0
GenCo116,2,0.0,0,2,0.0,2.060395101334465,0.0
GenCo117,2,0.0,0,2,0.0,1.9095762249652806,0.0
GenCo118,2,0.0,0,2,0.0,2.0161255320206677,0.0
GenCo119,2,0.0,0,2,0.0,1.0324892233109741,0.0
GenCo120,2,0.0,0,2,0.0,1.9630584284713812,0.0
GenCo121,2,0.0,0,2,0.0,1.9043186541844142,0.0
GenCo122,2,0.0,0,2,0.0,2.0185871683865875,0.0
GenCo123,2,0.0,0,2,0.0,1.9183614399872442,0.0
GenCo124,2,0.0,0,2,0.0,1.9800061403278821,0.0
GenCo125,2,0.0,0,2,0.0,1.9915878551910924,0.0
GenCo126,2,0.0,0,2,0.0,1.953136263380454,0.0
GenCo127,2,0.0,0,2,0.0,1.9009596031182252,0.0
GenCo128,2,0.0,0,2,0.0,2.027412683618353,0.0
GenCo129,2,0.0,0,2,0.0,1.9319476553707515,0.0
GenCo130,2,0.0,0,2,0.0,2.023515745804056,0.0
GenCo131,2,0.0,0,2,0.0,1.9251309883174188,0.0
GenCo132,2,0.0,0,2,0.0,1.94633022333155,0.0
GenCo133,2,0.0,0,2,0.0,1.9819013559933807,0.0
GenCo134,2,0.0,0,2,0.0,0.973228452592929,0.0
GenCo135,2,0.0,0,2,0.0,2.0342517431845866,0.0
GenCo136,2,0.0,0,2,0.0,2.063964748660254,0.0
GenCo137,2,0.0,0,2,0.0,2.0538558285105513,0.0
GenCo138,2,0.0,0,2,0.0,1.9906592365112645,0.0
GenCo139,2,0.0,0,2,0.0,1.9812012565183614,0.0
GenCo140,2,0.0,0,2,0.0,2.0386692112195997,0.0
GenCo141,2,0.0,0,2,0.0,0.955865819814532,0.0
GenCo142,2,0.0,0,2,0.0,1.956036145079223,0.0
GenCo143,2,0.0,0,2,0.0,2.0009129868462,0.0
GenCo144,2,0.0,0,2,0.0,1.0351484868401073,0.0
GenCo145,2,0.0,0,2,0.0,1.0456145565807577,0.0
GenCo146,2,0.0,0,2,0.0,1.013082494639178,0.0
GenCo147,2,0.0,0,2,0.0,0.994561969588399,0.0
GenCo148,2,0.0,0,2,0.0,0.9733245212776995,0.0
GenCo149,2,0.0,0,2,0.0,0.9610275456958683,0.0
GenCo150,2,0.0,0,2,0.0,2.017126092009674,0.0
GenCo151,2,0.0,0,2,0.0,2.092023236524294,0.0
GenCo152,2,0.0,0,2,0.0,1.911388846715719,0.0
GenCo153,2,0.0,0,2,0.0,2.0292909824867293,0.0
GenCo154,2,0.0,0,2,0.0,0.9855492153734491,0.0
GenCo155,2,0.0,0,2,0.0,0.9518234564262439,0.0
GenCo156,2,0.0,0,2,0.0,1.9941646560041142,0.0
GenCo157,2,0.0,0,2,0.0,0.9638769060946129,0.0
GenCo158,2,0.0,0,2,0.0,1.9309283462628006,0.0
GenCo159,2,0.0,0,2,0.0,2.0213653056349568,0.0
GenCo160,2,0.0,0,2,0.0,2.044169570929566,0.0
GenCo161,2,0.0,0,2,0.0,2.0550823062093917,0.0
GenCo162,2,0.0,0,2,0.0,1.9179781028542093,0.0
GenCo163,2,0.0,0,2,0.0,1.029778315159022,0.0
GenCo164,2,0.0,0,2,0.0,1.0311147252661947,0.0
GenCo165,2,0.0,0,2,0.0,1.9304917914094013,0.0
GenCo166,2,0.0,0,2,0.0,2.0033311531205813,0.0
GenCo167,2,0.0,0,2,0.0,2.099537911887075,0.0
GenCo168,2,0.0,0,2,0.0,1.9115594158045208,0.0
GenCo169,2,0.0,0,2,0.0,1.036904646494253,0.0
GenCo170,2,0.0,0,2,0.0,0.9517412871386578,0.0
GenCo171,2,0.0,0,2,0.0,2.0060275416507487,0.0
GenCo172,2,0.0,0,2,0.0,2.019492782565405,0.0
GenCo173,2,0.0,0,2,0.0,2.0458233565438353,0.0
GenCo174,2,0.0,0,2,0.0,2.078093669873637,0.0
GenCo175,2,0.0,0,2,0.0,1.90297204746985,0.0
GenCo176,2,0.0,0,2,0.0,1.9336758342458653,0.0
GenCo177,2,0.0,0,2,0.0,2.064336612087611,0.0
GenCo178,2,0.0,0,2,0.0,2.0905541269577856,0.0
GenCo179,2,0.0,0,2,0.0,1.9737645627210512,0.0
GenCo180,2,0.0,0,2,0.0,0.9665953947794288,0.0
GenCo181,2,0.0,0,2,0.0,0.9941293699679122,0.0
GenCo182,2,0.0,0,2,0.0,0.9584240790200287,0.0
GenCo183,2,0.0,0,2,0.0,1.0176607294148272,0.0
GenCo184,2,0.0,0,2,0.0,1.037141801828153,0.0
GenCo185,2,0.0,0,2,0.0,1.0166135737600037,0.0
GenCo186,2,0.0,0,2,0.0,1.9967966848996792,0.0
GenCo187,2,0.0,0,2,0.0,1.0033313407935898,0.0
GenCo188,2,0.0,0,2,0.0,2.099566319915149,0.0
GenCo189,2,0.0,0,2,0.0,0.9523092122853631,0.0
GenCo190,2,0.0,0,2,0.0,0.9580002260764615,0.0
GenCo191,2,0.0,0,2,0.0,0.9927519778873741,0.0
GenCo192,2,0.0,0,2,0.0,1.0356600506961726,0.0
GenCo193,2,0.0,0,2,0.0,1.9336038156114446,0.0
GenCo194,2,0.0,0,2,0.0,2.0827966140704057,0.0
GenCo195,2,0.0,0,2,0.0,2.0289925360770154,0.0
GenCo196,2,0.0,0,2,0.0,2.0829483930094965,0.0
GenCo197,2,0.0,0,2,0.0,2.038796017415201,0.0
GenCo198,2,0.0,0,2,0.0,2.0841822321731294,0.0
GenCo199,2,0.0,0,2,0.0,2.065463820292818,0.0
GenCo200,2,0.0,0,2,0.0,1.9335443007267552,0.0
GenCo201,2,0.0,0,2,0.0,1.9453278874217055,0.0
GenCo202,2,0.0,0,2,0.0,1.9582940181568178,0.0
GenCo203,2,0.0,0,2,0.0,1.9032811777818335,0.0
GenCo204,2,0.0,0,2,0.0,2.088627456519146,0.0
GenCo205,2,0.0,0,2,0.0,1.922486613491901,0.0
GenCo206,2,0.0,0,2,0.0,0.9717509460873073,0.0
GenCo207,2,0.0,0,2,0.0,2.0462092419582185,0.0
GenCo208,2,0.0,0,2,0.0,1.9759510144686458,0.0
GenCo209,2,0.0,0,2,0.0,1.9172066827111134,0.0
GenCo210,2,0.0,0,2,0.0,2.024949305686933,0.0
GenCo211,2,0.0,0,2,0.0,1.9419672102508243,0.0
GenCo212,2,0.0,0,2,0.0,2.0030847770361766,0.0
GenCo213,2,0.0,0,2,0.0,2.0453811131208983,0.0
GenCo214,2,0.0,0,2,0.0,2.044882463435302,0.0
GenCo215,2,0.0,0,2,0.0,1.9818564113661647,0.0
GenCo216,2,0.0,0,2,0.0,0.9931459402744498,0.0
GenCo217,2,0.0,0,2,0.0,1.9984209353808413,0.0
GenCo218,2,0.0,0,2,0.0,2.026536606080162,0.0
GenCo219,2,0.0,0,2,0.0,1.9261740947783474,0.0
GenCo220,2,0.0,0,2,0.0,1.9325497834255299,0.0
GenCo221,2,0.0,0,2,0.0,1.939056061079237,0.0
GenCo222,2,0.0,0,2,0.0,1.9838361385890395,0.0
GenCo223,2,0.0,0,2,0.0,1.9349233265000532,0.0
GenCo224,2,0.0,0,2,0.0,1.9692423690214023,0.0
GenCo225,2,0.0,0,2,0.0,1.9230061164486767,0.0
GenCo226,2,0.0,0,2,0.0,2.0870012457277345,0.0
GenCo227,2,0.0,0,2,0.0,1.9133463035086005,0.0
GenCo228,2,0.0,0,2,0.0,2.0429631616264663,0.0
GenCo229,2,0.0,0,2,0.0,2.0036128138866847,0.0
GenCo230,2,0.0,0,2,0.0,2.0825626456463806,0.0
GenCo231,2,0.0,0,2,0.0,1.9507258885058623,0.0
GenCo232,2,0.0,0,2,0.0,0.9616625293510136,0.0
GenCo233,2,0.0,0,2,0.0,2.0397121508995917,0.0
GenCo234,2,0.0,0,2,0.0,1.9333955819633004,0.0
GenCo235,2,0.0,0,2,0.0,2.0727199146777586,0.0
GenCo236,2,0.0,0,2,0.0,2.017816791954332,0.0
GenCo237,2,0.0,0,2,0.0,2.0078567597801777,0.0
GenCo238,2,0.0,0,2,0.0,2.0353088942793947,0.0
GenCo239,2,0.0,0,2,0.0,1.9509316979554856,0.0
GenCo240,2,0.0,0,2,0.0,1.9234978446977578,0.0
GenCo241,2,0.0,0,2,0.0,1.9514127663965906,0.0
GenCo242,2,0.0,0,2,0.0,1.984735262162033,0.0
GenCo243,2,0.0,0,2,0.0,1.9257398322901504,0.0
GenCo244,2,0.0,0,2,0.0,1.9069552224326884,0.0
GenCo245,2,0.0,0,2,0.0,1.970658767691746,0.0
GenCo246,2,0.0,0,2,0.0,1.9555994123399008,0.0
GenCo247,2,0.0,0,2,0.0,0.994629681128692,0.0
GenCo248,2,0.0,0,2,0.0,1.9543916549664404,0.0
GenCo249,2,0.0,0,2,0.0,2.028552797095382,0.0
GenCo250,2,0.0,0,2,0.0,2.005428616937211,0.0
GenCo251,2,0.0,0,2,0.0,1.042248994598762,0.0
GenCo252,2,0.0,0,2,0.0,0.9593784172438328,0.0
GenCo253,2,0.0,0,2,0.0,0.9924753476663262,0.0
GenCo254,2,0.0,0,2,0.0,1.9831353829269787,0.0
GenCo255,2,0.0,0,2,0.0,2.0030663157345043,0.0
GenCo256,2,0.0,0,2,0.0,1.9883707576222474,0.0
GenCo257,2,0.0,0,2,0.0,1.9402700371997796,0.0
GenCo258,2,0.0,0,2,0.0,2.09690924821285,0.0
GenCo259,2,0.0,0,2,0.0,2.094354927575993,0.0
GenCo260,2,0.0,0,2,0.0,1.9206702810014842,0.0
GenCo261,2,0.0,0,2,0.0,2.0747554278012945,0.0
GenCo262,2,0.0,0,2,0.0,2.038443056890352,0.0
GenCo263,2,0.0,0,2,0.0,2.048136367020196,0.0
GenCo264,2,0.0,0,2,0.0,2.069575692497713,0.0
GenCo265,2,0.0,0,2,0.0,2.0458163095596937,0.0
GenCo266,2,0.0,0,2,0.0,1.9534810704907444,0.0
GenCo267,2,0.0,0,2,0.0,1.9062514059159383,0.0
GenCo268,2,0.0,0,2,0.0,1.9955323020753992,0.0
GenCo269,2,0.0,0,2,0.0,1.9986227314273863,0.0
GenCo270,2,0.0,0,2,0.0,1.9244838172132732,0.0
GenCo271,2,0.0,0,2,0.0,2.0182604285545973,0.0
GenCo272,2,0.0,0,2,0.0,2.041785020785124,0.0
GenCo273,2,0.0,0,2,0.0,2.09364923815577,0.0
GenCo274,2,0.0,0,2,0.0,2.012165896962785,0.0
GenCo275,2,0.0,0,2,0.0,0.9911513662807965,0.0
GenCo276,2,0.0,0,2,0.0,2.0555989688601035,0.0
GenCo277,2,0.0,0,2,0.0,1.0268548896360878,0.0
GenCo278,2,0.0,0,2,0.0,1.906181672365308,0.0
GenCo279,2,0.0,0,2,0.0,1.9975425167975327,0.0
GenCo280,2,0.0,0,2,0.0,2.015538357996633,0.0
GenCo281,2,0.0,0,2,0.0,0.9740564591055666,0.0
GenCo282,2,0.0,0,2,0.0,1.0415460834991557,0.0
GenCo283,2,0.0,0,2,0.0,1.9110991476409436,0.0
GenCo284,2,0.0,0,2,0.0,1.0196470175903374,0.0
GenCo285,2,0.0,0,2,0.0,2.079014928411294,0.0
GenCo286,2,0.0,0,2,0.0,2.0837632702521196,0.0
GenCo287,2,0.0,0,2,0.0,1.9398677514591687,0.0
GenCo288,2,0.0,0,2,0.0,2.0853328347593396,0.0
GenCo289,2,0.0,0,2,0.0,2.083627769748304,0.0
GenCo290,2,0.0,0,2,0.0,2.012538533313184,0.0
GenCo291,2,0.0,0,2,0.0,0.971272966939847,0.0
GenCo292,2,0.0,0,2,0.0,1.917342593547888,0.0
GenCo293,2,0.0,0,2,0.0,2.0356699252073627,0.0
GenCo294,2,0.0,0,2,0.0,0.9991926127395897,0.0
GenCo295,2,0.0,0,2,0.0,0.9844525880003097,0.0
GenCo296,2,0.0,0,2,0.0,1.9313600432683702,0.0
GenCo297,2,0.0,0,2,0.0,2.0237008118504667,0.0
GenCo298,2,0.0,0,2,0.0,0.9636431803202096,0.0
GenCo299,2,0.0,0,2,0.0,1.960883523429221,0.0
