,MODEL,STARTUP,SHUTDOWN,NCOST,COST_2,COST_1,COST_0
GenCo0,2,0.0,0,2,0.0,2.095184687299868,0.0
GenCo1,2,0.0,0,2,0.0,2.0937948274954348,0.0
GenCo2,2,0.0,0,2,0.0,1.9874955353160788,0.0
GenCo3,2,0.0,0,2,0.0,2.074601101078814,0.0
GenCo4,2,0.0,0,2,0.0,1.9392085397204037,0.0
GenCo5,2,0.0,0,2,0.0,2.09331777342024,0.0
GenCo6,2,0.0,0,2,0.0,1.9042066182661628,0.0
GenCo7,2,0.0,0,2,0.0,2.055700221732618,0.0
GenCo8,2,0.0,0,2,0.0,2.079898599242852,0.0
GenCo9,2,0.0,0,2,0.0,1.9577367442525093,0.0
GenCo10,2,0.0,0,2,0.0,1.9301382300760652,0.0
GenCo11,2,0.0,0,2,0.0,1.947006753940201,0.0
GenCo12,2,0.0,0,2,0.0,1.9606659203964463,0.0
GenCo13,2,0.0,0,2,0.0,2.0394589222439943,0.0
GenCo14,2,0.0,0,2,0.0,2.023156898699681,0.0
GenCo15,2,0.0,0,2,0.0,2.004047161217123,0.0
GenCo16,2,0.0,0,2,0.0,2.0958140669833334,0.0
GenCo17,2,0.0,0,2,0.0,1.9027897540869647,0.0
GenCo18,2,0.0,0,2,0.0,2.0875899664929047,0.0
GenCo19,2,0.0,0,2,0.0,2.0444742992421046,0.0
GenCo20,2,0.0,0,2,0.0,1.0416808654482714,0.0
GenCo21,2,0.0,0,2,0.0,2.018898350600285,0.0
GenCo22,2,0.0,0,2,0.0,2.02248750572688,0.0
GenCo23,2,0.0,0,2,0.0,2.093970711356817,0.0
GenCo24,2,0.0,0,2,0.0,1.0349625251542365,0.0
GenCo25,2,0.0,0,2,0.0,1.9708334203380034,0.0
GenCo26,2,0.0,0,2,0.0,2.064867083952978,0.0
GenCo27,2,0.0,0,2,0.0,0.9781563320524432,0.0
GenCo28,2,0.0,0,2,0.0,1.9812301469102587,0.0
GenCo29,2,0.0,0,2,0.0,1.9957190338581439,0.0
GenCo30,2,0.0,0,2,0.0,2.0038066807230486,0.0
GenCo31,2,0.0,0,2,0.0,2.099902248778598,0.0
GenCo32,2,0.0,0,2,0.0,2.0288858569748647,0.0
GenCo33,2,0.0,0,2,0.0,2.0377045771751763,0.0
GenCo34,2,0.0,0,2,0.0,2.0598713616853352,0.0
GenCo35,2,0.0,0,2,0.0,2.028599842486055,0.0
GenCo36,2,0.0,0,2,0.0,2.0396208810981475,0.0
GenCo37,2,0.0,0,2,0.0,2.089391627801531,0.0
GenCo38,2,0.0,0,2,0.0,2.0266023742915102,0.0
GenCo39,2,0.0,0,2,0.0,1.968268509760181,0.0
GenCo40,2,0.0,0,2,0.0,2.0503774519103426,0.0
GenCo41,2,0.0,0,2,0.0,2.0268176682891723,0.0
GenCo42,2,0.0,0,2,0.0,2.0675758245577347,0.0
GenCo43,2,0.0,0,2,0.0,2.0518138545164124,0.0
GenCo44,2,0.0,0,2,0.0,2.095861711092343,0.0
GenCo45,2,0.0,0,2,0.0,2.040997683609331,0.0
GenCo46,2,0.0,0,2,0.0,2.0102534004767643,0.0
GenCo47,2,0.0,0,2,0.0,1.9417363971789543,0.0
GenCo48,2,0.0,0,2,0.0,2.048397624605139,0.0
GenCo49,2,0.0,0,2,0.0,2.086074773636478,0.0
GenCo50,2,0.0,0,2,0.0,1.915074489949239,0.0
GenCo51,2,0.0,0,2,0.0,1.965100728663102,0.0
GenCo52,2,0.0,0,2,0.0,1.942032346382274,0.0
GenCo53,2,0.0,0,2,0.0,1.938202088662959,0.0
GenCo54,2,0.0,0,2,0.0,1.9794161926116538,0.0
GenCo55,2,0.0,0,2,0.0,1.9876166163804723,0.0
GenCo56,2,0.0,0,2,0.0,1.9867179554675056,0.0
GenCo57,2,0.0,0,2,0.0,2.0100096151887517,0.0
GenCo58,2,0.0,0,2,0.0,2.0091302889936546,0.0
GenCo59,2,0.0,0,2,0.0,1.932037252699064,0.0
GenCo60,2,0.0,0,2,0.0,2.0150313903597494,0.0
GenCo61,2,0.0,0,2,0.0,2.094470134537544,0.0
GenCo62,2,0.0,0,2,0.0,1.940847915635564,0.0
GenCo63,2,0.0,0,2,0.0,1.916980360392189,0.0
GenCo64,2,0.0,0,2,0.0,2.0579343010760462,0.0
GenCo65,2,0.0,0,2,0.0,0.9612873725757057,0.0
GenCo66,2,0.0,0,2,0.0,0.9624119442752128,0.0
GenCo67,2,0.0,0,2,0.0,2.0967130666866796,0.0
GenCo68,2,0.0,0,2,0.0,1.9946530801292996,0.0
GenCo69,2,0.0,0,2,0.0,2.0543570076116398,0.0
GenCo70,2,0.0,0,2,0.0,2.0576195466113987,0.0
