,MODEL,STARTUP,SHUTDOWN,NCOST,COST_2,COST_1,COST_0
GenCo0,2,0.0,0,2,0.0,1.9736634410831968,0.0
GenCo1,2,0.0,0,2,0.0,1.9926991103186524,0.0
GenCo2,2,0.0,0,2,0.0,1.9684291239192753,0.0
GenCo3,2,0.0,0,2,0.0,2.0865413114965765,0.0
GenCo4,2,0.0,0,2,0.0,1.9259865526540292,0.0
GenCo5,2,0.0,0,2,0.0,2.0956921355111917,0.0
GenCo6,2,0.0,0,2,0.0,2.0620129456689846,0.0
GenCo7,2,0.0,0,2,0.0,2.0088415940337288,0.0
GenCo8,2,0.0,0,2,0.0,1.9645382117812091,0.0
GenCo9,2,0.0,0,2,0.0,1.948578341784108,0.0
GenCo10,2,0.0,0,2,0.0,2.0872565651355472,0.0
GenCo11,2,0.0,0,2,0.0,2.008084323643089,0.0
GenCo12,2,0.0,0,2,0.0,2.072332279789785,0.0
GenCo13,2,0.0,0,2,0.0,2.0871490393116288,0.0
GenCo14,2,0.0,0,2,0.0,2.0041292895034357,0.0
GenCo15,2,0.0,0,2,0.0,1.9015042357834877,0.0
GenCo16,2,0.0,0,2,0.0,1.9435959666241642,0.0
GenCo17,2,0.0,0,2,0.0,2.07852353613169,0.0
GenCo18,2,0.0,0,2,0.0,2.0012721321623985,0.0
GenCo19,2,0.0,0,2,0.0,2.053147692148593,0.0
GenCo20,2,0.0,0,2,0.0,0.9892030452532885,0.0
GenCo21,2,0.0,0,2,0.0,2.0077079721294466,0.0
GenCo22,2,0.0,0,2,0.0,2.051006697139429,0.0
GenCo23,2,0.0,0,2,0.0,2.09550486615659,0.0
GenCo24,2,0.0,0,2,0.0,1.0355441769479072,0.0
GenCo25,2,0.0,0,2,0.0,2.046508316029444,0.0
GenCo26,2,0.0,0,2,0.0,1.9830724600472784,0.0
GenCo27,2,0.0,0,2,0.0,1.0497418057420123,0.0
GenCo28,2,0.0,0,2,0.0,1.9769299268128018,0.0
GenCo29,2,0.0,0,2,0.0,2.04329857731341,0.0
GenCo30,2,0.0,0,2,0.0,2.0961469503686265,0.0
GenCo31,2,0.0,0,2,0.0,1.983520071329428,0.0
GenCo32,2,0.0,0,2,0.0,1.9692264552024958,0.0
GenCo33,2,0.0,0,2,0.0,2.067878016710292,0.0
GenCo34,2,0.0,0,2,0.0,1.967526554251818,0.0
GenCo35,2,0.0,0,2,0.0,1.9345240255722764,0.0
GenCo36,2,0.0,0,2,0.0,2.001606704739011,0.0
GenCo37,2,0.0,0,2,0.0,2.0040489546954223,0.0
GenCo38,2,0.0,0,2,0.0,2.013093173415185,0.0
GenCo39,2,0.0,0,2,0.0,2.093126486757852,0.0
GenCo40,2,0.0,0,2,0.0,2.069239976139687,0.0
GenCo41,2,0.0,0,2,0.0,2.065188020105619,0.0
GenCo42,2,0.0,0,2,0.0,1.9337074185616252,0.0
GenCo43,2,0.0,0,2,0.0,1.9733219882136648,0.0
GenCo44,2,0.0,0,2,0.0,2.0999579030152256,0.0
GenCo45,2,0.0,0,2,0.0,2.080491125130421,0.0
GenCo46,2,0.0,0,2,0.0,2.024388544268304,0.0
GenCo47,2,0.0,0,2,0.0,2.0496962753581363,0.0
GenCo48,2,0.0,0,2,0.0,1.9131355080602261,0.0
GenCo49,2,0.0,0,2,0.0,1.9550200139850826,0.0
GenCo50,2,0.0,0,2,0.0,2.0468395978049627,0.0
GenCo51,2,0.0,0,2,0.0,1.9460220169619535,0.0
GenCo52,2,0.0,0,2,0.0,1.9237263957865844,0.0
GenCo53,2,0.0,0,2,0.0,2.062541804677821,0.0
GenCo54,2,0.0,0,2,0.0,2.001212813414059,0.0
GenCo55,2,0.0,0,2,0.0,2.078940021813416,0.0
GenCo56,2,0.0,0,2,0.0,1.9830415683732896,0.0
GenCo57,2,0.0,0,2,0.0,2.062185162658368,0.0
GenCo58,2,0.0,0,2,0.0,1.9833516191584637,0.0
GenCo59,2,0.0,0,2,0.0,1.999774436456253,0.0
GenCo60,2,0.0,0,2,0.0,1.9465162272289982,0.0
GenCo61,2,0.0,0,2,0.0,2.071473961356312,0.0
GenCo62,2,0.0,0,2,0.0,2.022459952838983,0.0
GenCo63,2,0.0,0,2,0.0,2.0248658732214766,0.0
GenCo64,2,0.0,0,2,0.0,1.9720898431793454,0.0
GenCo65,2,0.0,0,2,0.0,0.9622928939764583,0.0
GenCo66,2,0.0,0,2,0.0,1.0202546402352928,0.0
GenCo67,2,0.0,0,2,0.0,1.9064666807963153,0.0
GenCo68,2,0.0,0,2,0.0,1.9290607408074711,0.0
GenCo69,2,0.0,0,2,0.0,1.9835506763380348,0.0
GenCo70,2,0.0,0,2,0.0,2.041878573399957,0.0
GenCo71,2,0.0,0,2,0.0,2.011745778899372,0.0
GenCo72,2,0.0,0,2,0.0,2.0372817601620663,0.0
GenCo73,2,0.0,0,2,0.0,1.9792626877466681,0.0
GenCo74,2,0.0,0,2,0.0,2.0899020095870693,0.0
GenCo75,2,0.0,0,2,0.0,2.04655764076778,0.0
GenCo76,2,0.0,0,2,0.0,2.0892581272063517,0.0
GenCo77,2,0.0,0,2,0.0,0.9772342762930419,0.0
GenCo78,2,0.0,0,2,0.0,2.0201372600871013,0.0
GenCo79,2,0.0,0,2,0.0,2.0137474687402324,0.0
GenCo80,2,0.0,0,2,0.0,2.0287206762394367,0.0
GenCo81,2,0.0,0,2,0.0,1.9377370174168536,0.0
GenCo82,2,0.0,0,2,0.0,0.9828366290441303,0.0
GenCo83,2,0.0,0,2,0.0,1.9065215889582485,0.0
GenCo84,2,0.0,0,2,0.0,1.9348228489355044,0.0
GenCo85,2,0.0,0,2,0.0,1.9641399131821535,0.0
GenCo86,2,0.0,0,2,0.0,2.0989493204759424,0.0
GenCo87,2,0.0,0,2,0.0,1.9379952808230867,0.0
GenCo88,2,0.0,0,2,0.0,1.9886129897363958,0.0
GenCo89,2,0.0,0,2,0.0,2.047607380392007,0.0
GenCo90,2,0.0,0,2,0.0,1.9770719937140115,0.0
GenCo91,2,0.0,0,2,0.0,0.9906376597358465,0.0
GenCo92,2,0.0,0,2,0.0,1.022991862049508,0.0
GenCo93,2,0.0,0,2,0.0,0.9838955158510905,0.0
GenCo94,2,0.0,0,2,0.0,2.068279052546427,0.0
GenCo95,2,0.0,0,2,0.0,2.091128396022334,0.0
GenCo96,2,0.0,0,2,0.0,2.0710372410618,0.0
GenCo97,2,0.0,0,2,0.0,1.923608849151564,0.0
GenCo98,2,0.0,0,2,0.0,2.000776624624556,0.0
GenCo99,2,0.0,0,2,0.0,2.0980220706948383,0.0
GenCo100,2,0.0,0,2,0.0,1.9254873380536208,0.0
GenCo101,2,0.0,0,2,0.0,2.0537324468048777,0.0
GenCo102,2,0.0,0,2,0.0,1.9085317742726797,0.0
GenCo103,2,0.0,0,2,0.0,1.9818218733995963,0.0
GenCo104,2,0.0,0,2,0.0,2.001393296904773,0.0
GenCo105,2,0.0,0,2,0.0,1.9465474012044977,0.0
GenCo106,2,0.0,0,2,0.0,2.044417969304299,0.0
GenCo107,2,0.0,0,2,0.0,1.0160437992296028,0.0
GenCo108,2,0.0,0,2,0.0,2.0319187548550715,0.0
GenCo109,2,0.0,0,2,0.0,2.0772198816390737,0.0
GenCo110,2,0.0,0,2,0.0,2.085190914115119,0.0
GenCo111,2,0.0,0,2,0.0,0.9902387788045601,0.0
GenCo112,2,0.0,0,2,0.0,2.089291370478249,0.0
GenCo113,2,0.0,0,2,0.0,1.0379664293252848,0.0
GenCo114,2,0.0,0,2,0.0,2.0234402020703706,0.0
GenCo115,2,0.0,0,2,0.0,2.084521363732458,0.0
GenCo116,2,0.0,0,2,0.0,2.00259867154662,0.0
GenCo117,2,0.0,0,2,0.0,1.9169155606985209,0.0
GenCo118,2,0.0,0,2,0.0,2.0996793631220085,0.0
GenCo119,2,0.0,0,2,0.0,0.9757517737943011,0.0
GenCo120,2,0.0,0,2,0.0,2.010152970522128,0.0
GenCo121,2,0.0,0,2,0.0,2.0383397779887065,0.0
GenCo122,2,0.0,0,2,0.0,2.0824824138816695,0.0
