,MODEL,STARTUP,SHUTDOWN,NCOST,COST_2,COST_1,COST_0
GenCo0,2,0.0,0,2,0.0,2.059543516147881,0.0
GenCo1,2,0.0,0,2,0.0,1.9113123171525286,0.0
GenCo2,2,0.0,0,2,0.0,1.0077206407214425,0.0
GenCo3,2,0.0,0,2,0.0,1.9310062191501471,0.0
GenCo4,2,0.0,0,2,0.0,2.0122376007134233,0.0
GenCo5,2,0.0,0,2,0.0,1.030824242942795,0.0
GenCo6,2,0.0,0,2,0.0,1.9756744754784428,0.0
GenCo7,2,0.0,0,2,0.0,2.0636899972712275,0.0
GenCo8,2,0.0,0,2,0.0,2.0427395129902313,0.0
GenCo9,2,0.0,0,2,0.0,0.9986325485690175,0.0
GenCo10,2,0.0,0,2,0.0,0.9904706785844762,0.0
GenCo11,2,0.0,0,2,0.0,1.9724416167477812,0.0
GenCo12,2,0.0,0,2,0.0,1.9745767688216869,0.0
GenCo13,2,0.0,0,2,0.0,0.9744914119442234,0.0
GenCo14,2,0.0,0,2,0.0,2.0426776056959906,0.0
GenCo15,2,0.0,0,2,0.0,1.014179199323437,0.0
GenCo16,2,0.0,0,2,0.0,1.0425282702076284,0.0
GenCo17,2,0.0,0,2,0.0,2.0662562197289014,0.0
GenCo18,2,0.0,0,2,0.0,1.9540428645261863,0.0
GenCo19,2,0.0,0,2,0.0,1.0424055852741931,0.0
GenCo20,2,0.0,0,2,0.0,1.0181037385676908,0.0
GenCo21,2,0.0,0,2,0.0,0.9544747638958474,0.0
GenCo22,2,0.0,0,2,0.0,2.0510935873059633,0.0
GenCo23,2,0.0,0,2,0.0,0.9741524062772959,0.0
GenCo24,2,0.0,0,2,0.0,0.9622370244258263,0.0
GenCo25,2,0.0,0,2,0.0,1.0142850915799373,0.0
GenCo26,2,0.0,0,2,0.0,0.9615033373080452,0.0
GenCo27,2,0.0,0,2,0.0,1.041945408410461,0.0
GenCo28,2,0.0,0,2,0.0,1.0431425683319357,0.0
GenCo29,2,0.0,0,2,0.0,1.0481503420788003,0.0
GenCo30,2,0.0,0,2,0.0,1.9792790686610982,0.0
GenCo31,2,0.0,0,2,0.0,2.0980851232219204,0.0
