,MODEL,STARTUP,SHUTDOWN,NCOST,COST_2,COST_1,COST_0
GenCo0,2,0.0,0,2,0.0,1.9091567689295053,0.0
GenCo1,2,0.0,0,2,0.0,2.0601113122867654,0.0
GenCo2,2,0.0,0,2,0.0,1.0434762849307107,0.0
GenCo3,2,0.0,0,2,0.0,1.942578396556491,0.0
GenCo4,2,0.0,0,2,0.0,1.9424082677665402,0.0
GenCo5,2,0.0,0,2,0.0,0.9943725995325928,0.0
GenCo6,2,0.0,0,2,0.0,1.9418647389326438,0.0
GenCo7,2,0.0,0,2,0.0,2.0001886940053604,0.0
GenCo8,2,0.0,0,2,0.0,2.0777860757950246,0.0
GenCo9,2,0.0,0,2,0.0,1.0357482066144474,0.0
GenCo10,2,0.0,0,2,0.0,0.9838464361051111,0.0
GenCo11,2,0.0,0,2,0.0,2.0127529571321476,0.0
GenCo12,2,0.0,0,2,0.0,1.9202066825272908,0.0
GenCo13,2,0.0,0,2,0.0,1.0074872227499643,0.0
GenCo14,2,0.0,0,2,0.0,2.092287734241926,0.0
GenCo15,2,0.0,0,2,0.0,0.9501255758111913,0.0
GenCo16,2,0.0,0,2,0.0,1.0494466176666564,0.0
GenCo17,2,0.0,0,2,0.0,2.0650114322456443,0.0
GenCo18,2,0.0,0,2,0.0,1.9124960939332853,0.0
GenCo19,2,0.0,0,2,0.0,1.0179245877285465,0.0
GenCo20,2,0.0,0,2,0.0,0.9549643538746245,0.0
GenCo21,2,0.0,0,2,0.0,1.0307559481370012,0.0
GenCo22,2,0.0,0,2,0.0,1.9093273997662423,0.0
GenCo23,2,0.0,0,2,0.0,1.0458632073962701,0.0
GenCo24,2,0.0,0,2,0.0,0.9933105919366775,0.0
GenCo25,2,0.0,0,2,0.0,0.9809105494420743,0.0
GenCo26,2,0.0,0,2,0.0,0.9737824871155951,0.0
GenCo27,2,0.0,0,2,0.0,1.0056748090728924,0.0
GenCo28,2,0.0,0,2,0.0,1.0305212120709757,0.0
GenCo29,2,0.0,0,2,0.0,1.0479713274036797,0.0
GenCo30,2,0.0,0,2,0.0,1.9184868430723638,0.0
GenCo31,2,0.0,0,2,0.0,2.080327561996763,0.0
GenCo32,2,0.0,0,2,0.0,2.0161999065819556,0.0
GenCo33,2,0.0,0,2,0.0,2.014242751207697,0.0
GenCo34,2,0.0,0,2,0.0,0.9832005646370103,0.0
GenCo35,2,0.0,0,2,0.0,2.025351874290337,0.0
GenCo36,2,0.0,0,2,0.0,0.9685268461363381,0.0
GenCo37,2,0.0,0,2,0.0,1.9034898508005471,0.0
GenCo38,2,0.0,0,2,0.0,1.9406433210020972,0.0
GenCo39,2,0.0,0,2,0.0,2.0252611069086655,0.0
GenCo40,2,0.0,0,2,0.0,1.9227522024639019,0.0
GenCo41,2,0.0,0,2,0.0,1.9319125202067866,0.0
GenCo42,2,0.0,0,2,0.0,1.9990728889725975,0.0
GenCo43,2,0.0,0,2,0.0,0.99393135393175,0.0
GenCo44,2,0.0,0,2,0.0,1.0308876585543183,0.0
GenCo45,2,0.0,0,2,0.0,0.9738739768486889,0.0
GenCo46,2,0.0,0,2,0.0,1.9023307259624112,0.0
GenCo47,2,0.0,0,2,0.0,0.9724442930832363,0.0
GenCo48,2,0.0,0,2,0.0,1.0277939814427615,0.0
GenCo49,2,0.0,0,2,0.0,1.031894080994761,0.0
GenCo50,2,0.0,0,2,0.0,2.033110089165178,0.0
GenCo51,2,0.0,0,2,0.0,1.0107588937584955,0.0
GenCo52,2,0.0,0,2,0.0,1.910760922116838,0.0
GenCo53,2,0.0,0,2,0.0,2.0657830723468926,0.0
GenCo54,2,0.0,0,2,0.0,1.9631698257609875,0.0
GenCo55,2,0.0,0,2,0.0,1.9799905903490407,0.0
GenCo56,2,0.0,0,2,0.0,2.0238162873386694,0.0
GenCo57,2,0.0,0,2,0.0,2.098331956764693,0.0
GenCo58,2,0.0,0,2,0.0,1.0457976849654953,0.0
GenCo59,2,0.0,0,2,0.0,1.0373418657170264,0.0
GenCo60,2,0.0,0,2,0.0,1.93733906817215,0.0
GenCo61,2,0.0,0,2,0.0,1.9281204491905324,0.0
GenCo62,2,0.0,0,2,0.0,1.9831377054390906,0.0
GenCo63,2,0.0,0,2,0.0,2.0618283851736563,0.0
GenCo64,2,0.0,0,2,0.0,0.9883204970759294,0.0
GenCo65,2,0.0,0,2,0.0,1.0302660346286094,0.0
GenCo66,2,0.0,0,2,0.0,0.9557153000738241,0.0
GenCo67,2,0.0,0,2,0.0,1.9602735696528093,0.0
GenCo68,2,0.0,0,2,0.0,2.0682005525150995,0.0
GenCo69,2,0.0,0,2,0.0,1.0394306073615076,0.0
GenCo70,2,0.0,0,2,0.0,2.062962632864132,0.0
GenCo71,2,0.0,0,2,0.0,1.9079195863168987,0.0
GenCo72,2,0.0,0,2,0.0,0.9872125675319373,0.0
GenCo73,2,0.0,0,2,0.0,1.0351948600232037,0.0
GenCo74,2,0.0,0,2,0.0,1.9877837586735687,0.0
GenCo75,2,0.0,0,2,0.0,1.9995724283587768,0.0
GenCo76,2,0.0,0,2,0.0,2.079301207346628,0.0
GenCo77,2,0.0,0,2,0.0,1.0414062671809918,0.0
GenCo78,2,0.0,0,2,0.0,2.0705555787018524,0.0
GenCo79,2,0.0,0,2,0.0,2.0533184426235973,0.0
GenCo80,2,0.0,0,2,0.0,0.9885060467815783,0.0
GenCo81,2,0.0,0,2,0.0,0.9873179620618355,0.0
GenCo82,2,0.0,0,2,0.0,1.0487154982865947,0.0
GenCo83,2,0.0,0,2,0.0,1.916603533877192,0.0
GenCo84,2,0.0,0,2,0.0,1.0418457101889813,0.0
GenCo85,2,0.0,0,2,0.0,0.9950109935007685,0.0
GenCo86,2,0.0,0,2,0.0,2.067407171838589,0.0
