,MODEL,STARTUP,SHUTDOWN,NCOST,COST_2,COST_1,COST_0
GenCo0,2,0.0,0,2,0.0,1.9394989412828205,0.0
GenCo1,2,0.0,0,2,0.0,1.9514715589555534,0.0
GenCo2,2,0.0,0,2,0.0,0.9889959247043021,0.0
GenCo3,2,0.0,0,2,0.0,2.0781073013463276,0.0
GenCo4,2,0.0,0,2,0.0,1.9976579984163871,0.0
GenCo5,2,0.0,0,2,0.0,0.9792096156935937,0.0
GenCo6,2,0.0,0,2,0.0,1.990997332107989,0.0
GenCo7,2,0.0,0,2,0.0,1.9563919433615178,0.0
GenCo8,2,0.0,0,2,0.0,2.0522760023766584,0.0
GenCo9,2,0.0,0,2,0.0,1.0290608550426412,0.0
GenCo10,2,0.0,0,2,0.0,0.9660992564665072,0.0
GenCo11,2,0.0,0,2,0.0,2.0251093956986614,0.0
GenCo12,2,0.0,0,2,0.0,1.982131294610483,0.0
GenCo13,2,0.0,0,2,0.0,1.0005996196634201,0.0
GenCo14,2,0.0,0,2,0.0,2.022460442034397,0.0
GenCo15,2,0.0,0,2,0.0,1.0419961485859868,0.0
GenCo16,2,0.0,0,2,0.0,0.9933152009756413,0.0
GenCo17,2,0.0,0,2,0.0,1.9602393892717709,0.0
GenCo18,2,0.0,0,2,0.0,2.0953963003749845,0.0
GenCo19,2,0.0,0,2,0.0,0.9643250332122529,0.0
GenCo20,2,0.0,0,2,0.0,0.959946131591666,0.0
GenCo21,2,0.0,0,2,0.0,0.9657963582582312,0.0
GenCo22,2,0.0,0,2,0.0,2.027939678304151,0.0
GenCo23,2,0.0,0,2,0.0,1.01594210043181,0.0
GenCo24,2,0.0,0,2,0.0,1.0166221652231482,0.0
GenCo25,2,0.0,0,2,0.0,0.9567876911530132,0.0
GenCo26,2,0.0,0,2,0.0,1.035420991714825,0.0
GenCo27,2,0.0,0,2,0.0,0.9644458102319249,0.0
GenCo28,2,0.0,0,2,0.0,0.9801626489597429,0.0
GenCo29,2,0.0,0,2,0.0,1.049119730256476,0.0
GenCo30,2,0.0,0,2,0.0,1.941128419913677,0.0
GenCo31,2,0.0,0,2,0.0,1.907835926008018,0.0
GenCo32,2,0.0,0,2,0.0,2.025872829292217,0.0
GenCo33,2,0.0,0,2,0.0,2.0222628131855935,0.0
GenCo34,2,0.0,0,2,0.0,1.0491711425281554,0.0
GenCo35,2,0.0,0,2,0.0,2.0811467857682495,0.0
GenCo36,2,0.0,0,2,0.0,0.9574695448710845,0.0
GenCo37,2,0.0,0,2,0.0,1.927419078962682,0.0
GenCo38,2,0.0,0,2,0.0,2.099153547454337,0.0
GenCo39,2,0.0,0,2,0.0,2.0343847045670476,0.0
GenCo40,2,0.0,0,2,0.0,2.0199611785732854,0.0
GenCo41,2,0.0,0,2,0.0,1.9077537627069037,0.0
GenCo42,2,0.0,0,2,0.0,2.0707433853860735,0.0
GenCo43,2,0.0,0,2,0.0,1.0139170900977719,0.0
GenCo44,2,0.0,0,2,0.0,0.9674616117214567,0.0
GenCo45,2,0.0,0,2,0.0,0.9500282002038124,0.0
GenCo46,2,0.0,0,2,0.0,1.9721283675796557,0.0
GenCo47,2,0.0,0,2,0.0,0.9761036070980181,0.0
GenCo48,2,0.0,0,2,0.0,1.0024647085093457,0.0
GenCo49,2,0.0,0,2,0.0,0.9928312967733668,0.0
GenCo50,2,0.0,0,2,0.0,1.945133938524951,0.0
GenCo51,2,0.0,0,2,0.0,1.0378932943127455,0.0
GenCo52,2,0.0,0,2,0.0,1.9384103374303236,0.0
GenCo53,2,0.0,0,2,0.0,2.052575440931844,0.0
GenCo54,2,0.0,0,2,0.0,2.0710849478356095,0.0
GenCo55,2,0.0,0,2,0.0,2.029480155824368,0.0
GenCo56,2,0.0,0,2,0.0,2.071957669538503,0.0
GenCo57,2,0.0,0,2,0.0,2.0909384241678115,0.0
GenCo58,2,0.0,0,2,0.0,0.9905736775258996,0.0
GenCo59,2,0.0,0,2,0.0,1.0114227809706706,0.0
GenCo60,2,0.0,0,2,0.0,1.9956904023803888,0.0
GenCo61,2,0.0,0,2,0.0,1.958854505093167,0.0
GenCo62,2,0.0,0,2,0.0,1.9646379785626973,0.0
GenCo63,2,0.0,0,2,0.0,2.0232609629274636,0.0
GenCo64,2,0.0,0,2,0.0,1.0096231480248532,0.0
GenCo65,2,0.0,0,2,0.0,1.0267315506739916,0.0
GenCo66,2,0.0,0,2,0.0,0.9760474053060917,0.0
GenCo67,2,0.0,0,2,0.0,2.044228000715734,0.0
GenCo68,2,0.0,0,2,0.0,1.9815924567628496,0.0
GenCo69,2,0.0,0,2,0.0,1.0058611193459315,0.0
GenCo70,2,0.0,0,2,0.0,1.962808760077008,0.0
GenCo71,2,0.0,0,2,0.0,2.041730070379509,0.0
GenCo72,2,0.0,0,2,0.0,0.982099718168168,0.0
GenCo73,2,0.0,0,2,0.0,0.9755411374260969,0.0
GenCo74,2,0.0,0,2,0.0,2.0346207330127566,0.0
GenCo75,2,0.0,0,2,0.0,2.056328817350251,0.0
GenCo76,2,0.0,0,2,0.0,1.9579385997134853,0.0
GenCo77,2,0.0,0,2,0.0,1.0462186389569939,0.0
GenCo78,2,0.0,0,2,0.0,1.9435800980642213,0.0
GenCo79,2,0.0,0,2,0.0,1.9323215129049123,0.0
GenCo80,2,0.0,0,2,0.0,1.0301854562390844,0.0
GenCo81,2,0.0,0,2,0.0,0.9935051655064141,0.0
GenCo82,2,0.0,0,2,0.0,1.0302005152904914,0.0
GenCo83,2,0.0,0,2,0.0,1.9325600153425382,0.0
GenCo84,2,0.0,0,2,0.0,0.9536437586440653,0.0
GenCo85,2,0.0,0,2,0.0,1.033010395542659,0.0
GenCo86,2,0.0,0,2,0.0,1.9473404872743119,0.0
GenCo87,2,0.0,0,2,0.0,2.0898304192950024,0.0
GenCo88,2,0.0,0,2,0.0,2.079391481257338,0.0
GenCo89,2,0.0,0,2,0.0,1.9892044596515437,0.0
GenCo90,2,0.0,0,2,0.0,0.9589030001724416,0.0
GenCo91,2,0.0,0,2,0.0,1.0458727309771636,0.0
