,MODEL,STARTUP,SHUTDOWN,NCOST,COST_2,COST_1,COST_0
GenCo0,2,0.0,0,2,0.0,1.0432538798827886,0.0
GenCo1,2,0.0,0,2,0.0,1.0276656519078768,0.0
GenCo2,2,0.0,0,2,0.0,0.9853875488430095,0.0
GenCo3,2,0.0,0,2,0.0,1.036818428975829,0.0
GenCo4,2,0.0,0,2,0.0,0.9862077675462292,0.0
GenCo5,2,0.0,0,2,0.0,1.041419998448321,0.0
GenCo6,2,0.0,0,2,0.0,1.028931367056669,0.0
GenCo7,2,0.0,0,2,0.0,0.9593220018498776,0.0
GenCo8,2,0.0,0,2,0.0,1.007176221423818,0.0
GenCo9,2,0.0,0,2,0.0,1.0036832704029264,0.0
GenCo10,2,0.0,0,2,0.0,1.0460139181747887,0.0
GenCo11,2,0.0,0,2,0.0,1.026039602471034,0.0
GenCo12,2,0.0,0,2,0.0,1.9654018257005685,0.0
GenCo13,2,0.0,0,2,0.0,1.9164342414045494,0.0
GenCo14,2,0.0,0,2,0.0,1.010326154097624,0.0
GenCo15,2,0.0,0,2,0.0,0.9809101391179699,0.0
GenCo16,2,0.0,0,2,0.0,0.9899177049507674,0.0
GenCo17,2,0.0,0,2,0.0,0.9801378390190859,0.0
GenCo18,2,0.0,0,2,0.0,1.0414223880786562,0.0
GenCo19,2,0.0,0,2,0.0,1.012507742792355,0.0
GenCo20,2,0.0,0,2,0.0,0.9697301744720507,0.0
GenCo21,2,0.0,0,2,0.0,1.901148587171232,0.0
GenCo22,2,0.0,0,2,0.0,1.9808817649906152,0.0
GenCo23,2,0.0,0,2,0.0,1.9349582300735413,0.0
GenCo24,2,0.0,0,2,0.0,1.9093006136604869,0.0
GenCo25,2,0.0,0,2,0.0,0.9707775124045346,0.0
GenCo26,2,0.0,0,2,0.0,1.0004144849276149,0.0
GenCo27,2,0.0,0,2,0.0,1.0023532998201619,0.0
GenCo28,2,0.0,0,2,0.0,1.001656329708351,0.0
GenCo29,2,0.0,0,2,0.0,1.0126902249260274,0.0
GenCo30,2,0.0,0,2,0.0,1.0318410117011128,0.0
GenCo31,2,0.0,0,2,0.0,1.0198505514224014,0.0
GenCo32,2,0.0,0,2,0.0,0.984316504393244,0.0
GenCo33,2,0.0,0,2,0.0,1.0053153058457664,0.0
GenCo34,2,0.0,0,2,0.0,2.049566011182714,0.0
GenCo35,2,0.0,0,2,0.0,0.9665458347310962,0.0
GenCo36,2,0.0,0,2,0.0,0.9658708311561466,0.0
