,MODEL,STARTUP,SHUTDOWN,NCOST,COST_2,COST_1,COST_0
GenCo0,2,0.0,0,2,0.0,2.0083297556727238,0.0
GenCo1,2,0.0,0,2,0.0,1.9022327273576227,0.0
GenCo2,2,0.0,0,2,0.0,1.9748640553882015,0.0
GenCo3,2,0.0,0,2,0.0,1.020084058133533,0.0
GenCo4,2,0.0,0,2,0.0,2.042097603849494,0.0
GenCo5,2,0.0,0,2,0.0,1.9125205780304217,0.0
GenCo6,2,0.0,0,2,0.0,2.070143472245584,0.0
GenCo7,2,0.0,0,2,0.0,2.077655642506483,0.0
GenCo8,2,0.0,0,2,0.0,1.9511194284199678,0.0
GenCo9,2,0.0,0,2,0.0,2.0577597501027336,0.0
GenCo10,2,0.0,0,2,0.0,0.9774013783521815,0.0
GenCo11,2,0.0,0,2,0.0,2.0682071494539924,0.0
GenCo12,2,0.0,0,2,0.0,2.0734935535378076,0.0
GenCo13,2,0.0,0,2,0.0,1.0448702681033284,0.0
GenCo14,2,0.0,0,2,0.0,1.0326335691885058,0.0
GenCo15,2,0.0,0,2,0.0,2.086962171361449,0.0
GenCo16,2,0.0,0,2,0.0,2.0490543048756398,0.0
GenCo17,2,0.0,0,2,0.0,1.0191043349170437,0.0
GenCo18,2,0.0,0,2,0.0,1.9173534634235534,0.0
GenCo19,2,0.0,0,2,0.0,1.9461828225929851,0.0
GenCo20,2,0.0,0,2,0.0,2.030232554777961,0.0
GenCo21,2,0.0,0,2,0.0,1.9919251925481667,0.0
GenCo22,2,0.0,0,2,0.0,1.0274211640418116,0.0
GenCo23,2,0.0,0,2,0.0,1.945054486145612,0.0
GenCo24,2,0.0,0,2,0.0,1.004926958938012,0.0
GenCo25,2,0.0,0,2,0.0,0.9840883352895694,0.0
GenCo26,2,0.0,0,2,0.0,1.9870317435396234,0.0
GenCo27,2,0.0,0,2,0.0,1.0201453873608501,0.0
GenCo28,2,0.0,0,2,0.0,2.0290573190300822,0.0
GenCo29,2,0.0,0,2,0.0,0.9783015207666614,0.0
GenCo30,2,0.0,0,2,0.0,1.9600847739206757,0.0
GenCo31,2,0.0,0,2,0.0,1.9354159718960173,0.0
GenCo32,2,0.0,0,2,0.0,2.041480086437562,0.0
GenCo33,2,0.0,0,2,0.0,2.0339914843959237,0.0
GenCo34,2,0.0,0,2,0.0,0.9896153112079199,0.0
GenCo35,2,0.0,0,2,0.0,1.9535364833307458,0.0
GenCo36,2,0.0,0,2,0.0,1.039534466180995,0.0
GenCo37,2,0.0,0,2,0.0,0.9834924817576775,0.0
GenCo38,2,0.0,0,2,0.0,1.9026351161908723,0.0
GenCo39,2,0.0,0,2,0.0,1.9275073518554606,0.0
GenCo40,2,0.0,0,2,0.0,1.971477045091973,0.0
GenCo41,2,0.0,0,2,0.0,1.9344578733162543,0.0
GenCo42,2,0.0,0,2,0.0,0.9690990055160192,0.0
GenCo43,2,0.0,0,2,0.0,1.024735371576358,0.0
GenCo44,2,0.0,0,2,0.0,0.9741055369891176,0.0
GenCo45,2,0.0,0,2,0.0,1.9591931941339211,0.0
GenCo46,2,0.0,0,2,0.0,1.917626305640875,0.0
GenCo47,2,0.0,0,2,0.0,1.9965928129271548,0.0
GenCo48,2,0.0,0,2,0.0,2.0756987067307087,0.0
GenCo49,2,0.0,0,2,0.0,2.0994015323325743,0.0
GenCo50,2,0.0,0,2,0.0,2.0199133614544036,0.0
GenCo51,2,0.0,0,2,0.0,2.0042370898996023,0.0
GenCo52,2,0.0,0,2,0.0,2.0787704786949703,0.0
GenCo53,2,0.0,0,2,0.0,2.0716357228191553,0.0
GenCo54,2,0.0,0,2,0.0,1.941470797134292,0.0
GenCo55,2,0.0,0,2,0.0,2.036147128776585,0.0
GenCo56,2,0.0,0,2,0.0,1.0392160482069452,0.0
GenCo57,2,0.0,0,2,0.0,1.0184789778260899,0.0
GenCo58,2,0.0,0,2,0.0,0.9910059193101103,0.0
GenCo59,2,0.0,0,2,0.0,1.9469581857223714,0.0
GenCo60,2,0.0,0,2,0.0,1.9008444500761705,0.0
GenCo61,2,0.0,0,2,0.0,2.0697144319532574,0.0
GenCo62,2,0.0,0,2,0.0,2.0828906686072646,0.0
GenCo63,2,0.0,0,2,0.0,0.9506673114274141,0.0
GenCo64,2,0.0,0,2,0.0,0.9820564701887159,0.0
GenCo65,2,0.0,0,2,0.0,1.0326290670542342,0.0
GenCo66,2,0.0,0,2,0.0,0.9752034820854403,0.0
GenCo67,2,0.0,0,2,0.0,2.0939497143052535,0.0
GenCo68,2,0.0,0,2,0.0,1.9050114846327209,0.0
GenCo69,2,0.0,0,2,0.0,1.9381069950453447,0.0
GenCo70,2,0.0,0,2,0.0,2.0776619126756093,0.0
GenCo71,2,0.0,0,2,0.0,2.0722963975640014,0.0
GenCo72,2,0.0,0,2,0.0,2.0830071885751784,0.0
GenCo73,2,0.0,0,2,0.0,0.9560934840485503,0.0
GenCo74,2,0.0,0,2,0.0,2.017077464447615,0.0
GenCo75,2,0.0,0,2,0.0,1.9435299590284225,0.0
GenCo76,2,0.0,0,2,0.0,2.0024589657359604,0.0
GenCo77,2,0.0,0,2,0.0,1.0100538248415183,0.0
GenCo78,2,0.0,0,2,0.0,1.9826470970394334,0.0
GenCo79,2,0.0,0,2,0.0,1.9887589315482368,0.0
