,MODEL,STARTUP,SHUTDOWN,NCOST,COST_2,COST_1,COST_0
GenCo0,2,0.0,0,2,0.0,2.008010887979985,0.0
GenCo1,2,0.0,0,2,0.0,1.9485679967352103,0.0
GenCo2,2,0.0,0,2,0.0,1.9864176364169785,0.0
GenCo3,2,0.0,0,2,0.0,1.0203830277608115,0.0
GenCo4,2,0.0,0,2,0.0,1.9305606148781986,0.0
GenCo5,2,0.0,0,2,0.0,2.058502263123257,0.0
GenCo6,2,0.0,0,2,0.0,1.9406131053270421,0.0
GenCo7,2,0.0,0,2,0.0,1.9577733269970652,0.0
GenCo8,2,0.0,0,2,0.0,2.060563106760688,0.0
GenCo9,2,0.0,0,2,0.0,2.051485123948021,0.0
GenCo10,2,0.0,0,2,0.0,1.0151521808574204,0.0
GenCo11,2,0.0,0,2,0.0,1.9391469207363032,0.0
GenCo12,2,0.0,0,2,0.0,1.905407892439975,0.0
GenCo13,2,0.0,0,2,0.0,0.9547860615983003,0.0
GenCo14,2,0.0,0,2,0.0,1.010406755721005,0.0
GenCo15,2,0.0,0,2,0.0,1.9716695765533798,0.0
GenCo16,2,0.0,0,2,0.0,1.9506336114821035,0.0
GenCo17,2,0.0,0,2,0.0,1.0402740706026956,0.0
GenCo18,2,0.0,0,2,0.0,2.0238038181652995,0.0
GenCo19,2,0.0,0,2,0.0,2.099099566042686,0.0
GenCo20,2,0.0,0,2,0.0,1.901360566314923,0.0
GenCo21,2,0.0,0,2,0.0,1.9295525738316388,0.0
GenCo22,2,0.0,0,2,0.0,0.9674732031885959,0.0
GenCo23,2,0.0,0,2,0.0,2.060592500417602,0.0
GenCo24,2,0.0,0,2,0.0,0.9725350908823925,0.0
GenCo25,2,0.0,0,2,0.0,1.0342928763151487,0.0
GenCo26,2,0.0,0,2,0.0,1.9827348717192557,0.0
GenCo27,2,0.0,0,2,0.0,0.9570770321413204,0.0
GenCo28,2,0.0,0,2,0.0,1.9131960425480325,0.0
GenCo29,2,0.0,0,2,0.0,0.9981194130178555,0.0
GenCo30,2,0.0,0,2,0.0,2.0877958156542595,0.0
GenCo31,2,0.0,0,2,0.0,2.08490558268032,0.0
GenCo32,2,0.0,0,2,0.0,2.004100313789511,0.0
GenCo33,2,0.0,0,2,0.0,2.0228007141651263,0.0
GenCo34,2,0.0,0,2,0.0,0.9947832972521725,0.0
GenCo35,2,0.0,0,2,0.0,1.9635900006641718,0.0
GenCo36,2,0.0,0,2,0.0,0.9675472899325639,0.0
GenCo37,2,0.0,0,2,0.0,1.0498655847787863,0.0
GenCo38,2,0.0,0,2,0.0,1.9882907252692854,0.0
GenCo39,2,0.0,0,2,0.0,2.002127527206433,0.0
GenCo40,2,0.0,0,2,0.0,2.0852791307639853,0.0
GenCo41,2,0.0,0,2,0.0,1.9628824741731703,0.0
GenCo42,2,0.0,0,2,0.0,0.9692175280506197,0.0
GenCo43,2,0.0,0,2,0.0,1.0042575611525306,0.0
GenCo44,2,0.0,0,2,0.0,0.9888423888836042,0.0
GenCo45,2,0.0,0,2,0.0,2.048618945652716,0.0
GenCo46,2,0.0,0,2,0.0,1.9755260844553322,0.0
GenCo47,2,0.0,0,2,0.0,1.9890830515230777,0.0
GenCo48,2,0.0,0,2,0.0,1.969623312650626,0.0
GenCo49,2,0.0,0,2,0.0,1.914469873448897,0.0
GenCo50,2,0.0,0,2,0.0,2.0490390156212035,0.0
GenCo51,2,0.0,0,2,0.0,2.072236513367434,0.0
GenCo52,2,0.0,0,2,0.0,1.9648675250741685,0.0
GenCo53,2,0.0,0,2,0.0,2.081224735867838,0.0
GenCo54,2,0.0,0,2,0.0,2.0987138402966923,0.0
GenCo55,2,0.0,0,2,0.0,2.0710098248560165,0.0
GenCo56,2,0.0,0,2,0.0,1.0093464349792403,0.0
GenCo57,2,0.0,0,2,0.0,1.0263651811850394,0.0
GenCo58,2,0.0,0,2,0.0,1.015904056348744,0.0
GenCo59,2,0.0,0,2,0.0,1.963306309423929,0.0
GenCo60,2,0.0,0,2,0.0,2.067299212254801,0.0
GenCo61,2,0.0,0,2,0.0,1.9420455914123442,0.0
GenCo62,2,0.0,0,2,0.0,2.092584430219627,0.0
GenCo63,2,0.0,0,2,0.0,0.9649231690749867,0.0
GenCo64,2,0.0,0,2,0.0,1.0489910043399004,0.0
GenCo65,2,0.0,0,2,0.0,0.9919333641821273,0.0
GenCo66,2,0.0,0,2,0.0,1.0180882324059009,0.0
GenCo67,2,0.0,0,2,0.0,2.06556261958428,0.0
GenCo68,2,0.0,0,2,0.0,1.9589961223065437,0.0
GenCo69,2,0.0,0,2,0.0,1.9774471128020805,0.0
GenCo70,2,0.0,0,2,0.0,2.0667922573433883,0.0
GenCo71,2,0.0,0,2,0.0,1.908098965190665,0.0
GenCo72,2,0.0,0,2,0.0,1.939661701392447,0.0
GenCo73,2,0.0,0,2,0.0,1.0165981343304056,0.0
GenCo74,2,0.0,0,2,0.0,2.074833090692729,0.0
GenCo75,2,0.0,0,2,0.0,1.9751017930030683,0.0
GenCo76,2,0.0,0,2,0.0,2.02154967936917,0.0
GenCo77,2,0.0,0,2,0.0,0.9825934615916347,0.0
GenCo78,2,0.0,0,2,0.0,2.072541051292121,0.0
GenCo79,2,0.0,0,2,0.0,1.9842984347907437,0.0
GenCo80,2,0.0,0,2,0.0,2.025273146476061,0.0
GenCo81,2,0.0,0,2,0.0,0.9863304747953437,0.0
GenCo82,2,0.0,0,2,0.0,1.9193290923316269,0.0
GenCo83,2,0.0,0,2,0.0,1.9424751363984045,0.0
GenCo84,2,0.0,0,2,0.0,2.0410411061044753,0.0
GenCo85,2,0.0,0,2,0.0,2.0239331400822462,0.0
GenCo86,2,0.0,0,2,0.0,1.0074131072598758,0.0
GenCo87,2,0.0,0,2,0.0,2.024761307312968,0.0
GenCo88,2,0.0,0,2,0.0,1.0377256257282295,0.0
GenCo89,2,0.0,0,2,0.0,2.0442052698892,0.0
GenCo90,2,0.0,0,2,0.0,1.9213287508312238,0.0
GenCo91,2,0.0,0,2,0.0,0.9963305241506325,0.0
GenCo92,2,0.0,0,2,0.0,1.010134911002058,0.0
GenCo93,2,0.0,0,2,0.0,1.970933754155898,0.0
GenCo94,2,0.0,0,2,0.0,2.008571821726504,0.0
GenCo95,2,0.0,0,2,0.0,2.0999076343177103,0.0
GenCo96,2,0.0,0,2,0.0,2.0605490616695095,0.0
GenCo97,2,0.0,0,2,0.0,2.0485749035347203,0.0
GenCo98,2,0.0,0,2,0.0,1.9401665505473245,0.0
GenCo99,2,0.0,0,2,0.0,2.036368757783965,0.0
GenCo100,2,0.0,0,2,0.0,1.9946224452811878,0.0
GenCo101,2,0.0,0,2,0.0,2.03715765739708,0.0
