,MODEL,STARTUP,SHUTDOWN,NCOST,COST_2,COST_1,COST_0
GenCo0,2,0.0,0,2,0.0,1.9709431258855408,0.0
GenCo1,2,0.0,0,2,0.0,1.930560540927058,0.0
GenCo2,2,0.0,0,2,0.0,2.0758630172979275,0.0
GenCo3,2,0.0,0,2,0.0,1.0235590184672367,0.0
GenCo4,2,0.0,0,2,0.0,1.9034138019125058,0.0
GenCo5,2,0.0,0,2,0.0,1.9846634558033083,0.0
GenCo6,2,0.0,0,2,0.0,1.9687011897351478,0.0
GenCo7,2,0.0,0,2,0.0,2.099487784240291,0.0
GenCo8,2,0.0,0,2,0.0,1.9354806493726426,0.0
GenCo9,2,0.0,0,2,0.0,1.9459342190713529,0.0
GenCo10,2,0.0,0,2,0.0,1.012714516601366,0.0
GenCo11,2,0.0,0,2,0.0,1.9864227799463243,0.0
GenCo12,2,0.0,0,2,0.0,2.0037890780278014,0.0
GenCo13,2,0.0,0,2,0.0,0.9778557931075966,0.0
GenCo14,2,0.0,0,2,0.0,0.9796903625954496,0.0
GenCo15,2,0.0,0,2,0.0,2.0805114552358916,0.0
GenCo16,2,0.0,0,2,0.0,1.9386205089096171,0.0
GenCo17,2,0.0,0,2,0.0,0.9687639411952834,0.0
GenCo18,2,0.0,0,2,0.0,2.016776297697867,0.0
GenCo19,2,0.0,0,2,0.0,2.013657795846137,0.0
GenCo20,2,0.0,0,2,0.0,2.0392955990578887,0.0
GenCo21,2,0.0,0,2,0.0,1.9090826487395791,0.0
GenCo22,2,0.0,0,2,0.0,1.0165643980440153,0.0
GenCo23,2,0.0,0,2,0.0,1.9497624055900082,0.0
GenCo24,2,0.0,0,2,0.0,1.0188132131920404,0.0
GenCo25,2,0.0,0,2,0.0,0.9913306381850331,0.0
GenCo26,2,0.0,0,2,0.0,2.0689182101672903,0.0
GenCo27,2,0.0,0,2,0.0,1.00520815798114,0.0
GenCo28,2,0.0,0,2,0.0,1.9458820899191522,0.0
GenCo29,2,0.0,0,2,0.0,0.9564452073798162,0.0
GenCo30,2,0.0,0,2,0.0,1.923288288550528,0.0
GenCo31,2,0.0,0,2,0.0,2.0487381104240856,0.0
GenCo32,2,0.0,0,2,0.0,1.9815347879326297,0.0
GenCo33,2,0.0,0,2,0.0,1.9180280114933348,0.0
GenCo34,2,0.0,0,2,0.0,0.9655845158451272,0.0
GenCo35,2,0.0,0,2,0.0,2.0332456649690056,0.0
GenCo36,2,0.0,0,2,0.0,0.9760657765381208,0.0
GenCo37,2,0.0,0,2,0.0,0.9717678947568555,0.0
GenCo38,2,0.0,0,2,0.0,1.96133666814358,0.0
GenCo39,2,0.0,0,2,0.0,2.0206137663446637,0.0
GenCo40,2,0.0,0,2,0.0,1.9497298845209423,0.0
GenCo41,2,0.0,0,2,0.0,2.0314767515601977,0.0
GenCo42,2,0.0,0,2,0.0,1.0009612638124412,0.0
GenCo43,2,0.0,0,2,0.0,0.9718643766674663,0.0
GenCo44,2,0.0,0,2,0.0,0.9693918868405731,0.0
GenCo45,2,0.0,0,2,0.0,2.0788317218382066,0.0
GenCo46,2,0.0,0,2,0.0,2.007247082180303,0.0
GenCo47,2,0.0,0,2,0.0,1.9568952869284733,0.0
GenCo48,2,0.0,0,2,0.0,2.0347570800952983,0.0
GenCo49,2,0.0,0,2,0.0,2.0385645896568394,0.0
GenCo50,2,0.0,0,2,0.0,2.0580516352318527,0.0
GenCo51,2,0.0,0,2,0.0,2.0600347592734876,0.0
