,MODEL,STARTUP,SHUTDOWN,NCOST,COST_2,COST_1,COST_0
GenCo0,2,0.0,0,2,0.0,2.0299702197649756,0.0
GenCo1,2,0.0,0,2,0.0,2.055755074349791,0.0
GenCo2,2,0.0,0,2,0.0,1.918259760649813,0.0
GenCo3,2,0.0,0,2,0.0,0.9742426035487982,0.0
GenCo4,2,0.0,0,2,0.0,1.9517857327389412,0.0
GenCo5,2,0.0,0,2,0.0,2.0895137118002793,0.0
GenCo6,2,0.0,0,2,0.0,1.9728355679718765,0.0
GenCo7,2,0.0,0,2,0.0,2.090788976218082,0.0
GenCo8,2,0.0,0,2,0.0,1.9487384134179384,0.0
GenCo9,2,0.0,0,2,0.0,1.9846219632680109,0.0
GenCo10,2,0.0,0,2,0.0,1.0222530450998795,0.0
GenCo11,2,0.0,0,2,0.0,1.9815872037809588,0.0
GenCo12,2,0.0,0,2,0.0,1.9622993557852406,0.0
GenCo13,2,0.0,0,2,0.0,0.9888604505247556,0.0
GenCo14,2,0.0,0,2,0.0,0.9759910270425137,0.0
GenCo15,2,0.0,0,2,0.0,2.0948508892691327,0.0
GenCo16,2,0.0,0,2,0.0,2.0839643532741436,0.0
GenCo17,2,0.0,0,2,0.0,1.0099418152687143,0.0
GenCo18,2,0.0,0,2,0.0,1.9720927131692014,0.0
GenCo19,2,0.0,0,2,0.0,2.088133260633316,0.0
GenCo20,2,0.0,0,2,0.0,2.0085825886301083,0.0
GenCo21,2,0.0,0,2,0.0,1.9052055596504751,0.0
GenCo22,2,0.0,0,2,0.0,1.0119588817037433,0.0
GenCo23,2,0.0,0,2,0.0,1.9386992961301348,0.0
GenCo24,2,0.0,0,2,0.0,0.9713457575069538,0.0
GenCo25,2,0.0,0,2,0.0,1.0481373768752722,0.0
GenCo26,2,0.0,0,2,0.0,2.0713746555430324,0.0
GenCo27,2,0.0,0,2,0.0,1.0040617850191165,0.0
GenCo28,2,0.0,0,2,0.0,2.0330895292879987,0.0
GenCo29,2,0.0,0,2,0.0,0.9639654582898236,0.0
GenCo30,2,0.0,0,2,0.0,1.9465840516282544,0.0
GenCo31,2,0.0,0,2,0.0,1.9674044282054117,0.0
GenCo32,2,0.0,0,2,0.0,2.0122208555964334,0.0
GenCo33,2,0.0,0,2,0.0,2.063388331154746,0.0
GenCo34,2,0.0,0,2,0.0,0.9791029529207858,0.0
GenCo35,2,0.0,0,2,0.0,1.960539197960707,0.0
GenCo36,2,0.0,0,2,0.0,1.0139055554873908,0.0
GenCo37,2,0.0,0,2,0.0,1.049251032318624,0.0
GenCo38,2,0.0,0,2,0.0,1.9321375105446394,0.0
GenCo39,2,0.0,0,2,0.0,1.9399594111883214,0.0
GenCo40,2,0.0,0,2,0.0,2.063748346309615,0.0
GenCo41,2,0.0,0,2,0.0,1.9037621713120925,0.0
GenCo42,2,0.0,0,2,0.0,0.9800486781013688,0.0
GenCo43,2,0.0,0,2,0.0,1.042965982745452,0.0
GenCo44,2,0.0,0,2,0.0,1.0458232418281517,0.0
GenCo45,2,0.0,0,2,0.0,1.9703611332950524,0.0
GenCo46,2,0.0,0,2,0.0,2.012441963037334,0.0
GenCo47,2,0.0,0,2,0.0,2.091134759967785,0.0
GenCo48,2,0.0,0,2,0.0,1.9717413550660579,0.0
GenCo49,2,0.0,0,2,0.0,1.9516614776483892,0.0
GenCo50,2,0.0,0,2,0.0,2.0184039037129566,0.0
GenCo51,2,0.0,0,2,0.0,1.9061871437656823,0.0
GenCo52,2,0.0,0,2,0.0,2.0512176605793497,0.0
GenCo53,2,0.0,0,2,0.0,2.0540467898520918,0.0
GenCo54,2,0.0,0,2,0.0,2.022600630552456,0.0
GenCo55,2,0.0,0,2,0.0,1.9395496623172666,0.0
GenCo56,2,0.0,0,2,0.0,0.9877262211424455,0.0
GenCo57,2,0.0,0,2,0.0,0.9924935350773384,0.0
GenCo58,2,0.0,0,2,0.0,1.007096548874907,0.0
GenCo59,2,0.0,0,2,0.0,1.9414565963171626,0.0
GenCo60,2,0.0,0,2,0.0,2.051323320428986,0.0
GenCo61,2,0.0,0,2,0.0,2.000367227039703,0.0
GenCo62,2,0.0,0,2,0.0,1.9661962370793113,0.0
GenCo63,2,0.0,0,2,0.0,1.0125937323349228,0.0
GenCo64,2,0.0,0,2,0.0,0.9831534362640355,0.0
GenCo65,2,0.0,0,2,0.0,0.9626720866831671,0.0
GenCo66,2,0.0,0,2,0.0,0.9906357335932633,0.0
GenCo67,2,0.0,0,2,0.0,2.085880182602349,0.0
GenCo68,2,0.0,0,2,0.0,2.0595983971226572,0.0
GenCo69,2,0.0,0,2,0.0,1.9416177208379524,0.0
GenCo70,2,0.0,0,2,0.0,2.0512032132188227,0.0
GenCo71,2,0.0,0,2,0.0,1.933019304492202,0.0
GenCo72,2,0.0,0,2,0.0,1.9813295942555436,0.0
GenCo73,2,0.0,0,2,0.0,0.9946347087681766,0.0
GenCo74,2,0.0,0,2,0.0,1.90861347222064,0.0
GenCo75,2,0.0,0,2,0.0,1.996663073326745,0.0
GenCo76,2,0.0,0,2,0.0,2.0893527096701656,0.0
GenCo77,2,0.0,0,2,0.0,1.033822009332221,0.0
GenCo78,2,0.0,0,2,0.0,2.0977469152940222,0.0
GenCo79,2,0.0,0,2,0.0,1.9602145471569616,0.0
GenCo80,2,0.0,0,2,0.0,1.9879209314028037,0.0
GenCo81,2,0.0,0,2,0.0,0.9683546409186393,0.0
GenCo82,2,0.0,0,2,0.0,2.0584303945949243,0.0
GenCo83,2,0.0,0,2,0.0,2.0130963483793365,0.0
GenCo84,2,0.0,0,2,0.0,1.9929310469223094,0.0
GenCo85,2,0.0,0,2,0.0,1.980502550772761,0.0
GenCo86,2,0.0,0,2,0.0,1.0021706267354127,0.0
GenCo87,2,0.0,0,2,0.0,2.0178399521272343,0.0
GenCo88,2,0.0,0,2,0.0,0.9918742930627827,0.0
GenCo89,2,0.0,0,2,0.0,2.048011550141308,0.0
GenCo90,2,0.0,0,2,0.0,2.0457548588111796,0.0
GenCo91,2,0.0,0,2,0.0,1.0365319740999321,0.0
GenCo92,2,0.0,0,2,0.0,0.963626061141719,0.0
GenCo93,2,0.0,0,2,0.0,1.939662525637721,0.0
GenCo94,2,0.0,0,2,0.0,1.9302560050617996,0.0
GenCo95,2,0.0,0,2,0.0,2.0985771607005397,0.0
GenCo96,2,0.0,0,2,0.0,2.0781333235076027,0.0
GenCo97,2,0.0,0,2,0.0,2.0471284778428407,0.0
GenCo98,2,0.0,0,2,0.0,2.0224456639510247,0.0
GenCo99,2,0.0,0,2,0.0,1.9736788867865525,0.0
GenCo100,2,0.0,0,2,0.0,2.09845199296709,0.0
GenCo101,2,0.0,0,2,0.0,2.013149393981584,0.0
GenCo102,2,0.0,0,2,0.0,1.999950948818227,0.0
GenCo103,2,0.0,0,2,0.0,1.036001777627033,0.0
GenCo104,2,0.0,0,2,0.0,0.9502600124205568,0.0
GenCo105,2,0.0,0,2,0.0,0.9501461021513913,0.0
GenCo106,2,0.0,0,2,0.0,1.9203643129855552,0.0
GenCo107,2,0.0,0,2,0.0,0.9719196035541875,0.0
GenCo108,2,0.0,0,2,0.0,2.0988023130209994,0.0
GenCo109,2,0.0,0,2,0.0,1.960215294531295,0.0
GenCo110,2,0.0,0,2,0.0,1.969520034290809,0.0
GenCo111,2,0.0,0,2,0.0,1.9359472437237584,0.0
GenCo112,2,0.0,0,2,0.0,1.9306710598624686,0.0
GenCo113,2,0.0,0,2,0.0,0.9562887112258674,0.0
GenCo114,2,0.0,0,2,0.0,1.9328391403225103,0.0
GenCo115,2,0.0,0,2,0.0,1.95126622624234,0.0
GenCo116,2,0.0,0,2,0.0,2.0424002842674067,0.0
GenCo117,2,0.0,0,2,0.0,2.095052921949823,0.0
GenCo118,2,0.0,0,2,0.0,2.0439012825518046,0.0
GenCo119,2,0.0,0,2,0.0,1.0018639049983458,0.0
GenCo120,2,0.0,0,2,0.0,2.0559673493769006,0.0
GenCo121,2,0.0,0,2,0.0,1.9107187846679392,0.0
GenCo122,2,0.0,0,2,0.0,1.932528089163433,0.0
GenCo123,2,0.0,0,2,0.0,1.9414140931020638,0.0
GenCo124,2,0.0,0,2,0.0,1.9043180800150894,0.0
GenCo125,2,0.0,0,2,0.0,2.0850370723338845,0.0
GenCo126,2,0.0,0,2,0.0,0.9614255460483391,0.0
GenCo127,2,0.0,0,2,0.0,2.0566296417540486,0.0
GenCo128,2,0.0,0,2,0.0,1.9896591909533097,0.0
GenCo129,2,0.0,0,2,0.0,0.9764389551171934,0.0
GenCo130,2,0.0,0,2,0.0,1.0292589063985789,0.0
GenCo131,2,0.0,0,2,0.0,1.995819942880947,0.0
GenCo132,2,0.0,0,2,0.0,1.018398888394907,0.0
GenCo133,2,0.0,0,2,0.0,0.9578474095108922,0.0
GenCo134,2,0.0,0,2,0.0,2.0872092897685217,0.0
GenCo135,2,0.0,0,2,0.0,1.0255725298419904,0.0
GenCo136,2,0.0,0,2,0.0,1.9618406018630978,0.0
GenCo137,2,0.0,0,2,0.0,1.9635171301580407,0.0
GenCo138,2,0.0,0,2,0.0,1.0462841264012037,0.0
GenCo139,2,0.0,0,2,0.0,0.9839757202709667,0.0
GenCo140,2,0.0,0,2,0.0,1.9605912840796178,0.0
