,MODEL,STARTUP,SHUTDOWN,NCOST,COST_2,COST_1,COST_0
GenCo0,2,0.0,0,2,0.0,1.9043413393028998,0.0
GenCo1,2,0.0,0,2,0.0,1.9605164824311478,0.0
GenCo2,2,0.0,0,2,0.0,1.9071064517548384,0.0
GenCo3,2,0.0,0,2,0.0,1.0462745925209616,0.0
GenCo4,2,0.0,0,2,0.0,2.0459805701907814,0.0
GenCo5,2,0.0,0,2,0.0,1.982642693896546,0.0
GenCo6,2,0.0,0,2,0.0,2.046815021934003,0.0
GenCo7,2,0.0,0,2,0.0,2.057909766239712,0.0
GenCo8,2,0.0,0,2,0.0,2.0764315560024342,0.0
GenCo9,2,0.0,0,2,0.0,2.0620197820141213,0.0
GenCo10,2,0.0,0,2,0.0,1.0497617949562588,0.0
GenCo11,2,0.0,0,2,0.0,1.9931105445957198,0.0
GenCo12,2,0.0,0,2,0.0,2.004593480546122,0.0
GenCo13,2,0.0,0,2,0.0,0.9790963771342464,0.0
GenCo14,2,0.0,0,2,0.0,1.0150007978230728,0.0
GenCo15,2,0.0,0,2,0.0,1.9145507557496313,0.0
GenCo16,2,0.0,0,2,0.0,2.0258227896518153,0.0
GenCo17,2,0.0,0,2,0.0,0.9870799737089043,0.0
GenCo18,2,0.0,0,2,0.0,2.0682602985549394,0.0
GenCo19,2,0.0,0,2,0.0,2.022100719954156,0.0
GenCo20,2,0.0,0,2,0.0,1.9375025430929897,0.0
GenCo21,2,0.0,0,2,0.0,2.0125757436600624,0.0
GenCo22,2,0.0,0,2,0.0,0.9562220660660701,0.0
GenCo23,2,0.0,0,2,0.0,1.995006287876211,0.0
GenCo24,2,0.0,0,2,0.0,1.0168878464822058,0.0
GenCo25,2,0.0,0,2,0.0,1.0322727603890993,0.0
GenCo26,2,0.0,0,2,0.0,1.9802221351367526,0.0
GenCo27,2,0.0,0,2,0.0,1.032514273561034,0.0
GenCo28,2,0.0,0,2,0.0,1.9098544966654787,0.0
GenCo29,2,0.0,0,2,0.0,1.027954522903173,0.0
GenCo30,2,0.0,0,2,0.0,2.0380857641553893,0.0
GenCo31,2,0.0,0,2,0.0,1.9507946226005184,0.0
GenCo32,2,0.0,0,2,0.0,1.9450109938284956,0.0
GenCo33,2,0.0,0,2,0.0,1.9309194174430027,0.0
GenCo34,2,0.0,0,2,0.0,1.0010081250210796,0.0
GenCo35,2,0.0,0,2,0.0,2.068361050011138,0.0
GenCo36,2,0.0,0,2,0.0,1.0406554668294883,0.0
GenCo37,2,0.0,0,2,0.0,0.9945974497491156,0.0
GenCo38,2,0.0,0,2,0.0,1.9782042073824289,0.0
GenCo39,2,0.0,0,2,0.0,1.9393555643865046,0.0
GenCo40,2,0.0,0,2,0.0,1.950821752826662,0.0
GenCo41,2,0.0,0,2,0.0,2.0293671500106334,0.0
GenCo42,2,0.0,0,2,0.0,1.0319290594189536,0.0
GenCo43,2,0.0,0,2,0.0,0.9858333168179825,0.0
GenCo44,2,0.0,0,2,0.0,0.9722802320612831,0.0
GenCo45,2,0.0,0,2,0.0,1.9719784836163694,0.0
GenCo46,2,0.0,0,2,0.0,1.9686236319412562,0.0
GenCo47,2,0.0,0,2,0.0,1.903674162024376,0.0
GenCo48,2,0.0,0,2,0.0,1.9222039517310618,0.0
GenCo49,2,0.0,0,2,0.0,1.9362648485731822,0.0
GenCo50,2,0.0,0,2,0.0,2.031622240205044,0.0
GenCo51,2,0.0,0,2,0.0,1.9065115467637161,0.0
GenCo52,2,0.0,0,2,0.0,1.932527855976175,0.0
GenCo53,2,0.0,0,2,0.0,2.0079013661572294,0.0
GenCo54,2,0.0,0,2,0.0,2.0548935855849852,0.0
GenCo55,2,0.0,0,2,0.0,2.0468789332817745,0.0
GenCo56,2,0.0,0,2,0.0,1.0481680597778975,0.0
GenCo57,2,0.0,0,2,0.0,1.040863061085384,0.0
GenCo58,2,0.0,0,2,0.0,0.9617517697047284,0.0
GenCo59,2,0.0,0,2,0.0,1.909079412152036,0.0
GenCo60,2,0.0,0,2,0.0,1.9838267960661822,0.0
GenCo61,2,0.0,0,2,0.0,1.9088016293550885,0.0
GenCo62,2,0.0,0,2,0.0,2.0266077885582665,0.0
