,MODEL,STARTUP,SHUTDOWN,NCOST,COST_2,COST_1,COST_0
GenCo0,2,0.0,0,2,0.0,2.0190233100237505,0.0
GenCo1,2,0.0,0,2,0.0,1.9532277446409443,0.0
GenCo2,2,0.0,0,2,0.0,2.0792722714398986,0.0
GenCo3,2,0.0,0,2,0.0,1.0130257147173722,0.0
GenCo4,2,0.0,0,2,0.0,2.0634787166743727,0.0
GenCo5,2,0.0,0,2,0.0,1.9464102753367714,0.0
GenCo6,2,0.0,0,2,0.0,2.0948850323906494,0.0
GenCo7,2,0.0,0,2,0.0,2.0683134945971915,0.0
GenCo8,2,0.0,0,2,0.0,1.9428171294910155,0.0
GenCo9,2,0.0,0,2,0.0,1.996141896372253,0.0
GenCo10,2,0.0,0,2,0.0,0.9631619362249457,0.0
GenCo11,2,0.0,0,2,0.0,2.0186660059570296,0.0
GenCo12,2,0.0,0,2,0.0,1.9096478315530738,0.0
GenCo13,2,0.0,0,2,0.0,1.0326522148129924,0.0
GenCo14,2,0.0,0,2,0.0,0.9982604050194301,0.0
GenCo15,2,0.0,0,2,0.0,1.9357017763997126,0.0
GenCo16,2,0.0,0,2,0.0,2.045993094146937,0.0
GenCo17,2,0.0,0,2,0.0,1.0027039183799762,0.0
GenCo18,2,0.0,0,2,0.0,2.0519645476864823,0.0
GenCo19,2,0.0,0,2,0.0,1.938867234441973,0.0
GenCo20,2,0.0,0,2,0.0,2.0127136032544386,0.0
GenCo21,2,0.0,0,2,0.0,1.9727548119358853,0.0
GenCo22,2,0.0,0,2,0.0,0.974836594560123,0.0
GenCo23,2,0.0,0,2,0.0,1.9172385288752742,0.0
GenCo24,2,0.0,0,2,0.0,0.9634486005694846,0.0
GenCo25,2,0.0,0,2,0.0,0.9860261518751174,0.0
GenCo26,2,0.0,0,2,0.0,1.9022730854057721,0.0
GenCo27,2,0.0,0,2,0.0,0.9727053588054039,0.0
GenCo28,2,0.0,0,2,0.0,2.0831035438343664,0.0
GenCo29,2,0.0,0,2,0.0,1.0214914260662582,0.0
GenCo30,2,0.0,0,2,0.0,1.9202553041885988,0.0
GenCo31,2,0.0,0,2,0.0,2.0619517381420667,0.0
GenCo32,2,0.0,0,2,0.0,1.9669215799407862,0.0
GenCo33,2,0.0,0,2,0.0,2.018783194901509,0.0
GenCo34,2,0.0,0,2,0.0,0.9747196348959964,0.0
GenCo35,2,0.0,0,2,0.0,2.0767778882311547,0.0
GenCo36,2,0.0,0,2,0.0,0.9574657049675626,0.0
GenCo37,2,0.0,0,2,0.0,1.0497705303081335,0.0
GenCo38,2,0.0,0,2,0.0,2.0147986729859944,0.0
GenCo39,2,0.0,0,2,0.0,2.0092620045324017,0.0
GenCo40,2,0.0,0,2,0.0,2.064128845100306,0.0
GenCo41,2,0.0,0,2,0.0,1.9315954161332416,0.0
GenCo42,2,0.0,0,2,0.0,0.979844430964006,0.0
GenCo43,2,0.0,0,2,0.0,1.0056487043213687,0.0
GenCo44,2,0.0,0,2,0.0,0.9952807556342745,0.0
GenCo45,2,0.0,0,2,0.0,2.097175399563903,0.0
GenCo46,2,0.0,0,2,0.0,2.061611592606363,0.0
GenCo47,2,0.0,0,2,0.0,2.0836953503914386,0.0
GenCo48,2,0.0,0,2,0.0,2.0872462850286295,0.0
GenCo49,2,0.0,0,2,0.0,1.9466590045121965,0.0
GenCo50,2,0.0,0,2,0.0,1.9206330656062127,0.0
GenCo51,2,0.0,0,2,0.0,2.089762171761865,0.0
GenCo52,2,0.0,0,2,0.0,2.0912185075831617,0.0
GenCo53,2,0.0,0,2,0.0,2.0687434546248578,0.0
GenCo54,2,0.0,0,2,0.0,2.030841832495889,0.0
GenCo55,2,0.0,0,2,0.0,2.0352366935885073,0.0
GenCo56,2,0.0,0,2,0.0,1.0165764441897345,0.0
GenCo57,2,0.0,0,2,0.0,0.9582053022192479,0.0
GenCo58,2,0.0,0,2,0.0,0.9992481945648316,0.0
GenCo59,2,0.0,0,2,0.0,1.9689908996985077,0.0
GenCo60,2,0.0,0,2,0.0,2.0810672984588026,0.0
GenCo61,2,0.0,0,2,0.0,2.0053677398678342,0.0
GenCo62,2,0.0,0,2,0.0,2.098924716198754,0.0
GenCo63,2,0.0,0,2,0.0,1.0494449187901835,0.0
GenCo64,2,0.0,0,2,0.0,0.9882631643179499,0.0
GenCo65,2,0.0,0,2,0.0,1.043515292809869,0.0
GenCo66,2,0.0,0,2,0.0,0.9878286076107512,0.0
GenCo67,2,0.0,0,2,0.0,1.9543307419720621,0.0
GenCo68,2,0.0,0,2,0.0,2.0182677714700086,0.0
GenCo69,2,0.0,0,2,0.0,1.9114462131780159,0.0
GenCo70,2,0.0,0,2,0.0,1.99117839977946,0.0
GenCo71,2,0.0,0,2,0.0,2.0758387301199823,0.0
GenCo72,2,0.0,0,2,0.0,2.0531232379310365,0.0
GenCo73,2,0.0,0,2,0.0,1.0028431081194953,0.0
GenCo74,2,0.0,0,2,0.0,2.070640628322276,0.0
GenCo75,2,0.0,0,2,0.0,1.984245524817543,0.0
GenCo76,2,0.0,0,2,0.0,2.0850035771451108,0.0
GenCo77,2,0.0,0,2,0.0,0.9911034336180137,0.0
