,MODEL,STARTUP,SHUTDOWN,NCOST,COST_2,COST_1,COST_0
GenCo0,2,0.0,0,2,0.0,151.60444366342313,0.0
GenCo1,2,0.0,0,2,0.0,153.21457481015335,0.0
GenCo2,2,0.0,0,2,0.0,110.74381500035128,0.0
GenCo3,2,0.0,0,2,0.0,101.75357548273998,0.0
GenCo4,2,0.0,0,2,0.0,104.67236442451649,0.0
GenCo5,2,0.0,0,2,0.0,108.8070495639881,0.0
GenCo6,2,0.0,0,2,0.0,105.95272055161675,0.0
GenCo7,2,0.0,0,2,0.0,106.42623191163781,0.0
GenCo8,2,0.0,0,2,0.0,107.42547062894019,0.0
GenCo9,2,0.0,0,2,0.0,109.18995627373545,0.0
GenCo10,2,0.0,0,2,0.0,108.21285040100081,0.0
GenCo11,2,0.0,0,2,0.0,105.10112280164388,0.0
GenCo12,2,0.0,0,2,0.0,107.01677657208087,0.0
GenCo13,2,0.0,0,2,0.0,142.48326991284154,0.0
GenCo14,2,0.0,0,2,0.0,146.7920539300444,0.0
GenCo15,2,0.0,0,2,0.0,138.26748646783605,0.0
GenCo16,2,0.0,0,2,0.0,139.83739150843337,0.0
GenCo17,2,0.0,0,2,0.0,148.81253396278856,0.0
GenCo18,2,0.0,0,2,0.0,139.0761394180558,0.0
GenCo19,2,0.0,0,2,0.0,136.52335054328282,0.0
GenCo20,2,0.0,0,2,0.0,147.92392634316417,0.0
GenCo21,2,0.0,0,2,0.0,151.18465970064625,0.0
GenCo22,2,0.0,0,2,0.0,148.9390549206793,0.0
GenCo23,2,0.0,0,2,0.0,143.14637301368302,0.0
GenCo24,2,0.0,0,2,0.0,144.08280896512287,0.0
GenCo25,2,0.0,0,2,0.0,149.77687863265362,0.0
GenCo26,2,0.0,0,2,0.0,143.4415208104615,0.0
GenCo27,2,0.0,0,2,0.0,155.02576245362724,0.0
GenCo28,2,0.0,0,2,0.0,0.0,0.0
GenCo29,2,0.0,0,2,0.0,131.9103203755463,0.0
GenCo30,2,0.0,0,2,0.0,134.12725567078527,0.0
GenCo31,2,0.0,0,2,0.0,133.89260575239106,0.0
GenCo32,2,0.0,0,2,0.0,139.89266428289548,0.0
GenCo33,2,0.0,0,2,0.0,134.79587227750065,0.0
GenCo34,2,0.0,0,2,0.0,130.86723815653593,0.0
GenCo35,2,0.0,0,2,0.0,121.27579476326969,0.0
GenCo36,2,0.0,0,2,0.0,0.0,0.0
GenCo37,2,0.0,0,2,0.0,0.0,0.0
GenCo38,2,0.0,0,2,0.0,133.7299469852256,0.0
GenCo39,2,0.0,0,2,0.0,136.47532848824565,0.0
GenCo40,2,0.0,0,2,0.0,137.66318604453673,0.0
