,MODEL,STARTUP,SHUTDOWN,NCOST,COST_2,COST_1,COST_0
GenCo0,2,0.0,0,2,0.0,152.61624461734465,0.0
GenCo1,2,0.0,0,2,0.0,156.9700422929727,0.0
GenCo2,2,0.0,0,2,0.0,102.9048869717857,0.0
GenCo3,2,0.0,0,2,0.0,109.29195512875735,0.0
GenCo4,2,0.0,0,2,0.0,106.23942902840574,0.0
GenCo5,2,0.0,0,2,0.0,103.61683242826349,0.0
GenCo6,2,0.0,0,2,0.0,104.52441822057702,0.0
GenCo7,2,0.0,0,2,0.0,107.30449523484052,0.0
GenCo8,2,0.0,0,2,0.0,102.63115429698287,0.0
GenCo9,2,0.0,0,2,0.0,109.18432171510085,0.0
GenCo10,2,0.0,0,2,0.0,104.06134341064289,0.0
GenCo11,2,0.0,0,2,0.0,104.2317530530911,0.0
GenCo12,2,0.0,0,2,0.0,108.7187376709248,0.0
GenCo13,2,0.0,0,2,0.0,140.0908128745923,0.0
GenCo14,2,0.0,0,2,0.0,142.944288894644,0.0
GenCo15,2,0.0,0,2,0.0,140.73522918597135,0.0
GenCo16,2,0.0,0,2,0.0,138.14417033062165,0.0
GenCo17,2,0.0,0,2,0.0,143.10791343253467,0.0
GenCo18,2,0.0,0,2,0.0,137.88152064126942,0.0
GenCo19,2,0.0,0,2,0.0,138.2751409669642,0.0
GenCo20,2,0.0,0,2,0.0,142.0756062021161,0.0
GenCo21,2,0.0,0,2,0.0,149.30422859577567,0.0
GenCo22,2,0.0,0,2,0.0,155.06023701321215,0.0
GenCo23,2,0.0,0,2,0.0,147.49807991487188,0.0
GenCo24,2,0.0,0,2,0.0,152.32236026197828,0.0
GenCo25,2,0.0,0,2,0.0,146.93759694104332,0.0
GenCo26,2,0.0,0,2,0.0,151.7345449047556,0.0
GenCo27,2,0.0,0,2,0.0,146.90589474501414,0.0
GenCo28,2,0.0,0,2,0.0,0.0,0.0
GenCo29,2,0.0,0,2,0.0,135.26674776623054,0.0
GenCo30,2,0.0,0,2,0.0,137.8067908349921,0.0
GenCo31,2,0.0,0,2,0.0,127.95580530814172,0.0
GenCo32,2,0.0,0,2,0.0,138.49262505917127,0.0
GenCo33,2,0.0,0,2,0.0,139.27231292126635,0.0
GenCo34,2,0.0,0,2,0.0,130.4327841070864,0.0
GenCo35,2,0.0,0,2,0.0,131.74689240522457,0.0
GenCo36,2,0.0,0,2,0.0,0.0,0.0
GenCo37,2,0.0,0,2,0.0,0.0,0.0
GenCo38,2,0.0,0,2,0.0,128.0968796299255,0.0
GenCo39,2,0.0,0,2,0.0,127.84484619395266,0.0
GenCo40,2,0.0,0,2,0.0,126.64492777055212,0.0
GenCo41,2,0.0,0,2,0.0,134.2288010806865,0.0
GenCo42,2,0.0,0,2,0.0,137.15168531898922,0.0
GenCo43,2,0.0,0,2,0.0,142.62634275555789,0.0
GenCo44,2,0.0,0,2,0.0,143.28245495382706,0.0
GenCo45,2,0.0,0,2,0.0,124.67379647999084,0.0
GenCo46,2,0.0,0,2,0.0,122.60971823621331,0.0
GenCo47,2,0.0,0,2,0.0,122.26775907785085,0.0
GenCo48,2,0.0,0,2,0.0,133.80575364714196,0.0
GenCo49,2,0.0,0,2,0.0,130.37390543859138,0.0
GenCo50,2,0.0,0,2,0.0,139.2173438864703,0.0
GenCo51,2,0.0,0,2,0.0,131.25641496432576,0.0
GenCo52,2,0.0,0,2,0.0,132.71697939618969,0.0
GenCo53,2,0.0,0,2,0.0,135.80047534207932,0.0
GenCo54,2,0.0,0,2,0.0,129.22935911584483,0.0
GenCo55,2,0.0,0,2,0.0,127.80617483907314,0.0
GenCo56,2,0.0,0,2,0.0,124.02731907771418,0.0
GenCo57,2,0.0,0,2,0.0,129.8381092985313,0.0
GenCo58,2,0.0,0,2,0.0,136.63307587337525,0.0
GenCo59,2,0.0,0,2,0.0,135.0683653799824,0.0
GenCo60,2,0.0,0,2,0.0,170.64573722506103,0.0
GenCo61,2,0.0,0,2,0.0,165.03185518502193,0.0
GenCo62,2,0.0,0,2,0.0,167.13856022876126,0.0
GenCo63,2,0.0,0,2,0.0,159.3209957800769,0.0
GenCo64,2,0.0,0,2,0.0,169.9912525392719,0.0
GenCo65,2,0.0,0,2,0.0,165.0949610307586,0.0
GenCo66,2,0.0,0,2,0.0,164.74170614409073,0.0
GenCo67,2,0.0,0,2,0.0,144.80091579423848,0.0
GenCo68,2,0.0,0,2,0.0,141.04390543030345,0.0
GenCo69,2,0.0,0,2,0.0,144.94749228113903,0.0
GenCo70,2,0.0,0,2,0.0,137.39355395742245,0.0
GenCo71,2,0.0,0,2,0.0,145.4992743802678,0.0
