,MODEL,STARTUP,SHUTDOWN,NCOST,COST_2,COST_1,COST_0
GenCo0,2,0.0,0,2,0.0,160.74979975848774,0.0
GenCo1,2,0.0,0,2,0.0,165.78443625831005,0.0
GenCo2,2,0.0,0,2,0.0,102.79412171328987,0.0
GenCo3,2,0.0,0,2,0.0,105.71249763956044,0.0
GenCo4,2,0.0,0,2,0.0,104.32057292436075,0.0
GenCo5,2,0.0,0,2,0.0,110.02849005981068,0.0
GenCo6,2,0.0,0,2,0.0,102.85812484723336,0.0
GenCo7,2,0.0,0,2,0.0,102.58195818628181,0.0
GenCo8,2,0.0,0,2,0.0,109.29154601519342,0.0
GenCo9,2,0.0,0,2,0.0,101.91275386698217,0.0
GenCo10,2,0.0,0,2,0.0,102.69356751345431,0.0
GenCo11,2,0.0,0,2,0.0,112.16799363945533,0.0
GenCo12,2,0.0,0,2,0.0,106.88924822426085,0.0
GenCo13,2,0.0,0,2,0.0,137.707836911056,0.0
GenCo14,2,0.0,0,2,0.0,143.79645050275454,0.0
GenCo15,2,0.0,0,2,0.0,146.11440009534573,0.0
GenCo16,2,0.0,0,2,0.0,141.11673850724068,0.0
GenCo17,2,0.0,0,2,0.0,145.01696942861153,0.0
GenCo18,2,0.0,0,2,0.0,143.19936925322534,0.0
GenCo19,2,0.0,0,2,0.0,141.69244337897996,0.0
GenCo20,2,0.0,0,2,0.0,148.3294596766853,0.0
GenCo21,2,0.0,0,2,0.0,153.709185469952,0.0
GenCo22,2,0.0,0,2,0.0,151.1509576582921,0.0
GenCo23,2,0.0,0,2,0.0,144.25635249963113,0.0
GenCo24,2,0.0,0,2,0.0,144.74904575562087,0.0
GenCo25,2,0.0,0,2,0.0,145.07152911349627,0.0
GenCo26,2,0.0,0,2,0.0,154.23230352642972,0.0
GenCo27,2,0.0,0,2,0.0,149.27225761259857,0.0
GenCo28,2,0.0,0,2,0.0,0.0,0.0
GenCo29,2,0.0,0,2,0.0,128.4352305949589,0.0
GenCo30,2,0.0,0,2,0.0,131.00272604146906,0.0
GenCo31,2,0.0,0,2,0.0,136.71746442319053,0.0
GenCo32,2,0.0,0,2,0.0,131.91397382612828,0.0
GenCo33,2,0.0,0,2,0.0,130.8173199658926,0.0
GenCo34,2,0.0,0,2,0.0,129.75313894441013,0.0
GenCo35,2,0.0,0,2,0.0,129.5196724576096,0.0
GenCo36,2,0.0,0,2,0.0,0.0,0.0
GenCo37,2,0.0,0,2,0.0,0.0,0.0
GenCo38,2,0.0,0,2,0.0,132.25343181813972,0.0
GenCo39,2,0.0,0,2,0.0,132.68773250039726,0.0
GenCo40,2,0.0,0,2,0.0,132.44120897638948,0.0
GenCo41,2,0.0,0,2,0.0,132.82472497891928,0.0
GenCo42,2,0.0,0,2,0.0,143.34541566170628,0.0
GenCo43,2,0.0,0,2,0.0,133.79696379501573,0.0
GenCo44,2,0.0,0,2,0.0,143.8580424452512,0.0
GenCo45,2,0.0,0,2,0.0,124.46836190549253,0.0
GenCo46,2,0.0,0,2,0.0,126.70988606400252,0.0
GenCo47,2,0.0,0,2,0.0,126.66643211525742,0.0
GenCo48,2,0.0,0,2,0.0,125.06944206726708,0.0
GenCo49,2,0.0,0,2,0.0,131.05673346766304,0.0
GenCo50,2,0.0,0,2,0.0,139.13738408456769,0.0
GenCo51,2,0.0,0,2,0.0,137.26104523968843,0.0
GenCo52,2,0.0,0,2,0.0,136.73583140168327,0.0
GenCo53,2,0.0,0,2,0.0,135.41698079634259,0.0
GenCo54,2,0.0,0,2,0.0,132.9170160054394,0.0
GenCo55,2,0.0,0,2,0.0,133.84108534870995,0.0
GenCo56,2,0.0,0,2,0.0,123.72348882215644,0.0
GenCo57,2,0.0,0,2,0.0,140.41884320846916,0.0
GenCo58,2,0.0,0,2,0.0,139.68952079262075,0.0
GenCo59,2,0.0,0,2,0.0,140.52007041076058,0.0
GenCo60,2,0.0,0,2,0.0,164.63671405660176,0.0
GenCo61,2,0.0,0,2,0.0,160.6488122568353,0.0
GenCo62,2,0.0,0,2,0.0,166.4400098285248,0.0
GenCo63,2,0.0,0,2,0.0,160.10783226356358,0.0
GenCo64,2,0.0,0,2,0.0,166.6484966798778,0.0
GenCo65,2,0.0,0,2,0.0,158.19792237849975,0.0
GenCo66,2,0.0,0,2,0.0,160.21823805670522,0.0
GenCo67,2,0.0,0,2,0.0,141.4819976821168,0.0
GenCo68,2,0.0,0,2,0.0,138.7122677665105,0.0
GenCo69,2,0.0,0,2,0.0,133.26461788116976,0.0
GenCo70,2,0.0,0,2,0.0,132.81141096390309,0.0
GenCo71,2,0.0,0,2,0.0,134.73858857598444,0.0
GenCo72,2,0.0,0,2,0.0,141.31616488199552,0.0
GenCo73,2,0.0,0,2,0.0,137.6722640994997,0.0
GenCo74,2,0.0,0,2,0.0,141.51862594888604,0.0
GenCo75,2,0.0,0,2,0.0,129.22541364098728,0.0
GenCo76,2,0.0,0,2,0.0,126.98207957997192,0.0
GenCo77,2,0.0,0,2,0.0,120.75658891754684,0.0
