,MODEL,STARTUP,SHUTDOWN,NCOST,COST_2,COST_1,COST_0
GenCo0,2,0.0,0,2,0.0,153.12921824944277,0.0
GenCo1,2,0.0,0,2,0.0,163.73485683455428,0.0
GenCo2,2,0.0,0,2,0.0,110.78041100190028,0.0
GenCo3,2,0.0,0,2,0.0,108.72437300470263,0.0
GenCo4,2,0.0,0,2,0.0,103.10866020768623,0.0
GenCo5,2,0.0,0,2,0.0,103.19776381804697,0.0
GenCo6,2,0.0,0,2,0.0,110.0619935914984,0.0
GenCo7,2,0.0,0,2,0.0,102.05204842402614,0.0
GenCo8,2,0.0,0,2,0.0,102.29751976202404,0.0
GenCo9,2,0.0,0,2,0.0,103.65593705271395,0.0
GenCo10,2,0.0,0,2,0.0,107.28235971857325,0.0
GenCo11,2,0.0,0,2,0.0,103.92773993011792,0.0
GenCo12,2,0.0,0,2,0.0,111.94409865374335,0.0
GenCo13,2,0.0,0,2,0.0,140.56752055954396,0.0
GenCo14,2,0.0,0,2,0.0,148.01138635702236,0.0
GenCo15,2,0.0,0,2,0.0,138.55571629794323,0.0
GenCo16,2,0.0,0,2,0.0,140.75542017652543,0.0
GenCo17,2,0.0,0,2,0.0,139.118254017365,0.0
GenCo18,2,0.0,0,2,0.0,146.5924875252981,0.0
GenCo19,2,0.0,0,2,0.0,146.02251209575496,0.0
GenCo20,2,0.0,0,2,0.0,146.89853095354093,0.0
GenCo21,2,0.0,0,2,0.0,148.4985517243224,0.0
GenCo22,2,0.0,0,2,0.0,150.38432673462458,0.0
GenCo23,2,0.0,0,2,0.0,146.3811248068824,0.0
GenCo24,2,0.0,0,2,0.0,153.13721572890057,0.0
GenCo25,2,0.0,0,2,0.0,142.10664314331189,0.0
GenCo26,2,0.0,0,2,0.0,154.32371957617835,0.0
GenCo27,2,0.0,0,2,0.0,154.10019684958598,0.0
GenCo28,2,0.0,0,2,0.0,0.0,0.0
GenCo29,2,0.0,0,2,0.0,138.44191903082918,0.0
GenCo30,2,0.0,0,2,0.0,133.34090594750788,0.0
GenCo31,2,0.0,0,2,0.0,137.11090013037813,0.0
GenCo32,2,0.0,0,2,0.0,127.9377130246297,0.0
GenCo33,2,0.0,0,2,0.0,130.97032354541133,0.0
GenCo34,2,0.0,0,2,0.0,123.06570041712988,0.0
GenCo35,2,0.0,0,2,0.0,121.76195217621476,0.0
GenCo36,2,0.0,0,2,0.0,0.0,0.0
GenCo37,2,0.0,0,2,0.0,0.0,0.0
GenCo38,2,0.0,0,2,0.0,136.5464307150347,0.0
GenCo39,2,0.0,0,2,0.0,124.1838714433856,0.0
GenCo40,2,0.0,0,2,0.0,136.91475023955815,0.0
GenCo41,2,0.0,0,2,0.0,126.65267540369807,0.0
GenCo42,2,0.0,0,2,0.0,140.50206326074317,0.0
GenCo43,2,0.0,0,2,0.0,141.01807887688975,0.0
GenCo44,2,0.0,0,2,0.0,138.80216212417116,0.0
GenCo45,2,0.0,0,2,0.0,133.3091245191991,0.0
GenCo46,2,0.0,0,2,0.0,125.29290376842661,0.0
GenCo47,2,0.0,0,2,0.0,132.64130589823492,0.0
GenCo48,2,0.0,0,2,0.0,125.20600902936944,0.0
