,MODEL,STARTUP,SHUTDOWN,NCOST,COST_2,COST_1,COST_0
GenCo0,2,0.0,0,2,0.0,157.52173905710077,0.0
GenCo1,2,0.0,0,2,0.0,163.4265528844792,0.0
GenCo2,2,0.0,0,2,0.0,104.38881908763857,0.0
GenCo3,2,0.0,0,2,0.0,106.9776193714438,0.0
GenCo4,2,0.0,0,2,0.0,102.4685125401701,0.0
GenCo5,2,0.0,0,2,0.0,102.1765027416229,0.0
GenCo6,2,0.0,0,2,0.0,105.03070390571735,0.0
GenCo7,2,0.0,0,2,0.0,110.15379914102077,0.0
GenCo8,2,0.0,0,2,0.0,110.85346035224111,0.0
GenCo9,2,0.0,0,2,0.0,103.26130251218751,0.0
GenCo10,2,0.0,0,2,0.0,103.52383139521066,0.0
GenCo11,2,0.0,0,2,0.0,111.4010476402554,0.0
GenCo12,2,0.0,0,2,0.0,111.67480968422522,0.0
GenCo13,2,0.0,0,2,0.0,137.34889386780443,0.0
GenCo14,2,0.0,0,2,0.0,148.67502215141707,0.0
GenCo15,2,0.0,0,2,0.0,138.42025636379398,0.0
GenCo16,2,0.0,0,2,0.0,148.81271499132458,0.0
GenCo17,2,0.0,0,2,0.0,149.2606939385211,0.0
GenCo18,2,0.0,0,2,0.0,138.63903044179196,0.0
GenCo19,2,0.0,0,2,0.0,143.34985327712158,0.0
GenCo20,2,0.0,0,2,0.0,140.49186681741716,0.0
GenCo21,2,0.0,0,2,0.0,153.73930251486775,0.0
GenCo22,2,0.0,0,2,0.0,152.41220750703283,0.0
GenCo23,2,0.0,0,2,0.0,152.41341756983408,0.0
GenCo24,2,0.0,0,2,0.0,143.75212693627768,0.0
GenCo25,2,0.0,0,2,0.0,147.7655785069171,0.0
GenCo26,2,0.0,0,2,0.0,142.67393180824328,0.0
GenCo27,2,0.0,0,2,0.0,145.10609567957755,0.0
GenCo28,2,0.0,0,2,0.0,0.0,0.0
GenCo29,2,0.0,0,2,0.0,136.26611175814037,0.0
GenCo30,2,0.0,0,2,0.0,130.17753998315695,0.0
GenCo31,2,0.0,0,2,0.0,139.00657182408995,0.0
GenCo32,2,0.0,0,2,0.0,133.57613731465466,0.0
GenCo33,2,0.0,0,2,0.0,130.16345460060802,0.0
GenCo34,2,0.0,0,2,0.0,128.8998988099121,0.0
GenCo35,2,0.0,0,2,0.0,130.72007879840905,0.0
GenCo36,2,0.0,0,2,0.0,0.0,0.0
GenCo37,2,0.0,0,2,0.0,0.0,0.0
GenCo38,2,0.0,0,2,0.0,133.3967933889844,0.0
GenCo39,2,0.0,0,2,0.0,125.82542630536356,0.0
GenCo40,2,0.0,0,2,0.0,132.39383542135582,0.0
GenCo41,2,0.0,0,2,0.0,129.86703305065626,0.0
GenCo42,2,0.0,0,2,0.0,140.68009393497348,0.0
GenCo43,2,0.0,0,2,0.0,133.62964199619023,0.0
GenCo44,2,0.0,0,2,0.0,144.4006738802298,0.0
GenCo45,2,0.0,0,2,0.0,131.81955465473385,0.0
GenCo46,2,0.0,0,2,0.0,127.55282912582646,0.0
GenCo47,2,0.0,0,2,0.0,123.8340722006825,0.0
GenCo48,2,0.0,0,2,0.0,126.26639590001864,0.0
GenCo49,2,0.0,0,2,0.0,129.30604227494624,0.0
GenCo50,2,0.0,0,2,0.0,140.77188597977442,0.0
GenCo51,2,0.0,0,2,0.0,136.17324932648538,0.0
GenCo52,2,0.0,0,2,0.0,135.74132794017348,0.0
GenCo53,2,0.0,0,2,0.0,135.83486076449978,0.0
GenCo54,2,0.0,0,2,0.0,124.70157880488597,0.0
