,MODEL,STARTUP,SHUTDOWN,NCOST,COST_2,COST_1,COST_0
GenCo0,2,0.0,0,2,0.0,157.2423417742697,0.0
GenCo1,2,0.0,0,2,0.0,151.08594491831516,0.0
GenCo2,2,0.0,0,2,0.0,105.81483025644573,0.0
GenCo3,2,0.0,0,2,0.0,103.26404177852271,0.0
GenCo4,2,0.0,0,2,0.0,103.90662528161506,0.0
GenCo5,2,0.0,0,2,0.0,104.71511480562933,0.0
GenCo6,2,0.0,0,2,0.0,108.63746482877768,0.0
GenCo7,2,0.0,0,2,0.0,105.86284118420372,0.0
GenCo8,2,0.0,0,2,0.0,107.05708774789146,0.0
GenCo9,2,0.0,0,2,0.0,102.0411366989879,0.0
GenCo10,2,0.0,0,2,0.0,108.93058552338321,0.0
GenCo11,2,0.0,0,2,0.0,110.75721262890809,0.0
GenCo12,2,0.0,0,2,0.0,102.27221477961083,0.0
GenCo13,2,0.0,0,2,0.0,146.3879357936941,0.0
GenCo14,2,0.0,0,2,0.0,147.70351788705113,0.0
GenCo15,2,0.0,0,2,0.0,139.0427570999946,0.0
GenCo16,2,0.0,0,2,0.0,146.29791883013215,0.0
GenCo17,2,0.0,0,2,0.0,143.4664563555952,0.0
GenCo18,2,0.0,0,2,0.0,144.29020511990112,0.0
GenCo19,2,0.0,0,2,0.0,138.69637227196617,0.0
GenCo20,2,0.0,0,2,0.0,146.92009856651984,0.0
GenCo21,2,0.0,0,2,0.0,144.7871569307833,0.0
GenCo22,2,0.0,0,2,0.0,142.18001333834633,0.0
GenCo23,2,0.0,0,2,0.0,144.31134438806055,0.0
GenCo24,2,0.0,0,2,0.0,150.5146814349911,0.0
GenCo25,2,0.0,0,2,0.0,150.4082147226205,0.0
GenCo26,2,0.0,0,2,0.0,150.09666769879493,0.0
GenCo27,2,0.0,0,2,0.0,145.49970897934747,0.0
GenCo28,2,0.0,0,2,0.0,0.0,0.0
GenCo29,2,0.0,0,2,0.0,136.15965147183366,0.0
GenCo30,2,0.0,0,2,0.0,140.4234037486328,0.0
GenCo31,2,0.0,0,2,0.0,132.12326405327428,0.0
GenCo32,2,0.0,0,2,0.0,128.9850452324646,0.0
GenCo33,2,0.0,0,2,0.0,130.51269334773036,0.0
GenCo34,2,0.0,0,2,0.0,127.88583474970393,0.0
GenCo35,2,0.0,0,2,0.0,130.8911197245718,0.0
GenCo36,2,0.0,0,2,0.0,0.0,0.0
GenCo37,2,0.0,0,2,0.0,0.0,0.0
GenCo38,2,0.0,0,2,0.0,134.46198117214124,0.0
GenCo39,2,0.0,0,2,0.0,132.26182209298676,0.0
GenCo40,2,0.0,0,2,0.0,132.46684033697125,0.0
GenCo41,2,0.0,0,2,0.0,132.61127030688775,0.0
GenCo42,2,0.0,0,2,0.0,142.21037876177346,0.0
GenCo43,2,0.0,0,2,0.0,130.86159365915327,0.0
GenCo44,2,0.0,0,2,0.0,135.56169584709755,0.0
GenCo45,2,0.0,0,2,0.0,128.25272950975193,0.0
GenCo46,2,0.0,0,2,0.0,133.9661479364074,0.0
GenCo47,2,0.0,0,2,0.0,127.8719797775422,0.0
GenCo48,2,0.0,0,2,0.0,126.1594950165332,0.0
GenCo49,2,0.0,0,2,0.0,127.82518325334325,0.0
GenCo54,2,0.0,0,2,0.0,127.10198270965562,0.0
GenCo55,2,0.0,0,2,0.0,133.542435823557,0.0
GenCo56,2,0.0,0,2,0.0,129.12990198512009,0.0
GenCo57,2,0.0,0,2,0.0,133.58545315688198,0.0
GenCo58,2,0.0,0,2,0.0,135.62023367042238,0.0
GenCo59,2,0.0,0,2,0.0,137.7187671774487,0.0
GenCo60,2,0.0,0,2,0.0,170.71288626252095,0.0
GenCo61,2,0.0,0,2,0.0,162.3178297308382,0.0
GenCo62,2,0.0,0,2,0.0,161.13899410123176,0.0
GenCo63,2,0.0,0,2,0.0,167.85881746580753,0.0
GenCo64,2,0.0,0,2,0.0,166.22405388781323,0.0
GenCo65,2,0.0,0,2,0.0,170.783378187135,0.0
GenCo66,2,0.0,0,2,0.0,167.62382579458728,0.0
GenCo67,2,0.0,0,2,0.0,145.4454950028788,0.0
GenCo68,2,0.0,0,2,0.0,141.43574696523262,0.0
GenCo69,2,0.0,0,2,0.0,141.22352507395703,0.0
GenCo70,2,0.0,0,2,0.0,143.89245218981094,0.0
GenCo71,2,0.0,0,2,0.0,141.29252950253968,0.0
GenCo72,2,0.0,0,2,0.0,134.3033088298015,0.0
GenCo73,2,0.0,0,2,0.0,139.2827025788977,0.0
GenCo74,2,0.0,0,2,0.0,133.12872510766172,0.0
GenCo75,2,0.0,0,2,0.0,124.32654501056416,0.0
GenCo76,2,0.0,0,2,0.0,131.15534433662316,0.0
GenCo77,2,0.0,0,2,0.0,125.17047566341182,0.0
GenCo78,2,0.0,0,2,0.0,123.12039426089373,0.0
GenCo79,2,0.0,0,2,0.0,127.40871119466684,0.0
GenCo80,2,0.0,0,2,0.0,143.30949594314134,0.0
GenCo85,2,0.0,0,2,0.0,0.0,0.0
GenCo86,2,0.0,0,2,0.0,0.0,0.0
GenCo87,2,0.0,0,2,0.0,0.0,0.0
GenCo88,2,0.0,0,2,0.0,0.0,0.0
GenCo89,2,0.0,0,2,0.0,0.0,0.0
GenCo90,2,0.0,0,2,0.0,0.0,0.0
GenCo91,2,0.0,0,2,0.0,0.0,0.0
GenCo92,2,0.0,0,2,0.0,0.0,0.0
GenCo93,2,0.0,0,2,0.0,0.0,0.0
GenCo94,2,0.0,0,2,0.0,0.0,0.0
GenCo95,2,0.0,0,2,0.0,0.0,0.0
GenCo96,2,0.0,0,2,0.0,0.0,0.0
GenCo97,2,0.0,0,2,0.0,0.0,0.0
GenCo98,2,0.0,0,2,0.0,109.41324663808378,0.0
GenCo99,2,0.0,0,2,0.0,0.0,0.0
GenCo100,2,0.0,0,2,0.0,0.0,0.0
GenCo101,2,0.0,0,2,0.0,0.0,0.0
GenCo102,2,0.0,0,2,0.0,0.0,0.0
GenCo103,2,0.0,0,2,0.0,0.0,0.0
GenCo104,2,0.0,0,2,0.0,0.0,0.0
GenCo105,2,0.0,0,2,0.0,0.0,0.0
GenCo106,2,0.0,0,2,0.0,0.0,0.0
GenCo107,2,0.0,0,2,0.0,0.0,0.0
GenCo108,2,0.0,0,2,0.0,0.0,0.0
GenCo109,2,0.0,0,2,0.0,0.0,0.0
GenCo110,2,0.0,0,2,0.0,0.0,0.0
GenCo111,2,0.0,0,2,0.0,0.0,0.0
GenCo112,2,0.0,0,2,0.0,0.0,0.0
GenCo113,2,0.0,0,2,0.0,0.0,0.0
GenCo114,2,0.0,0,2,0.0,0.0,0.0
GenCo115,2,0.0,0,2,0.0,0.0,0.0
GenCo116,2,0.0,0,2,0.0,0.0,0.0
GenCo117,2,0.0,0,2,0.0,0.0,0.0
GenCo118,2,0.0,0,2,0.0,0.0,0.0
GenCo119,2,0.0,0,2,0.0,0.0,0.0
GenCo120,2,0.0,0,2,0.0,0.0,0.0
GenCo121,2,0.0,0,2,0.0,0.0,0.0
GenCo122,2,0.0,0,2,0.0,0.0,0.0
GenCo123,2,0.0,0,2,0.0,165.79240505165737,0.0
GenCo124,2,0.0,0,2,0.0,166.40454670139957,0.0
GenCo125,2,0.0,0,2,0.0,158.62756749084704,0.0
GenCo126,2,0.0,0,2,0.0,0.0,0.0
GenCo127,2,0.0,0,2,0.0,0.0,0.0
GenCo128,2,0.0,0,2,0.0,0.0,0.0
GenCo129,2,0.0,0,2,0.0,0.0,0.0
GenCo130,2,0.0,0,2,0.0,0.0,0.0
GenCo131,2,0.0,0,2,0.0,0.0,0.0
GenCo132,2,0.0,0,2,0.0,0.0,0.0
GenCo133,2,0.0,0,2,0.0,0.0,0.0
GenCo134,2,0.0,0,2,0.0,0.0,0.0
GenCo135,2,0.0,0,2,0.0,0.0,0.0
GenCo136,2,0.0,0,2,0.0,0.0,0.0
GenCo137,2,0.0,0,2,0.0,0.0,0.0
GenCo138,2,0.0,0,2,0.0,0.0,0.0
GenCo139,2,0.0,0,2,0.0,0.0,0.0
GenCo140,2,0.0,0,2,0.0,0.0,0.0
GenCo141,2,0.0,0,2,0.0,0.0,0.0
GenCo142,2,0.0,0,2,0.0,0.0,0.0
GenCo143,2,0.0,0,2,0.0,0.0,0.0
GenCo144,2,0.0,0,2,0.0,0.0,0.0
GenCo145,2,0.0,0,2,0.0,0.0,0.0
GenCo146,2,0.0,0,2,0.0,0.0,0.0
GenCo147,2,0.0,0,2,0.0,0.0,0.0
GenCo148,2,0.0,0,2,0.0,0.0,0.0
GenCo149,2,0.0,0,2,0.0,0.0,0.0
GenCo150,2,0.0,0,2,0.0,0.0,0.0
GenCo151,2,0.0,0,2,0.0,0.0,0.0
GenCo152,2,0.0,0,2,0.0,0.0,0.0
GenCo153,2,0.0,0,2,0.0,0.0,0.0
GenCo154,2,0.0,0,2,0.0,0.0,0.0
