,MODEL,STARTUP,SHUTDOWN,NCOST,COST_2,COST_1,COST_0
GenCo0,2,0.0,0,2,0.0,1.017942141348448,0.0
GenCo1,2,0.0,0,2,0.0,1.0357135831808326,0.0
GenCo2,2,0.0,0,2,0.0,0.9988118175426853,0.0
GenCo3,2,0.0,0,2,0.0,1.0204420341347773,0.0
GenCo4,2,0.0,0,2,0.0,0.9656315570654384,0.0
GenCo5,2,0.0,0,2,0.0,0.9929756846054842,0.0
GenCo6,2,0.0,0,2,0.0,1.0271112521737389,0.0
GenCo7,2,0.0,0,2,0.0,0.9979828750126722,0.0
GenCo8,2,0.0,0,2,0.0,0.9580974658536292,0.0
GenCo9,2,0.0,0,2,0.0,0.9635173779619793,0.0
GenCo10,2,0.0,0,2,0.0,0.9770701566301402,0.0
GenCo11,2,0.0,0,2,0.0,1.0402104306836901,0.0
GenCo12,2,0.0,0,2,0.0,1.004404512751819,0.0
GenCo13,2,0.0,0,2,0.0,1.0339217483562502,0.0
GenCo14,2,0.0,0,2,0.0,0.9621181788505151,0.0
GenCo15,2,0.0,0,2,0.0,1.0379958499436384,0.0
GenCo16,2,0.0,0,2,0.0,0.9580610768556452,0.0
GenCo17,2,0.0,0,2,0.0,1.9125254227108235,0.0
GenCo18,2,0.0,0,2,0.0,0.9738010502481865,0.0
GenCo19,2,0.0,0,2,0.0,1.0060371493062543,0.0
GenCo20,2,0.0,0,2,0.0,1.0086097091096877,0.0
GenCo21,2,0.0,0,2,0.0,1.0480710201064911,0.0
GenCo22,2,0.0,0,2,0.0,1.0471540221471196,0.0
GenCo23,2,0.0,0,2,0.0,0.9915964756923938,0.0
GenCo24,2,0.0,0,2,0.0,0.9800222759979329,0.0
GenCo25,2,0.0,0,2,0.0,1.0097728464816709,0.0
GenCo26,2,0.0,0,2,0.0,0.9719947272847872,0.0
GenCo27,2,0.0,0,2,0.0,0.9731434603651326,0.0
GenCo28,2,0.0,0,2,0.0,1.0347155877892618,0.0
GenCo29,2,0.0,0,2,0.0,1.0186181602530224,0.0
GenCo30,2,0.0,0,2,0.0,0.9618866861130378,0.0
GenCo31,2,0.0,0,2,0.0,0.9906873718612739,0.0
GenCo32,2,0.0,0,2,0.0,0.9987847719417096,0.0
GenCo33,2,0.0,0,2,0.0,0.9850538753867436,0.0
GenCo34,2,0.0,0,2,0.0,0.9993126915870142,0.0
GenCo35,2,0.0,0,2,0.0,1.0395146491331564,0.0
GenCo36,2,0.0,0,2,0.0,0.9587106835207168,0.0
GenCo37,2,0.0,0,2,0.0,0.9757603116880746,0.0
GenCo38,2,0.0,0,2,0.0,1.0481982927464024,0.0
GenCo39,2,0.0,0,2,0.0,0.986914601290771,0.0
GenCo40,2,0.0,0,2,0.0,0.9814329656362848,0.0
GenCo41,2,0.0,0,2,0.0,1.017306112677147,0.0
GenCo42,2,0.0,0,2,0.0,1.043686097218573,0.0
GenCo43,2,0.0,0,2,0.0,0.9837712383103465,0.0
GenCo44,2,0.0,0,2,0.0,1.0077593497459179,0.0
GenCo45,2,0.0,0,2,0.0,1.0414969158138683,0.0
GenCo46,2,0.0,0,2,0.0,0.9604431816219359,0.0
GenCo47,2,0.0,0,2,0.0,1.0254607929759025,0.0
GenCo48,2,0.0,0,2,0.0,1.0356803542764625,0.0
GenCo49,2,0.0,0,2,0.0,1.0268464231411263,0.0
GenCo50,2,0.0,0,2,0.0,0.9792070607299749,0.0
GenCo51,2,0.0,0,2,0.0,0.9532225576885694,0.0
GenCo52,2,0.0,0,2,0.0,1.0073520734352401,0.0
GenCo53,2,0.0,0,2,0.0,0.964400164248445,0.0
GenCo54,2,0.0,0,2,0.0,0.9608730304624467,0.0
GenCo55,2,0.0,0,2,0.0,0.9836230122245119,0.0
GenCo56,2,0.0,0,2,0.0,0.9883650599878009,0.0
GenCo57,2,0.0,0,2,0.0,0.9940829998505679,0.0
GenCo58,2,0.0,0,2,0.0,0.9693215717196848,0.0
GenCo59,2,0.0,0,2,0.0,1.0147088993794897,0.0
GenCo60,2,0.0,0,2,0.0,1.0240030708691759,0.0
GenCo61,2,0.0,0,2,0.0,1.0126401443629793,0.0
GenCo62,2,0.0,0,2,0.0,0.9735731027739872,0.0
GenCo63,2,0.0,0,2,0.0,0.9714386656734731,0.0
GenCo64,2,0.0,0,2,0.0,0.9747065133949158,0.0
GenCo65,2,0.0,0,2,0.0,1.0233954921605035,0.0
GenCo66,2,0.0,0,2,0.0,1.0159390587801642,0.0
GenCo67,2,0.0,0,2,0.0,0.9624042646035904,0.0
GenCo68,2,0.0,0,2,0.0,1.027951633085879,0.0
GenCo69,2,0.0,0,2,0.0,1.0022328230574862,0.0
GenCo70,2,0.0,0,2,0.0,0.9799751968885565,0.0
GenCo71,2,0.0,0,2,0.0,1.0125278552000285,0.0
GenCo72,2,0.0,0,2,0.0,1.0367316790210568,0.0
GenCo73,2,0.0,0,2,0.0,0.9619647335116076,0.0
GenCo74,2,0.0,0,2,0.0,1.035481642341711,0.0
GenCo75,2,0.0,0,2,0.0,1.0494219311540531,0.0
GenCo76,2,0.0,0,2,0.0,0.9651043327096073,0.0
GenCo77,2,0.0,0,2,0.0,0.9729296274300683,0.0
GenCo78,2,0.0,0,2,0.0,1.0160102934115056,0.0
GenCo79,2,0.0,0,2,0.0,0.9767874456131035,0.0
GenCo80,2,0.0,0,2,0.0,1.0469614602360133,0.0
GenCo81,2,0.0,0,2,0.0,0.9561808939937088,0.0
GenCo82,2,0.0,0,2,0.0,0.9992106732034751,0.0
GenCo83,2,0.0,0,2,0.0,1.049890293021041,0.0
GenCo84,2,0.0,0,2,0.0,0.9814240191648866,0.0
GenCo85,2,0.0,0,2,0.0,0.982506181570342,0.0
GenCo86,2,0.0,0,2,0.0,2.0867558105796027,0.0
GenCo87,2,0.0,0,2,0.0,1.0078543823588706,0.0
GenCo88,2,0.0,0,2,0.0,1.0477133891710895,0.0
GenCo89,2,0.0,0,2,0.0,1.0045984377547317,0.0
GenCo90,2,0.0,0,2,0.0,1.0401146320613415,0.0
GenCo91,2,0.0,0,2,0.0,1.048585533102114,0.0
GenCo92,2,0.0,0,2,0.0,1.0353531407992291,0.0
GenCo93,2,0.0,0,2,0.0,1.995970588702559,0.0
GenCo94,2,0.0,0,2,0.0,0.9592891628799558,0.0
GenCo95,2,0.0,0,2,0.0,0.9978741605112491,0.0
GenCo96,2,0.0,0,2,0.0,0.9789926465487601,0.0
GenCo97,2,0.0,0,2,0.0,0.9674682318453983,0.0
GenCo98,2,0.0,0,2,0.0,1.0072534065443883,0.0
GenCo99,2,0.0,0,2,0.0,1.002668080748992,0.0
GenCo100,2,0.0,0,2,0.0,1.0101311720309814,0.0
GenCo101,2,0.0,0,2,0.0,0.9924502762042186,0.0
GenCo102,2,0.0,0,2,0.0,0.9755819036679425,0.0
GenCo103,2,0.0,0,2,0.0,0.9648285096646312,0.0
GenCo104,2,0.0,0,2,0.0,1.0145943241557256,0.0
GenCo105,2,0.0,0,2,0.0,0.9642841875083586,0.0
GenCo106,2,0.0,0,2,0.0,0.950456405364922,0.0
GenCo107,2,0.0,0,2,0.0,0.9695635834872464,0.0
GenCo108,2,0.0,0,2,0.0,1.038738689760876,0.0
GenCo109,2,0.0,0,2,0.0,1.0486194385343692,0.0
GenCo110,2,0.0,0,2,0.0,1.0175321075990542,0.0
GenCo111,2,0.0,0,2,0.0,1.0025676805649741,0.0
GenCo112,2,0.0,0,2,0.0,1.0098444868523024,0.0
GenCo113,2,0.0,0,2,0.0,1.0463301638592066,0.0
GenCo114,2,0.0,0,2,0.0,1.037900386111492,0.0
GenCo115,2,0.0,0,2,0.0,1.0006241058694165,0.0
GenCo116,2,0.0,0,2,0.0,0.969357696270769,0.0
GenCo117,2,0.0,0,2,0.0,1.0182532077635214,0.0
GenCo118,2,0.0,0,2,0.0,0.9782074043843517,0.0
GenCo119,2,0.0,0,2,0.0,0.971622028048221,0.0
GenCo120,2,0.0,0,2,0.0,1.0488456454448971,0.0
GenCo121,2,0.0,0,2,0.0,1.0005352034842816,0.0
GenCo122,2,0.0,0,2,0.0,0.9989304403666589,0.0
GenCo123,2,0.0,0,2,0.0,1.0041973547803555,0.0
GenCo124,2,0.0,0,2,0.0,1.9321631256725422,0.0
GenCo125,2,0.0,0,2,0.0,1.9044089033240659,0.0
GenCo126,2,0.0,0,2,0.0,1.0148976901503157,0.0
GenCo127,2,0.0,0,2,0.0,0.978315066494177,0.0
GenCo128,2,0.0,0,2,0.0,1.0355517443756834,0.0
GenCo129,2,0.0,0,2,0.0,0.9756315733263761,0.0
GenCo130,2,0.0,0,2,0.0,0.9665531189680192,0.0
GenCo131,2,0.0,0,2,0.0,1.0487665966703146,0.0
GenCo132,2,0.0,0,2,0.0,2.0733826712572685,0.0
GenCo133,2,0.0,0,2,0.0,2.084898812437544,0.0
GenCo134,2,0.0,0,2,0.0,1.0493541837843703,0.0
GenCo135,2,0.0,0,2,0.0,1.0268763871813738,0.0
GenCo136,2,0.0,0,2,0.0,1.0461707414112071,0.0
GenCo137,2,0.0,0,2,0.0,1.0330040184795908,0.0
GenCo138,2,0.0,0,2,0.0,0.9520346195151427,0.0
GenCo139,2,0.0,0,2,0.0,1.0285481822774503,0.0
GenCo140,2,0.0,0,2,0.0,0.974563851054412,0.0
GenCo141,2,0.0,0,2,0.0,0.9943435263237654,0.0
GenCo142,2,0.0,0,2,0.0,1.000461753163527,0.0
GenCo143,2,0.0,0,2,0.0,1.0326380547799694,0.0
GenCo144,2,0.0,0,2,0.0,0.9742585958094975,0.0
GenCo145,2,0.0,0,2,0.0,0.9532169316611585,0.0
GenCo146,2,0.0,0,2,0.0,0.9990709532760117,0.0
GenCo147,2,0.0,0,2,0.0,1.0346846706569857,0.0
GenCo148,2,0.0,0,2,0.0,1.0059092754893828,0.0
GenCo149,2,0.0,0,2,0.0,1.016657630884435,0.0
GenCo150,2,0.0,0,2,0.0,1.016013083729787,0.0
GenCo151,2,0.0,0,2,0.0,1.0328189378581114,0.0
GenCo152,2,0.0,0,2,0.0,2.002387819201692,0.0
GenCo153,2,0.0,0,2,0.0,1.9112195132809657,0.0
GenCo154,2,0.0,0,2,0.0,0.95991883522608,0.0
GenCo155,2,0.0,0,2,0.0,1.0203356314447936,0.0
GenCo156,2,0.0,0,2,0.0,0.9641302438002959,0.0
GenCo157,2,0.0,0,2,0.0,0.9724152081029431,0.0
GenCo158,2,0.0,0,2,0.0,0.9655843933601173,0.0
GenCo159,2,0.0,0,2,0.0,1.005588426976474,0.0
GenCo160,2,0.0,0,2,0.0,0.9794656874312014,0.0
GenCo161,2,0.0,0,2,0.0,0.9780589863942611,0.0
GenCo162,2,0.0,0,2,0.0,1.0093537571734106,0.0
GenCo163,2,0.0,0,2,0.0,1.010213848277992,0.0
GenCo164,2,0.0,0,2,0.0,0.9933333744508704,0.0
GenCo165,2,0.0,0,2,0.0,1.0056686432728807,0.0
GenCo166,2,0.0,0,2,0.0,1.0305451397046963,0.0
GenCo167,2,0.0,0,2,0.0,1.0300082729498703,0.0
GenCo168,2,0.0,0,2,0.0,0.9516982645143188,0.0
GenCo169,2,0.0,0,2,0.0,0.9562379978673019,0.0
GenCo170,2,0.0,0,2,0.0,0.9857650569019561,0.0
GenCo171,2,0.0,0,2,0.0,1.0005324840583776,0.0
GenCo172,2,0.0,0,2,0.0,0.9995000475326311,0.0
GenCo173,2,0.0,0,2,0.0,2.0266537219736294,0.0
GenCo174,2,0.0,0,2,0.0,1.0339256402825803,0.0
GenCo175,2,0.0,0,2,0.0,0.972318502020678,0.0
GenCo176,2,0.0,0,2,0.0,0.9643330529237661,0.0
GenCo177,2,0.0,0,2,0.0,0.9974383157737311,0.0
GenCo178,2,0.0,0,2,0.0,0.9549595025541859,0.0
GenCo179,2,0.0,0,2,0.0,1.0013911754064988,0.0
GenCo180,2,0.0,0,2,0.0,0.9908360492611882,0.0
GenCo181,2,0.0,0,2,0.0,1.019716636703084,0.0
GenCo182,2,0.0,0,2,0.0,0.9619306281607289,0.0
GenCo183,2,0.0,0,2,0.0,1.012980820681148,0.0
GenCo184,2,0.0,0,2,0.0,0.9703011722369522,0.0
GenCo185,2,0.0,0,2,0.0,0.9981035423002336,0.0
GenCo186,2,0.0,0,2,0.0,0.9629878735204174,0.0
GenCo187,2,0.0,0,2,0.0,0.9875926372609077,0.0
GenCo188,2,0.0,0,2,0.0,1.0400910926950304,0.0
GenCo189,2,0.0,0,2,0.0,0.9976681712259697,0.0
GenCo190,2,0.0,0,2,0.0,1.027642425455995,0.0
GenCo191,2,0.0,0,2,0.0,0.992500137304825,0.0
GenCo192,2,0.0,0,2,0.0,1.0388601198210154,0.0
GenCo193,2,0.0,0,2,0.0,0.9829930046511973,0.0
GenCo194,2,0.0,0,2,0.0,1.017584405988818,0.0
GenCo195,2,0.0,0,2,0.0,1.0162036158183367,0.0
GenCo196,2,0.0,0,2,0.0,1.0046877761565223,0.0
GenCo197,2,0.0,0,2,0.0,0.9953065074001856,0.0
GenCo198,2,0.0,0,2,0.0,0.9575127505626957,0.0
GenCo199,2,0.0,0,2,0.0,0.9565626444102532,0.0
GenCo200,2,0.0,0,2,0.0,1.0306398489639486,0.0
GenCo201,2,0.0,0,2,0.0,1.0454207241592326,0.0
