,MODEL,STARTUP,SHUTDOWN,NCOST,COST_2,COST_1,COST_0
GenCo0,2,0.0,0,2,0.0,1.0251457164269708,0.0
GenCo1,2,0.0,0,2,0.0,0.9695092719106841,0.0
GenCo2,2,0.0,0,2,0.0,0.9722693299018521,0.0
GenCo3,2,0.0,0,2,0.0,0.9770799340355035,0.0
GenCo4,2,0.0,0,2,0.0,1.002826553254783,0.0
GenCo5,2,0.0,0,2,0.0,0.9858095444546074,0.0
GenCo6,2,0.0,0,2,0.0,0.9694901302710849,0.0
GenCo7,2,0.0,0,2,0.0,1.049240466661115,0.0
GenCo8,2,0.0,0,2,0.0,0.9915690061756821,0.0
GenCo9,2,0.0,0,2,0.0,1.0191920482676613,0.0
GenCo10,2,0.0,0,2,0.0,1.0393024529002455,0.0
GenCo11,2,0.0,0,2,0.0,0.9600899390621063,0.0
GenCo12,2,0.0,0,2,0.0,0.9727514335698482,0.0
GenCo13,2,0.0,0,2,0.0,1.0229972666025802,0.0
GenCo14,2,0.0,0,2,0.0,1.0207310008775,0.0
GenCo15,2,0.0,0,2,0.0,0.9528782936087874,0.0
GenCo16,2,0.0,0,2,0.0,0.9760490245621355,0.0
GenCo17,2,0.0,0,2,0.0,1.9127043859779584,0.0
GenCo18,2,0.0,0,2,0.0,1.023362925054732,0.0
GenCo19,2,0.0,0,2,0.0,1.027459890267919,0.0
GenCo20,2,0.0,0,2,0.0,0.9916911284622386,0.0
GenCo21,2,0.0,0,2,0.0,1.0245922250619495,0.0
GenCo22,2,0.0,0,2,0.0,0.9530534674601989,0.0
GenCo23,2,0.0,0,2,0.0,0.9555297580622947,0.0
GenCo24,2,0.0,0,2,0.0,0.962566861281228,0.0
GenCo25,2,0.0,0,2,0.0,1.0120900566153255,0.0
GenCo26,2,0.0,0,2,0.0,0.9674257169080209,0.0
GenCo27,2,0.0,0,2,0.0,1.0474573494366777,0.0
GenCo28,2,0.0,0,2,0.0,0.9538642893241677,0.0
GenCo29,2,0.0,0,2,0.0,1.0194768265274088,0.0
GenCo30,2,0.0,0,2,0.0,1.0002768691511046,0.0
GenCo31,2,0.0,0,2,0.0,0.9746184323471971,0.0
GenCo32,2,0.0,0,2,0.0,0.996535084719662,0.0
GenCo33,2,0.0,0,2,0.0,1.0306783369854176,0.0
GenCo34,2,0.0,0,2,0.0,0.9764861779970987,0.0
GenCo35,2,0.0,0,2,0.0,0.9538407864484403,0.0
